P1_hands_dir_Distance_X	P1_hands_dir_Distance_Y	P1_hands_dir_Distance_Z
35.836	-181.082	2.311
35.777	-181.058	2.463
35.726	-180.979	2.648
35.680	-180.934	2.843
35.699	-180.904	3.062
35.697	-180.876	3.230
35.689	-180.884	3.380
35.712	-180.847	3.520
35.805	-180.828	3.622
35.871	-180.804	3.746
35.890	-180.769	3.846
35.883	-180.726	3.974
35.852	-180.711	4.115
35.815	-180.689	4.257
35.754	-180.693	4.379
35.674	-180.705	4.559
35.643	-180.729	4.684
35.586	-180.747	4.820
35.512	-180.735	4.895
35.365	-180.754	5.029
35.198	-180.761	5.123
34.941	-180.821	5.205
34.627	-180.991	5.414
34.214	-181.232	5.796
33.558	-181.266	6.726
33.022	-181.676	6.843
32.487	-182.485	7.485
31.900	-183.828	7.966
31.258	-185.370	8.561
30.947	-187.387	8.989
30.888	-189.436	9.389
31.168	-191.764	9.942
31.720	-194.433	10.757
31.715	-197.874	11.638
31.660	-201.751	12.788
31.954	-206.121	14.174
32.679	-210.744	15.282
33.727	-215.662	16.157
35.254	-220.663	16.821
36.958	-225.578	17.434
38.820	-230.823	17.932
40.649	-236.123	18.375
42.252	-241.177	18.796
44.016	-246.161	19.163
45.670	-251.025	19.644
47.265	-255.531	19.960
48.727	-259.683	20.353
50.052	-263.547	20.606
51.317	-267.042	20.887
52.397	-270.083	21.033
53.225	-272.738	21.028
53.859	-274.905	20.975
54.423	-276.471	20.853
54.633	-277.602	20.701
54.602	-278.250	20.540
54.249	-278.322	20.413
53.754	-277.831	20.251
53.189	-276.865	20.003
52.438	-275.423	19.659
51.609	-273.511	19.328
50.717	-271.208	19.023
49.661	-268.670	18.664
48.765	-265.653	18.165
47.721	-262.517	17.674
46.610	-259.086	17.039
45.516	-255.383	16.432
44.364	-251.581	15.914
43.151	-247.417	15.351
41.995	-242.761	14.884
40.943	-238.080	14.152
39.654	-233.131	13.507
38.627	-228.161	12.934
37.391	-223.193	12.517
36.093	-218.219	12.199
34.874	-213.059	12.115
33.538	-208.163	12.019
32.433	-203.171	12.115
31.400	-198.630	12.330
30.551	-195.336	12.100
29.601	-192.149	12.613
29.070	-189.270	13.359
28.877	-187.024	14.212
28.727	-185.512	15.060
28.647	-184.441	15.907
28.688	-183.855	16.756
28.942	-183.649	17.485
29.178	-183.902	18.044
29.473	-184.393	18.347
29.854	-184.946	18.498
30.463	-185.611	18.393
31.123	-186.135	18.212
31.769	-186.517	17.958
32.369	-186.691	17.679
32.827	-186.663	17.422
33.133	-186.526	17.229
33.259	-186.349	17.070
33.345	-186.163	16.977
33.411	-185.998	16.876
33.411	-185.872	16.767
33.344	-185.788	16.617
33.341	-185.743	16.465
33.247	-185.710	16.313
33.149	-185.667	16.155
33.061	-185.618	16.027
33.007	-185.528	15.893
32.983	-185.428	15.779
32.832	-185.298	15.588
32.878	-185.202	15.437
33.007	-185.047	15.280
33.132	-184.830	15.148
33.243	-184.546	15.099
33.382	-184.205	15.066
33.515	-183.829	15.010
33.689	-183.525	14.961
33.902	-183.179	14.919
34.102	-182.835	14.861
34.413	-182.491	14.813
34.710	-182.035	14.776
35.002	-181.588	14.778
35.245	-181.100	14.748
35.423	-180.690	14.724
35.519	-180.411	14.772
35.660	-180.248	14.807
35.777	-180.213	14.856
35.883	-180.217	14.881
35.945	-180.192	14.902
35.955	-180.193	14.942
35.904	-180.225	14.971
35.810	-180.214	15.009
35.631	-180.163	15.066
35.418	-180.073	15.181
35.134	-180.006	15.238
34.880	-179.916	15.298
34.636	-179.817	15.364
34.462	-179.767	15.316
34.376	-179.710	15.277
34.387	-179.657	15.203
34.417	-179.566	15.084
34.461	-179.448	14.982
34.468	-179.312	14.957
34.464	-179.220	14.927
34.407	-179.075	14.924
34.338	-179.022	14.955
34.287	-178.923	14.954
34.242	-178.849	15.006
34.198	-178.756	15.009
34.176	-178.660	15.009
34.175	-178.599	15.013
34.201	-178.528	15.003
34.256	-178.429	14.962
34.352	-178.347	14.908
34.438	-178.218	14.841
34.488	-178.107	14.847
34.563	-178.018	14.817
34.590	-177.942	14.781
34.610	-177.850	14.746
34.637	-177.772	14.729
34.644	-177.740	14.674
34.698	-177.727	14.613
34.737	-177.667	14.544
34.810	-177.569	14.456
34.902	-177.520	14.337
34.948	-177.449	14.254
35.061	-177.392	14.194
35.088	-177.365	14.137
35.121	-177.349	14.093
35.111	-177.305	14.101
35.132	-177.256	14.096
35.155	-177.177	14.088
35.186	-177.106	14.082
35.242	-177.051	14.067
35.328	-176.985	14.020
35.409	-176.903	13.978
35.494	-176.811	13.870
35.589	-176.737	13.761
35.686	-176.656	13.630
35.798	-176.523	13.510
35.885	-176.451	13.328
35.975	-176.363	13.187
36.035	-176.276	13.043
36.042	-176.185	12.871
36.001	-176.126	12.722
35.994	-176.056	12.548
35.997	-175.985	12.345
36.080	-175.980	12.064
36.187	-175.902	11.802
36.313	-175.829	11.528
36.444	-175.765	11.234
36.606	-175.617	10.931
36.816	-175.466	10.582
36.994	-175.285	10.301
37.199	-175.083	10.000
37.379	-174.905	9.703
37.524	-174.783	9.413
37.699	-174.669	9.140
37.858	-174.649	8.855
37.967	-174.607	8.599
38.051	-174.647	8.409
38.040	-174.657	8.272
37.960	-174.602	8.242
37.802	-174.635	8.182
37.590	-174.677	8.193
37.292	-174.676	8.194
36.959	-174.617	8.156
36.644	-174.448	8.149
36.384	-174.185	8.196
36.143	-173.811	8.309
35.900	-173.501	8.504
35.598	-173.271	8.734
35.335	-173.183	8.966
35.069	-173.245	9.190
34.837	-173.440	9.386
34.547	-173.778	9.565
34.244	-174.287	9.637
33.874	-174.790	9.780
33.405	-175.255	9.986
32.867	-175.683	10.123
32.329	-176.129	10.274
31.852	-176.478	10.418
31.420	-176.971	10.864
31.078	-177.200	11.025
30.860	-177.346	11.134
30.607	-177.402	11.242
30.480	-177.409	11.354
30.475	-177.332	11.462
30.385	-177.211	11.507
30.459	-177.034	11.500
30.510	-177.085	11.732
30.636	-177.012	11.754
30.674	-177.089	11.837
30.633	-177.197	11.975
30.576	-177.362	12.126
30.486	-177.574	12.300
30.401	-177.811	12.442
30.265	-178.156	12.542
30.094	-178.480	12.636
29.916	-178.732	12.728
29.721	-178.955	12.854
29.578	-179.067	12.970
29.432	-179.072	13.083
29.326	-178.872	13.184
29.286	-178.576	13.339
29.243	-178.204	13.505
29.221	-177.737	13.707
29.138	-177.266	13.930
29.010	-176.704	14.216
28.860	-176.087	14.519
28.632	-175.581	14.803
28.321	-174.965	15.081
27.999	-174.398	15.445
27.676	-173.931	15.763
27.379	-173.488	16.071
27.161	-173.087	16.263
26.971	-172.737	16.516
26.900	-172.322	16.860
26.770	-172.002	17.036
26.687	-171.720	17.159
26.572	-171.434	17.259
26.492	-171.148	17.323
26.411	-170.884	17.410
26.323	-170.605	17.458
26.269	-170.337	17.540
26.176	-170.096	17.560
26.096	-169.808	17.620
26.010	-169.546	17.633
25.917	-169.227	17.640
25.834	-168.886	17.620
25.717	-168.555	17.609
25.649	-168.242	17.596
25.613	-167.960	17.617
25.587	-167.665	17.566
25.615	-167.419	17.540
25.626	-167.226	17.515
25.667	-167.085	17.481
25.707	-166.961	17.473
25.737	-166.849	17.529
25.764	-166.727	17.579
25.808	-166.571	17.691
25.947	-166.450	17.753
26.064	-166.369	17.778
26.182	-166.318	17.825
26.274	-166.243	17.873
26.376	-166.182	17.980
26.512	-166.167	18.092
26.627	-166.158	18.242
26.797	-166.151	18.365
26.979	-166.038	18.494
27.112	-165.968	18.696
27.207	-165.819	18.861
27.204	-165.716	18.948
27.126	-165.528	18.985
27.027	-165.312	18.953
26.979	-165.090	19.039
26.903	-164.905	19.145
26.757	-164.757	19.152
26.706	-164.511	19.316
26.684	-164.289	19.397
26.638	-164.082	19.493
26.653	-163.884	19.578
26.664	-163.781	19.677
26.689	-163.646	19.731
26.702	-163.546	19.816
26.733	-163.486	19.896
26.741	-163.427	19.994
26.722	-163.349	20.102
26.699	-163.262	20.196
26.654	-163.217	20.248
26.594	-163.115	20.323
26.537	-162.978	20.383
26.479	-162.845	20.427
26.427	-162.686	20.509
26.390	-162.525	20.552
26.384	-162.389	20.614
26.323	-162.220	20.657
26.281	-162.088	20.709
26.225	-161.986	20.766
26.162	-161.854	20.843
26.084	-161.711	20.932
26.087	-161.613	21.022
26.054	-161.502	21.121
26.015	-161.381	21.247
25.945	-161.256	21.367
25.874	-161.109	21.482
25.772	-161.014	21.575
25.666	-160.887	21.666
25.648	-160.782	21.734
25.577	-160.647	21.758
25.527	-160.547	21.762
25.450	-160.417	21.786
25.402	-160.309	21.822
25.345	-160.172	21.865
25.276	-160.041	21.911
25.227	-159.931	21.959
25.144	-159.810	22.056
25.024	-159.740	22.142
24.933	-159.636	22.208
24.804	-159.560	22.233
24.738	-159.470	22.306
24.684	-159.360	22.343
24.617	-159.268	22.359
24.560	-159.177	22.391
24.520	-159.128	22.449
24.452	-159.056	22.498
24.384	-159.025	22.529
24.330	-159.039	22.652
24.238	-159.023	22.698
24.197	-159.061	22.799
24.132	-159.093	22.881
24.075	-159.142	22.931
23.982	-159.126	22.995
23.908	-159.171	23.021
23.823	-159.159	23.017
23.726	-159.172	23.053
23.628	-159.160	23.015
23.533	-159.180	22.959
23.444	-159.195	22.906
23.386	-159.276	22.848
23.325	-159.406	22.826
23.247	-159.729	22.771
23.238	-160.160	22.688
23.241	-160.865	22.620
23.259	-162.020	22.538
23.375	-163.407	22.419
23.601	-165.054	22.337
24.042	-166.982	22.237
24.621	-169.099	22.045
25.277	-171.628	21.771
26.237	-174.246	21.456
27.219	-177.501	21.159
28.716	-181.043	20.884
30.376	-185.218	20.608
32.201	-189.540	20.354
34.588	-194.349	20.182
37.047	-198.748	19.617
39.555	-203.634	19.074
42.097	-209.019	18.491
44.409	-214.224	17.199
46.762	-219.839	16.784
49.141	-225.818	16.420
51.564	-231.650	16.278
54.043	-237.589	16.369
56.700	-243.988	16.709
58.925	-250.301	17.125
61.476	-256.976	17.386
63.873	-263.666	18.058
66.601	-269.647	18.464
69.297	-276.044	19.175
71.873	-282.373	19.690
74.579	-288.576	20.192
77.427	-294.436	20.408
80.349	-299.999	20.633
83.079	-304.944	20.985
85.731	-310.011	20.960
88.006	-315.130	21.073
90.314	-319.640	21.013
92.576	-323.749	20.826
94.537	-327.524	20.635
96.448	-330.933	20.460
98.074	-334.137	20.253
99.617	-336.790	19.930
101.033	-339.265	19.641
102.295	-341.218	19.326
103.388	-342.958	19.066
104.448	-343.928	18.693
105.249	-345.130	18.544
105.917	-346.061	18.398
106.551	-346.669	18.250
106.979	-347.148	18.132
107.224	-347.320	18.062
107.373	-347.315	17.993
107.412	-347.180	17.939
107.398	-346.873	17.896
107.355	-346.519	17.864
107.264	-345.997	17.861
107.205	-345.469	17.847
107.138	-344.872	17.782
107.036	-344.241	17.652
106.850	-343.577	17.576
106.633	-342.855	17.459
106.431	-342.143	17.414
106.170	-341.517	17.433
105.965	-340.837	17.447
105.749	-340.244	17.534
105.525	-339.690	17.571
105.328	-339.176	17.632
105.075	-338.542	17.645
104.863	-338.064	17.620
104.650	-337.573	17.578
104.483	-337.197	17.545
104.349	-336.812	17.508
104.255	-336.475	17.513
104.205	-336.127	17.515
104.142	-335.783	17.485
104.086	-335.401	17.434
104.037	-335.150	17.391
103.985	-334.888	17.303
103.954	-334.638	17.254
103.916	-334.350	17.227
103.889	-334.092	17.183
103.869	-333.768	17.187
103.797	-333.491	17.189
103.773	-333.185	17.183
103.667	-332.913	17.193
103.554	-332.630	17.184
103.430	-332.345	17.208
103.237	-332.041	17.257
103.059	-331.693	17.330
102.863	-331.345	17.385
102.592	-330.862	17.397
102.332	-330.344	17.368
102.040	-329.697	17.219
101.764	-329.066	16.991
101.493	-328.337	16.706
101.183	-327.535	16.367
100.884	-326.600	15.944
100.423	-325.878	15.832
99.898	-324.640	15.590
99.371	-323.119	15.381
98.815	-321.511	15.194
98.024	-319.560	15.168
97.358	-317.743	14.958
96.515	-315.443	14.798
95.751	-313.187	14.544
94.770	-311.158	14.057
93.982	-308.416	13.931
92.992	-305.886	13.857
91.863	-303.048	13.952
90.719	-300.220	14.135
89.580	-297.248	14.283
88.205	-294.207	14.526
86.955	-290.955	14.683
85.662	-287.559	14.760
84.154	-284.750	14.419
82.795	-280.977	14.424
81.443	-277.084	14.178
80.080	-273.298	14.069
78.549	-269.507	14.085
77.682	-265.672	13.911
76.386	-261.772	13.842
75.049	-258.086	13.690
73.855	-254.068	13.557
72.407	-250.179	13.531
70.983	-246.321	13.248
69.596	-242.061	13.403
68.106	-238.048	13.094
66.545	-234.068	12.904
65.161	-229.895	12.725
63.755	-225.520	12.664
62.352	-221.835	11.823
60.813	-217.192	11.449
59.284	-212.864	11.311
57.830	-208.616	11.185
56.113	-204.436	11.030
54.337	-200.449	10.881
52.393	-197.053	11.510
50.856	-193.248	11.425
49.098	-189.852	10.921
47.436	-186.459	10.882
45.902	-183.448	10.700
44.385	-181.191	10.632
43.238	-179.397	10.531
42.333	-178.252	10.385
41.833	-177.714	10.104
41.601	-177.442	9.689
41.521	-177.311	9.173
41.497	-177.273	8.739
41.422	-177.102	8.291
41.377	-176.797	7.892
41.236	-176.409	7.509
40.882	-175.823	7.142
40.374	-175.030	6.817
39.862	-174.055	6.548
39.131	-172.745	6.352
38.260	-171.321	6.252
37.208	-169.943	6.237
36.187	-168.917	6.408
35.226	-168.049	6.714
34.321	-167.540	7.063
33.500	-167.297	7.387
32.888	-167.332	7.836
32.408	-167.299	8.095
32.031	-167.503	8.406
31.758	-167.574	8.749
31.563	-167.624	9.012
31.465	-167.524	9.283
31.393	-167.460	9.481
31.397	-167.369	9.629
31.441	-167.286	9.735
31.481	-167.222	9.816
31.592	-167.146	9.851
31.664	-167.084	9.823
31.725	-167.030	9.823
31.790	-167.027	9.811
31.862	-167.054	9.785
31.912	-167.118	9.711
31.903	-167.228	9.724
31.909	-167.444	9.675
31.961	-167.771	9.563
31.997	-168.115	9.485
32.099	-168.688	9.483
32.232	-169.482	9.567
32.470	-170.485	9.669
32.856	-171.744	9.771
33.444	-173.336	9.936
34.094	-175.001	10.154
34.819	-177.130	10.428
35.586	-179.548	10.832
36.675	-182.265	11.266
37.806	-185.254	11.520
39.223	-188.681	11.860
40.753	-192.364	12.124
42.552	-196.323	12.307
44.522	-200.935	12.347
46.408	-205.743	12.472
48.841	-210.672	12.850
51.469	-216.086	12.768
54.339	-221.544	11.972
57.436	-227.233	12.361
60.081	-233.247	12.290
62.807	-240.256	12.779
65.622	-246.411	12.608
68.195	-252.520	12.583
71.004	-258.681	12.669
73.829	-264.765	12.606
76.829	-269.935	12.800
79.411	-275.591	12.827
81.839	-280.925	12.745
84.176	-285.955	12.807
86.329	-290.739	12.951
88.343	-295.320	13.152
89.964	-299.382	13.091
91.701	-303.227	12.976
93.246	-306.519	12.958
94.723	-309.332	12.881
95.990	-311.808	12.656
97.037	-314.009	12.608
97.758	-315.315	12.994
98.433	-316.852	13.042
98.934	-317.911	13.073
99.228	-318.728	13.167
99.333	-319.357	13.314
99.263	-319.772	13.441
99.064	-319.869	13.537
98.800	-319.693	13.627
98.394	-319.287	13.694
97.890	-318.635	13.820
97.343	-317.717	13.967
96.645	-316.759	13.820
95.984	-315.383	14.009
95.369	-313.860	14.229
94.740	-311.891	14.386
93.939	-309.728	14.527
93.198	-307.848	14.824
92.622	-304.972	14.706
91.530	-302.291	14.727
90.586	-299.476	14.598
89.316	-296.470	14.531
88.141	-293.207	14.443
86.789	-289.966	14.403
85.564	-286.477	14.331
84.147	-282.639	14.256
82.888	-278.751	14.098
81.604	-274.653	14.051
80.067	-271.186	14.016
78.886	-267.032	13.988
77.473	-262.819	13.798
76.008	-258.494	13.618
74.691	-253.978	13.195
73.323	-249.374	12.729
71.916	-244.522	12.337
70.643	-239.722	12.127
69.049	-234.572	11.932
67.539	-229.292	11.686
66.270	-223.819	11.513
64.756	-217.978	11.144
62.878	-211.912	10.588
61.100	-206.107	10.234
59.143	-200.618	9.732
57.217	-195.250	9.632
55.105	-190.268	10.047
53.171	-185.846	10.321
51.735	-181.314	10.881
50.826	-176.689	10.294
50.232	-172.071	9.034
49.759	-167.623	8.005
49.219	-163.628	7.067
48.525	-160.340	5.777
48.003	-157.605	4.701
47.830	-155.985	3.418
47.085	-155.408	2.329
45.856	-155.070	1.994
44.599	-155.037	2.066
43.448	-155.261	2.194
42.684	-155.656	2.410
42.181	-156.017	2.523
41.828	-156.357	2.565
41.679	-156.706	2.550
41.529	-156.969	2.522
41.339	-157.379	2.239
41.101	-157.585	2.144
40.888	-157.672	2.298
40.581	-157.716	2.471
40.275	-157.658	2.604
40.013	-157.521	2.756
39.767	-157.350	2.962
39.526	-157.175	3.197
39.251	-156.921	3.509
38.984	-156.626	3.870
38.709	-156.531	3.994
38.451	-156.180	4.448
38.151	-155.547	5.215
37.748	-155.102	5.700
37.283	-154.702	6.149
36.779	-154.281	6.624
36.343	-153.886	6.946
35.963	-153.528	7.286
35.683	-153.044	7.795
35.433	-152.683	8.110
35.202	-152.321	8.322
34.951	-152.009	8.497
34.797	-151.730	8.570
34.666	-151.500	8.583
34.590	-151.228	8.566
34.535	-150.925	8.477
34.530	-150.583	8.360
34.484	-150.211	8.234
34.400	-149.868	8.092
34.324	-149.508	7.947
34.273	-149.302	7.757
34.202	-149.088	7.628
34.078	-148.837	7.532
33.971	-148.551	7.428
33.854	-148.247	7.315
33.749	-147.859	7.175
33.616	-147.511	6.975
33.540	-147.101	6.753
33.457	-146.605	6.498
33.291	-146.151	6.334
33.104	-145.737	6.146
32.968	-145.247	6.047
32.778	-144.722	5.969
32.617	-144.215	5.921
32.392	-143.733	5.866
32.247	-143.247	5.826
32.137	-142.801	5.775
31.993	-142.347	5.770
31.887	-141.978	5.791
31.754	-141.583	5.819
31.669	-141.245	5.789
31.571	-140.951	5.700
31.476	-140.716	5.643
31.413	-140.461	5.591
31.225	-140.251	5.543
31.005	-140.125	5.470
30.807	-140.022	5.296
30.645	-139.966	5.067
30.518	-139.809	4.765
30.379	-139.721	4.499
30.225	-139.534	4.230
30.128	-139.378	3.947
30.070	-139.163	3.584
29.930	-138.959	3.179
29.804	-138.687	2.826
29.630	-138.424	2.512
29.455	-138.383	2.291
29.349	-138.162	1.953
29.182	-137.809	1.677
29.132	-137.365	1.284
29.037	-136.997	0.887
28.918	-136.532	0.456
29.006	-136.144	-0.078
28.974	-135.722	-0.666
28.941	-135.297	-1.311
28.960	-134.983	-1.950
28.970	-134.574	-2.494
28.966	-134.312	-3.001
28.890	-134.196	-3.474
28.779	-134.184	-3.932
28.739	-134.238	-4.267
28.742	-134.255	-4.537
28.839	-134.356	-4.871
29.014	-134.484	-5.334
29.322	-134.703	-5.874
29.513	-135.062	-6.226
29.865	-135.318	-6.649
30.176	-135.662	-6.984
30.505	-136.045	-7.290
30.909	-136.324	-7.495
31.280	-136.659	-7.832
31.643	-137.039	-8.150
32.005	-137.385	-8.461
32.460	-137.567	-8.797
32.911	-137.760	-9.189
33.349	-137.956	-9.535
33.818	-138.032	-9.821
34.237	-138.248	-10.097
34.560	-138.478	-10.367
34.904	-138.666	-10.576
35.207	-138.863	-10.693
35.420	-139.001	-10.770
35.592	-139.195	-10.862
36.125	-139.519	-10.791
36.391	-139.679	-10.822
36.577	-139.866	-11.085
36.859	-139.966	-11.231
37.224	-140.079	-11.327
37.319	-140.229	-11.337
37.487	-140.380	-11.383
37.780	-140.450	-11.509
38.012	-140.536	-11.666
38.082	-140.711	-11.716
38.212	-140.850	-11.785
38.319	-140.944	-11.882
38.426	-140.984	-12.008
38.555	-141.046	-12.101
38.666	-141.140	-12.203
38.779	-141.230	-12.285
38.966	-141.327	-12.430
39.235	-141.415	-12.622
39.472	-141.486	-12.802
39.700	-141.552	-12.975
39.952	-141.547	-13.120
40.211	-141.557	-13.263
40.456	-141.618	-13.356
40.687	-141.644	-13.460
40.855	-141.635	-13.459
41.015	-141.605	-13.464
41.176	-141.558	-13.436
41.355	-141.471	-13.437
41.528	-141.416	-13.412
41.696	-141.377	-13.413
41.883	-141.331	-13.408
42.076	-141.265	-13.417
42.242	-141.229	-13.448
42.409	-141.182	-13.420
42.583	-141.102	-13.425
42.718	-141.033	-13.399
42.918	-140.938	-13.387
43.083	-140.837	-13.419
43.281	-140.690	-13.444
43.472	-140.523	-13.505
43.639	-140.352	-13.506
43.801	-140.198	-13.560
43.910	-140.049	-13.545
43.989	-139.968	-13.543
43.987	-139.891	-13.503
43.951	-139.845	-13.440
43.763	-139.777	-13.402
43.528	-139.711	-13.317
43.228	-139.589	-13.201
42.832	-139.433	-13.028
42.440	-139.204	-12.823
42.097	-138.886	-12.693
41.691	-138.487	-12.481
41.303	-138.124	-12.251
40.965	-137.699	-12.027
40.550	-137.261	-11.764
40.176	-136.819	-11.547
39.845	-136.347	-11.340
39.596	-135.891	-11.168
39.426	-135.547	-11.039
39.277	-135.147	-10.946
39.225	-134.658	-10.851
39.249	-134.237	-10.790
39.413	-133.865	-10.799
39.499	-133.587	-10.793
39.530	-133.341	-10.754
39.547	-133.161	-10.680
39.523	-132.973	-10.748
39.454	-132.799	-10.815
39.715	-132.796	-10.651
39.808	-132.784	-10.618
39.839	-132.684	-10.561
39.841	-132.566	-10.534
39.767	-132.438	-10.516
39.777	-132.430	-10.539
39.816	-132.444	-10.651
39.739	-132.565	-10.707
39.653	-132.647	-10.768
39.565	-132.776	-10.829
39.544	-132.877	-10.895
39.467	-132.937	-10.932
39.416	-132.931	-10.951
39.375	-132.889	-10.971
39.340	-132.770	-11.039
39.331	-132.651	-11.090
39.314	-132.495	-11.200
39.344	-132.277	-11.267
39.328	-132.063	-11.337
39.333	-131.823	-11.391
39.362	-131.567	-11.386
39.425	-131.296	-11.367
39.497	-131.045	-11.316
39.579	-130.761	-11.237
39.651	-130.494	-11.148
39.715	-130.202	-11.035
39.780	-129.908	-10.889
39.873	-129.624	-10.751
39.904	-129.359	-10.622
39.991	-129.112	-10.517
39.994	-128.872	-10.405
40.033	-128.607	-10.264
40.091	-128.367	-10.163
40.163	-128.177	-10.060
40.208	-127.951	-9.942
40.295	-127.765	-9.849
40.303	-127.541	-9.720
40.323	-127.346	-9.630
40.323	-127.083	-9.552
40.295	-126.898	-9.483
40.253	-126.674	-9.375
40.203	-126.479	-9.279
40.163	-126.304	-9.242
40.155	-126.125	-9.157
40.146	-125.997	-9.111
40.123	-125.824	-9.030
40.116	-125.681	-9.022
40.101	-125.574	-8.975
40.066	-125.447	-8.972
40.028	-125.354	-8.909
39.974	-125.247	-8.877
39.935	-125.204	-8.831
39.885	-125.136	-8.806
39.817	-125.027	-8.771
39.781	-124.976	-8.735
39.732	-124.944	-8.703
39.702	-124.852	-8.712
39.669	-124.785	-8.681
39.637	-124.658	-8.648
39.597	-124.565	-8.618
39.563	-124.446	-8.588
39.547	-124.324	-8.540
39.534	-124.256	-8.522
39.511	-124.179	-8.495
39.536	-124.117	-8.495
39.557	-124.099	-8.450
39.542	-124.064	-8.417
39.547	-124.037	-8.371
39.514	-124.020	-8.299
39.493	-123.967	-8.255
39.490	-123.959	-8.160
39.439	-123.914	-8.122
39.433	-123.848	-8.069
39.378	-123.761	-8.036
39.352	-123.707	-7.978
39.330	-123.659	-7.949
39.291	-123.641	-7.920
39.307	-123.632	-7.886
39.318	-123.576	-7.853
39.326	-123.533	-7.858
39.348	-123.484	-7.809
39.375	-123.421	-7.777
39.397	-123.354	-7.751
39.445	-123.320	-7.759
39.456	-123.252	-7.722
39.462	-123.202	-7.717
39.499	-123.161	-7.718
39.517	-123.116	-7.718
39.550	-123.094	-7.714
39.557	-123.052	-7.706
39.572	-122.976	-7.692
39.601	-122.936	-7.677
39.630	-122.906	-7.661
39.639	-122.859	-7.650
39.666	-122.803	-7.628
39.691	-122.750	-7.624
39.737	-122.719	-7.662
39.767	-122.684	-7.673
39.797	-122.691	-7.659
39.787	-122.687	-7.678
39.812	-122.710	-7.693
39.829	-122.700	-7.714
39.849	-122.738	-7.744
39.912	-122.745	-7.764
39.969	-122.750	-7.800
40.048	-122.759	-7.836
40.087	-122.755	-7.877
40.128	-122.825	-7.906
40.135	-122.838	-7.922
40.132	-122.933	-7.922
40.109	-123.051	-7.983
40.096	-123.247	-8.092
40.102	-123.428	-8.226
40.132	-123.555	-8.377
40.160	-123.618	-8.506
40.168	-123.622	-8.681
40.176	-123.607	-8.786
40.195	-123.523	-8.859
40.175	-123.397	-8.938
40.162	-123.287	-8.996
40.177	-123.243	-9.029
40.185	-123.191	-9.063
40.235	-123.124	-9.096
40.332	-123.047	-9.167
40.430	-122.985	-9.182
40.527	-122.985	-9.189
40.563	-122.946	-9.188
40.568	-122.939	-9.136
40.550	-122.920	-9.070
40.493	-122.921	-8.987
40.435	-122.912	-8.900
40.385	-122.920	-8.806
40.390	-122.907	-8.736
40.411	-122.893	-8.691
40.460	-122.874	-8.712
40.458	-122.862	-8.723
40.428	-122.845	-8.756
40.367	-122.842	-8.775
40.277	-122.844	-8.748
40.221	-122.803	-8.741
40.212	-122.771	-8.770
40.236	-122.737	-8.819
40.308	-122.677	-8.810
40.253	-122.583	-8.742
40.247	-122.537	-8.683
40.193	-122.531	-8.654
40.170	-122.561	-8.655
40.176	-122.533	-8.623
40.211	-122.510	-8.624
40.211	-122.462	-8.568
40.081	-122.523	-8.568
39.946	-122.556	-8.512
39.851	-122.592	-8.510
39.825	-122.591	-8.442
39.735	-122.638	-8.381
39.658	-122.630	-8.312
39.488	-122.621	-8.246
39.323	-122.584	-8.241
39.151	-122.631	-8.215
38.940	-122.722	-8.200
38.711	-122.938	-8.234
38.522	-123.248	-8.406
38.320	-123.717	-8.658
37.860	-124.122	-9.163
37.566	-124.791	-9.477
37.329	-125.331	-9.829
36.977	-125.809	-10.100
36.648	-126.148	-10.371
36.414	-126.376	-10.632
36.014	-126.641	-10.781
35.624	-126.892	-10.903
35.378	-126.973	-11.004
35.154	-127.044	-11.097
34.998	-127.007	-11.135
34.783	-127.181	-11.153
34.610	-127.386	-11.296
34.484	-127.531	-11.458
34.306	-127.601	-11.516
34.131	-127.862	-11.603
33.956	-127.963	-11.677
33.653	-127.975	-11.666
33.185	-128.058	-11.482
32.647	-128.076	-11.315
32.089	-128.087	-11.162
31.558	-128.093	-10.960
31.036	-128.121	-10.708
30.518	-128.224	-10.574
30.127	-128.320	-10.391
29.755	-128.370	-10.330
29.365	-128.514	-10.132
29.096	-128.581	-10.023
29.069	-128.497	-10.171
28.766	-128.568	-10.213
28.597	-128.812	-10.304
28.385	-129.061	-10.435
27.998	-129.446	-10.395
27.524	-129.970	-10.237
27.031	-130.556	-9.966
26.593	-131.149	-9.867
26.074	-131.689	-9.578
25.613	-132.115	-9.397
25.136	-132.440	-8.938
24.690	-132.719	-8.606
24.258	-132.977	-8.317
23.827	-133.077	-7.779
23.494	-133.172	-7.194
23.294	-133.186	-6.610
22.938	-133.102	-6.200
22.625	-133.035	-5.544
22.378	-132.900	-5.117
21.983	-132.731	-4.548
21.768	-132.683	-3.932
21.292	-132.536	-3.339
20.809	-132.324	-2.623
20.221	-132.183	-2.100
19.664	-132.179	-1.503
18.981	-132.247	-0.697
18.393	-132.365	-0.029
17.731	-132.490	0.658
16.774	-132.770	1.464
16.130	-132.971	2.310
15.500	-133.274	2.945
14.833	-133.565	3.599
14.136	-133.932	4.183
13.493	-134.226	4.851
12.741	-134.526	5.418
12.064	-134.848	6.072
11.504	-135.191	6.567
10.850	-135.527	7.050
10.415	-135.839	7.497
10.233	-135.999	7.558
9.802	-136.234	7.903
9.495	-136.516	8.214
9.199	-136.840	8.152
8.988	-137.101	8.343
8.842	-137.357	8.485
8.726	-137.724	8.434
8.629	-137.925	8.431
