P6_hand_rP1_hands_pos_X	P6_hand_rP1_hands_pos_Y	P6_hand_rP1_hands_pos_Z	P6_hand_lP1_hands_pos_X	P6_hand_lP1_hands_pos_Y	P6_hand_lP1_hands_pos_Z
-866.154	-63.865	677.961	-951.003	96.755	690.010
-866.116	-63.911	677.972	-950.906	96.796	689.979
-866.070	-63.930	677.973	-950.802	96.909	689.889
-866.080	-63.991	677.947	-950.707	97.040	689.819
-866.075	-64.044	677.957	-950.576	97.277	689.748
-866.069	-64.116	677.946	-950.451	97.520	689.685
-866.136	-64.058	677.985	-950.285	97.735	689.635
-866.205	-64.001	678.022	-950.106	98.032	689.627
-866.262	-63.934	678.008	-949.945	98.279	689.599
-866.313	-63.879	678.037	-949.721	98.511	689.488
-866.328	-63.871	678.052	-949.509	98.781	689.414
-866.341	-63.881	678.034	-949.295	98.987	689.326
-866.340	-63.911	678.005	-949.121	99.144	689.246
-866.322	-63.969	677.978	-948.971	99.272	689.170
-866.315	-64.013	677.962	-948.882	99.249	689.062
-866.284	-64.054	677.912	-948.719	99.317	689.003
-866.215	-64.109	677.836	-948.592	99.240	688.913
-866.086	-64.121	677.771	-948.565	98.898	688.883
-865.887	-64.122	677.672	-948.549	98.529	688.954
-865.744	-64.117	677.650	-948.580	98.101	689.074
-865.628	-64.075	677.634	-948.686	97.630	689.143
-865.644	-63.987	677.644	-948.813	97.305	689.203
-865.628	-63.911	677.608	-948.879	97.135	689.254
-865.646	-63.836	677.584	-948.897	97.086	689.296
-865.659	-63.734	677.642	-948.910	97.066	689.361
-865.651	-63.652	677.688	-948.891	97.078	689.418
-865.673	-63.584	677.760	-948.885	97.107	689.490
-865.666	-63.504	677.851	-948.910	97.078	689.517
-865.702	-63.393	677.913	-948.984	96.984	689.544
-865.756	-63.321	677.973	-949.056	96.830	689.622
-865.793	-63.292	678.000	-949.151	96.665	689.681
-865.858	-63.237	678.011	-949.207	96.487	689.721
-865.904	-63.218	677.993	-949.270	96.331	689.736
-865.943	-63.257	677.958	-949.287	96.258	689.748
-865.937	-63.324	677.886	-949.294	96.209	689.726
-865.978	-63.381	677.824	-949.304	96.204	689.703
-865.982	-63.367	677.819	-949.288	96.252	689.693
-865.998	-63.371	677.801	-949.280	96.325	689.647
-865.998	-63.367	677.826	-949.286	96.331	689.654
-865.996	-63.373	677.819	-949.268	96.363	689.628
-865.977	-63.337	677.843	-949.245	96.399	689.596
-865.995	-63.299	677.886	-949.215	96.436	689.599
-865.985	-63.242	677.874	-949.187	96.440	689.616
-865.969	-63.233	677.914	-949.143	96.434	689.627
-866.004	-63.209	677.909	-949.116	96.405	689.634
-866.026	-63.218	677.893	-949.099	96.423	689.639
-866.056	-63.240	677.914	-949.103	96.437	689.637
-866.101	-63.249	677.931	-949.094	96.522	689.620
-866.111	-63.260	677.960	-949.097	96.584	689.636
-866.165	-63.227	677.984	-949.091	96.648	689.653
-866.193	-63.206	678.001	-949.077	96.682	689.664
-866.176	-63.202	678.007	-949.099	96.701	689.679
-866.216	-63.180	678.035	-949.118	96.766	689.657
-866.196	-63.194	678.035	-949.166	96.824	689.655
-866.175	-63.198	678.010	-949.204	96.871	689.660
-866.146	-63.211	677.996	-949.258	96.930	689.640
-866.112	-63.226	677.974	-949.317	96.976	689.618
-866.096	-63.213	677.958	-949.351	97.059	689.623
-866.087	-63.233	677.949	-949.385	97.132	689.590
-866.072	-63.274	677.942	-949.409	97.231	689.582
-866.055	-63.287	677.944	-949.413	97.341	689.588
-866.036	-63.305	677.939	-949.417	97.489	689.595
-866.058	-63.316	677.927	-949.455	97.682	689.627
-866.073	-63.319	677.945	-949.539	97.935	689.703
-866.100	-63.344	677.951	-949.651	98.193	689.789
-866.121	-63.328	677.992	-949.810	98.480	689.912
-866.108	-63.297	678.041	-950.001	98.731	690.068
-866.112	-63.236	678.055	-950.250	99.048	690.246
-866.071	-63.230	678.102	-950.547	99.383	690.366
-866.041	-63.205	678.111	-950.839	99.753	690.508
-865.927	-63.239	678.172	-951.235	100.167	690.681
-865.860	-63.349	678.235	-951.545	100.687	690.898
-865.877	-63.455	678.331	-952.158	101.397	691.340
-865.895	-63.559	678.403	-952.703	102.038	691.806
-865.878	-63.507	678.280	-953.220	102.762	692.514
-865.705	-62.379	677.432	-953.779	103.390	693.249
-865.704	-62.261	677.298	-954.534	104.292	694.213
-865.680	-62.189	677.243	-955.191	104.937	695.082
-865.681	-62.136	677.211	-956.113	105.652	696.140
-865.701	-62.045	677.211	-956.969	106.167	697.022
-865.682	-62.019	677.222	-957.719	106.665	698.041
-865.598	-61.997	677.241	-958.476	107.131	698.935
-865.389	-61.859	677.249	-958.976	107.514	699.855
-865.375	-61.803	677.250	-959.382	107.781	700.757
-865.341	-61.850	677.323	-959.728	108.258	701.811
-865.327	-61.827	677.303	-959.920	108.770	703.225
-865.342	-61.767	677.257	-959.929	109.281	704.926
-865.326	-61.638	677.211	-959.891	109.905	707.169
-865.320	-61.511	677.161	-959.833	110.508	709.862
-865.319	-61.458	677.124	-959.905	111.029	713.009
-865.322	-61.397	677.139	-960.149	111.675	716.573
-865.284	-61.681	677.428	-960.308	112.278	720.448
-865.471	-61.149	676.976	-960.545	112.828	724.809
-865.490	-61.048	676.961	-960.899	113.449	729.512
-865.494	-61.051	676.986	-961.047	113.998	734.492
-865.547	-61.124	676.989	-961.125	114.684	739.602
-865.612	-61.197	676.994	-960.998	115.620	744.717
-865.697	-61.293	676.954	-960.578	116.637	749.534
-865.729	-61.301	676.939	-959.570	117.919	753.904
-865.714	-60.989	676.757	-958.635	118.963	758.051
-865.702	-60.865	676.726	-957.550	120.067	761.779
-865.673	-60.691	676.689	-956.372	120.991	765.045
-865.649	-60.502	676.611	-955.180	121.753	768.141
-865.618	-60.326	676.557	-953.991	122.144	770.949
-865.610	-60.108	676.538	-952.639	122.395	773.555
-865.587	-59.873	676.491	-951.190	122.600	775.830
-865.582	-59.680	676.444	-949.058	121.772	776.819
-865.575	-59.520	676.433	-947.297	121.631	778.057
-865.575	-59.404	676.421	-945.523	121.338	778.953
-865.622	-59.307	676.436	-943.747	120.942	779.469
-865.684	-59.296	676.449	-941.929	120.268	779.724
-865.720	-59.315	676.485	-940.215	119.483	779.680
-865.795	-59.389	676.526	-938.750	118.508	779.581
-865.856	-59.485	676.554	-937.287	117.218	779.221
-865.918	-59.633	676.597	-936.129	115.898	778.910
-865.965	-59.777	676.649	-935.311	114.389	778.624
-866.015	-59.968	676.697	-934.807	112.896	778.484
-866.039	-60.121	676.788	-934.533	111.205	778.360
-866.022	-60.278	676.830	-934.530	109.450	778.345
-866.019	-60.427	676.879	-934.982	107.773	778.489
-865.964	-60.543	676.929	-935.948	105.940	779.160
-865.933	-60.654	676.955	-937.822	104.155	780.751
-865.903	-60.749	676.961	-940.548	102.325	783.297
-865.856	-60.838	676.941	-944.330	100.145	786.444
-865.869	-60.935	676.871	-949.326	97.599	790.918
-865.864	-61.528	677.212	-954.722	94.892	795.449
-865.867	-61.660	677.204	-960.906	92.660	800.667
-865.867	-61.687	677.132	-966.468	89.526	804.938
-865.882	-61.774	677.077	-971.691	86.539	808.788
-865.878	-61.799	677.003	-976.577	83.930	812.736
-865.890	-61.908	676.983	-981.040	81.308	816.249
-865.909	-61.978	676.948	-984.902	78.743	819.320
-865.897	-62.069	676.945	-988.206	76.054	822.082
-865.525	-61.278	676.824	-991.037	73.427	824.291
-865.558	-61.395	676.859	-993.281	70.208	825.846
-865.593	-61.471	676.918	-994.656	68.114	827.069
-865.584	-61.509	676.973	-995.331	66.323	827.707
-865.581	-61.425	677.020	-995.360	65.229	827.957
-865.568	-61.339	677.087	-994.980	64.367	827.513
-865.554	-61.196	677.103	-994.225	63.898	826.727
-865.538	-61.057	677.110	-993.308	63.898	825.555
-865.558	-60.888	677.146	-992.375	63.826	824.119
-865.614	-60.710	677.145	-991.660	63.811	822.426
-865.655	-60.567	677.157	-990.951	64.274	821.120
-865.725	-60.467	677.172	-990.295	64.854	819.858
-865.782	-60.355	677.167	-990.033	65.248	818.603
-865.828	-60.315	677.168	-990.005	65.701	817.783
-865.871	-60.291	677.122	-990.081	66.268	817.236
-865.863	-60.355	677.126	-990.295	66.709	816.893
-865.873	-60.469	677.131	-990.557	67.141	816.810
-865.838	-60.594	677.111	-990.753	67.460	816.935
-865.771	-60.761	677.119	-990.896	67.654	817.163
-865.683	-60.932	677.107	-991.001	67.790	817.552
-865.572	-61.053	677.117	-991.013	67.687	817.904
-865.447	-61.143	677.094	-990.940	67.704	818.525
-865.314	-61.235	677.070	-990.810	67.521	819.089
-865.186	-61.321	677.029	-990.598	67.404	819.678
-865.093	-61.335	676.974	-990.315	67.075	820.209
-865.013	-61.390	676.945	-989.992	66.700	820.723
-864.969	-61.379	676.935	-989.726	66.357	821.343
-864.970	-61.400	676.932	-989.445	66.020	821.737
-865.004	-61.400	676.932	-989.176	65.707	822.157
-865.071	-61.390	676.949	-988.885	65.482	822.617
-865.146	-61.361	676.967	-988.629	65.027	822.908
-865.224	-61.408	676.999	-988.305	64.719	823.343
-865.296	-61.429	677.042	-988.120	64.446	823.656
-865.380	-61.480	677.072	-987.931	64.239	823.950
-865.419	-61.554	677.089	-987.754	63.944	824.175
-865.423	-61.656	677.115	-987.599	63.723	824.333
-865.440	-61.734	677.122	-987.482	63.570	824.514
-865.426	-61.817	677.141	-987.337	63.441	824.670
-865.407	-61.844	677.142	-987.206	63.338	824.870
-865.372	-61.893	677.156	-987.060	63.434	825.287
-865.329	-61.935	677.167	-986.842	63.417	825.509
-865.270	-61.936	677.170	-986.574	63.454	825.761
-865.224	-61.899	677.192	-986.356	63.679	826.140
-865.148	-61.903	677.183	-986.089	63.891	826.488
-865.100	-61.883	677.203	-985.706	64.175	826.898
-865.055	-61.805	677.207	-985.136	64.875	827.600
-865.007	-61.771	677.170	-984.544	65.364	828.116
-864.979	-61.668	677.163	-984.155	65.920	828.679
-864.965	-61.597	677.125	-983.714	66.670	829.322
-864.983	-61.499	677.123	-983.111	67.953	830.018
-864.987	-61.450	677.094	-982.762	68.855	830.669
-865.018	-61.389	677.078	-982.582	69.319	831.159
-865.063	-61.349	677.065	-982.431	69.922	831.742
-865.105	-61.369	677.060	-982.417	70.490	832.344
-865.469	-62.151	677.158	-982.450	70.853	832.960
-865.486	-62.195	677.156	-982.522	71.161	833.462
-865.505	-62.181	677.193	-982.642	71.453	833.909
-865.505	-62.221	677.207	-982.805	71.601	834.250
-865.518	-62.217	677.208	-982.993	71.793	834.667
-865.526	-62.204	677.238	-983.194	71.805	834.932
-865.535	-62.212	677.244	-983.372	71.744	835.163
-865.545	-62.235	677.244	-983.568	71.683	835.369
-865.554	-62.207	677.268	-983.697	71.563	835.521
-865.553	-62.192	677.274	-983.787	71.430	835.624
-865.547	-62.184	677.302	-983.890	71.310	835.639
-865.546	-62.211	677.287	-983.978	71.087	835.552
-865.526	-62.227	677.316	-984.021	70.956	835.465
-865.526	-62.230	677.333	-984.035	70.871	835.371
-865.547	-62.224	677.321	-984.034	70.786	835.235
-865.551	-62.198	677.321	-984.010	70.755	835.020
-865.560	-62.196	677.343	-983.947	70.726	834.859
-865.580	-62.206	677.337	-983.856	70.760	834.645
-865.603	-62.193	677.345	-983.767	70.744	834.383
-865.607	-62.199	677.331	-983.662	70.750	834.172
-865.634	-62.228	677.346	-983.550	70.760	834.039
-865.641	-62.230	677.331	-983.428	70.739	833.807
-865.655	-62.224	677.322	-983.342	70.720	833.715
-865.655	-62.230	677.321	-983.310	70.672	833.632
-865.644	-62.224	677.332	-983.272	70.650	833.578
-865.669	-62.264	677.335	-983.266	70.589	833.519
-865.652	-62.314	677.341	-983.265	70.512	833.500
-865.639	-62.313	677.361	-983.295	70.430	833.502
-865.645	-62.386	677.366	-983.353	70.365	833.485
-865.635	-62.394	677.383	-983.404	70.255	833.465
-865.637	-62.425	677.394	-983.462	70.112	833.451
-865.645	-62.424	677.368	-983.556	69.915	833.449
-865.642	-62.427	677.363	-983.634	69.826	833.463
-865.648	-62.452	677.334	-983.703	69.696	833.493
-865.653	-62.478	677.326	-983.802	69.581	833.514
-865.634	-62.481	677.319	-983.910	69.455	833.519
-865.633	-62.483	677.353	-984.012	69.377	833.507
-865.638	-62.475	677.362	-984.057	69.297	833.463
-865.270	-61.602	677.277	-984.049	69.276	833.409
-865.640	-62.432	677.396	-984.045	69.256	833.345
-865.281	-61.590	677.290	-984.005	69.266	833.271
-865.644	-62.381	677.375	-983.963	69.290	833.196
-865.651	-62.352	677.359	-983.919	69.266	833.082
-865.301	-61.469	677.247	-983.894	69.295	833.005
-865.651	-62.294	677.322	-983.856	69.283	832.927
-865.664	-62.283	677.310	-983.806	69.252	832.835
-865.669	-62.269	677.306	-983.795	69.173	832.695
-865.665	-62.302	677.324	-983.716	69.096	832.608
-865.653	-62.323	677.310	-983.618	69.021	832.484
-865.647	-62.313	677.317	-983.465	68.954	832.278
-865.648	-62.354	677.327	-983.268	68.948	832.129
-865.630	-62.324	677.308	-982.979	69.035	831.940
-865.630	-62.358	677.329	-982.661	69.093	831.614
-865.614	-62.328	677.310	-982.103	69.573	831.395
-865.619	-62.362	677.351	-981.368	70.139	830.900
-865.616	-62.364	677.358	-980.549	70.689	830.271
-865.617	-62.403	677.385	-979.529	71.479	829.634
-865.634	-62.439	677.430	-978.496	72.287	828.822
-865.651	-62.429	677.439	-977.403	73.150	828.191
-865.666	-62.443	677.473	-976.404	74.124	827.492
-865.704	-62.470	677.483	-975.432	75.277	826.905
-865.723	-62.454	677.506	-974.639	76.464	826.509
-865.747	-62.444	677.526	-973.974	77.565	826.209
-865.758	-62.488	677.518	-973.537	78.572	826.075
-865.777	-62.517	677.488	-973.253	79.616	826.087
-865.781	-62.575	677.476	-973.216	80.442	826.177
-865.771	-62.622	677.456	-973.275	81.177	826.428
-865.747	-62.633	677.429	-973.404	81.728	826.684
-865.716	-62.652	677.407	-973.614	82.236	827.125
-865.688	-62.683	677.371	-973.832	82.610	827.550
-865.665	-62.771	677.334	-974.058	82.784	827.954
-865.600	-62.771	677.294	-974.320	82.939	828.349
-865.551	-62.783	677.303	-974.550	83.120	828.854
-865.513	-62.726	677.295	-974.747	83.149	829.180
-865.483	-62.708	677.294	-974.976	83.119	829.502
-865.492	-62.669	677.319	-975.183	83.011	829.772
-865.480	-62.579	677.347	-975.333	82.874	829.945
-865.495	-62.552	677.336	-975.445	82.706	830.070
-865.528	-62.458	677.348	-975.552	82.485	830.120
-865.580	-62.392	677.385	-975.622	82.236	830.150
-865.646	-62.337	677.390	-975.674	82.009	830.152
-865.700	-62.300	677.409	-975.733	81.728	830.114
-865.767	-62.266	677.389	-975.775	81.335	830.030
-865.833	-62.233	677.400	-975.808	80.946	829.897
-865.872	-62.223	677.418	-975.871	80.512	829.779
-865.896	-62.231	677.426	-975.925	80.053	829.702
-865.873	-62.242	677.419	-976.029	79.617	829.651
-865.862	-62.234	677.413	-976.119	79.168	829.653
-865.812	-62.278	677.422	-976.264	78.651	829.647
-865.747	-62.316	677.411	-976.463	78.046	829.718
-865.701	-62.329	677.436	-976.765	77.370	829.884
-865.654	-62.373	677.437	-977.187	76.617	830.095
-865.607	-62.385	677.450	-977.645	75.821	830.390
-865.576	-62.373	677.447	-978.223	74.859	830.896
-865.557	-62.434	677.465	-978.901	73.870	831.504
-865.583	-62.410	677.442	-979.607	72.895	832.194
-865.607	-62.391	677.473	-980.598	71.834	833.186
-865.616	-62.384	677.458	-981.531	70.867	834.281
-865.625	-62.377	677.451	-982.603	69.710	835.525
-865.642	-62.401	677.451	-983.821	68.781	836.932
-865.304	-61.565	677.356	-984.950	67.801	838.415
-865.318	-61.629	677.370	-986.337	66.710	839.810
-865.361	-61.725	677.405	-987.635	65.767	841.392
-865.433	-61.801	677.424	-989.053	64.486	843.203
-865.486	-61.877	677.457	-990.422	63.701	844.808
-865.536	-61.935	677.473	-990.722	63.412	846.939
-865.566	-61.974	677.512	-992.036	62.865	848.775
-865.595	-62.024	677.515	-992.951	62.525	850.538
-865.614	-62.069	677.519	-994.181	62.376	852.760
-865.602	-62.095	677.515	-995.032	62.302	854.712
-865.593	-62.165	677.501	-996.004	62.403	856.933
-865.582	-62.184	677.478	-996.868	62.495	858.998
-865.570	-62.232	677.470	-997.804	62.561	861.274
-865.532	-62.255	677.462	-998.475	62.806	863.602
-865.512	-62.254	677.453	-999.370	63.203	865.790
-865.495	-62.247	677.451	-1000.041	63.799	868.232
-865.484	-62.208	677.467	-1000.656	64.174	870.372
-865.485	-62.150	677.474	-1001.196	64.579	872.274
-865.476	-62.087	677.488	-1001.529	65.228	874.283
-865.489	-62.054	677.519	-1001.893	65.875	876.115
-865.494	-61.974	677.548	-1002.158	66.457	877.830
-865.492	-61.936	677.566	-1002.136	66.957	879.247
-865.482	-61.915	677.574	-1002.043	67.451	880.625
-865.445	-61.889	677.599	-1001.775	67.884	881.620
-865.432	-61.877	677.612	-1001.121	68.553	882.388
-865.383	-61.852	677.626	-1000.155	69.301	882.866
-865.352	-61.813	677.636	-998.992	70.065	882.955
-865.314	-61.755	677.631	-997.213	70.711	882.644
-865.300	-61.751	677.656	-994.950	71.439	881.708
-865.637	-62.519	677.718	-992.124	72.149	880.361
-865.612	-62.511	677.743	-988.557	72.915	878.478
-865.608	-62.530	677.790	-984.824	73.540	876.333
-865.591	-62.531	677.812	-981.252	73.567	873.584
-865.163	-63.121	678.101	-977.321	74.248	871.163
-865.105	-63.150	678.103	-972.417	75.052	868.932
-865.039	-63.237	678.124	-967.294	75.792	866.582
-864.992	-63.282	678.110	-962.151	76.640	863.902
-864.975	-63.379	678.082	-957.188	77.586	860.804
-864.933	-63.487	678.061	-952.541	78.607	857.202
-864.906	-63.580	678.040	-948.355	79.758	853.466
-864.896	-63.652	678.017	-945.075	81.044	849.498
-864.880	-63.746	677.982	-942.626	82.200	845.719
-864.850	-63.828	677.968	-941.202	83.132	842.384
-864.814	-63.931	677.936	-940.512	83.965	839.645
-864.767	-64.066	677.859	-940.843	84.681	837.665
-864.700	-64.172	677.787	-942.033	85.367	836.528
-864.651	-64.259	677.720	-943.831	85.986	836.150
-864.602	-64.343	677.636	-946.340	86.673	836.466
-864.549	-64.421	677.575	-949.394	87.465	837.440
-864.520	-64.518	677.498	-953.063	88.381	839.067
-864.507	-64.551	677.433	-956.956	89.159	841.431
-864.535	-64.568	677.371	-961.105	90.022	844.240
-864.948	-63.923	677.079	-965.458	90.695	847.442
-864.968	-63.925	677.061	-969.728	91.486	850.957
-865.010	-63.849	677.026	-974.152	92.177	854.406
-865.044	-63.782	677.028	-978.163	92.936	858.006
-864.723	-62.817	676.978	-981.696	93.406	861.312
-864.754	-62.733	677.017	-984.847	94.160	864.847
-864.816	-62.661	677.055	-987.850	94.747	868.163
-864.886	-62.576	677.093	-990.509	95.617	871.694
-864.931	-62.510	677.114	-992.326	96.190	875.103
-864.982	-62.454	677.147	-994.826	96.707	878.441
-865.026	-62.394	677.173	-997.503	97.496	881.871
-865.081	-62.303	677.201	-1000.185	97.862	885.066
-865.111	-62.252	677.216	-1002.840	97.994	887.960
-865.139	-62.202	677.204	-1005.792	98.121	890.804
-865.185	-62.168	677.223	-1008.911	98.193	893.404
-865.192	-62.124	677.246	-1012.207	97.821	895.679
-865.203	-62.101	677.268	-1015.505	97.175	897.635
-865.179	-62.132	677.297	-1018.516	96.191	899.230
-865.141	-62.138	677.315	-1021.594	95.034	900.693
-865.095	-62.176	677.307	-1024.326	94.027	901.702
-865.036	-62.199	677.313	-1026.465	92.947	902.470
-864.950	-62.228	677.329	-1028.211	91.744	902.959
-864.854	-62.242	677.329	-1029.089	91.476	903.902
-864.400	-62.832	677.526	-1029.998	90.566	904.132
-864.339	-62.841	677.541	-1030.566	89.389	904.096
-864.304	-62.847	677.561	-1030.688	88.599	904.163
-864.311	-62.827	677.551	-1030.534	87.968	904.171
-864.352	-62.795	677.570	-1030.190	87.332	904.191
-864.437	-62.750	677.573	-1029.774	86.821	904.196
-864.537	-62.715	677.552	-1029.300	86.387	904.109
-864.628	-62.720	677.548	-1028.570	86.114	904.055
-865.081	-62.177	677.386	-1027.863	86.042	903.940
-865.162	-62.210	677.393	-1027.357	86.098	903.814
-865.219	-62.293	677.418	-1026.982	86.134	903.651
-865.218	-62.424	677.418	-1026.550	86.173	903.450
-865.239	-62.513	677.431	-1026.209	86.341	903.241
-865.202	-62.643	677.453	-1025.944	86.501	902.994
-865.153	-62.766	677.443	-1025.719	86.685	902.856
-865.105	-62.874	677.443	-1025.540	86.835	902.706
-865.066	-62.923	677.446	-1025.391	87.053	902.576
-865.016	-62.955	677.416	-1025.290	87.257	902.479
-864.981	-62.971	677.418	-1025.142	87.388	902.373
-864.941	-62.919	677.373	-1025.042	87.440	902.316
-864.934	-62.890	677.364	-1024.927	87.484	902.268
-864.947	-62.818	677.336	-1024.830	87.451	902.221
-864.957	-62.731	677.354	-1024.757	87.430	902.244
-865.002	-62.649	677.333	-1024.678	87.309	902.237
-865.023	-62.556	677.365	-1024.668	87.260	902.278
-865.064	-62.500	677.357	-1024.712	87.168	902.292
-865.100	-62.433	677.385	-1024.811	87.082	902.297
-865.142	-62.380	677.396	-1024.924	87.088	902.315
-865.213	-62.353	677.434	-1025.057	87.079	902.310
-865.259	-62.307	677.417	-1025.203	87.074	902.288
-865.315	-62.241	677.440	-1025.338	87.103	902.267
-865.365	-62.193	677.439	-1025.489	87.226	902.241
-865.400	-62.154	677.442	-1025.601	87.318	902.228
-865.404	-62.118	677.440	-1025.701	87.457	902.176
-865.416	-62.061	677.429	-1025.766	87.626	902.121
-865.409	-62.011	677.412	-1025.811	87.800	902.021
-865.384	-61.984	677.424	-1025.878	87.990	901.904
-865.362	-61.960	677.426	-1025.890	88.152	901.708
-865.331	-61.922	677.422	-1025.954	88.343	901.546
-865.301	-61.898	677.397	-1025.976	88.502	901.317
-865.286	-61.874	677.403	-1025.985	88.663	901.050
-865.280	-61.847	677.404	-1025.959	88.920	900.825
-865.279	-61.844	677.417	-1025.898	88.972	900.519
-865.339	-61.821	677.456	-1025.868	88.985	900.156
-865.456	-61.811	677.522	-1025.786	88.942	899.816
-865.624	-61.793	677.659	-1025.639	88.828	899.421
-865.870	-61.755	677.830	-1025.466	88.704	899.110
-866.164	-61.718	678.049	-1025.186	88.434	898.737
-866.567	-61.630	678.360	-1024.714	87.957	898.321
-867.301	-61.484	678.818	-1023.969	87.288	897.950
-868.332	-61.433	679.541	-1022.869	86.702	897.931
-869.606	-60.559	680.591	-1021.149	85.481	898.026
-871.190	-59.980	681.991	-1018.691	83.987	898.630
-873.121	-59.230	683.522	-1016.307	81.357	898.904
-875.366	-58.458	685.563	-1013.002	78.900	900.112
-877.823	-57.717	687.972	-1009.358	75.751	901.248
-880.238	-56.668	690.320	-1006.033	72.419	901.740
-882.626	-55.441	692.558	-1003.284	69.658	901.570
-884.622	-54.548	694.760	-1000.451	65.678	900.569
-886.738	-53.528	697.034	-997.785	61.648	898.810
-889.118	-52.511	699.701	-995.396	57.536	896.455
-891.577	-51.311	702.546	-993.110	53.656	893.955
-894.182	-50.154	705.728	-991.126	49.866	891.372
-896.722	-49.144	708.946	-989.197	46.720	888.846
-899.149	-48.364	712.246	-986.927	44.479	886.098
-901.763	-48.650	715.721	-984.481	43.104	883.638
-903.626	-48.671	719.279	-981.976	42.857	881.313
-905.280	-49.094	722.835	-979.372	43.861	879.058
-906.600	-49.858	726.612	-976.504	45.720	876.735
-907.628	-51.063	730.395	-973.717	48.748	874.839
-908.214	-52.765	734.156	-970.914	52.455	873.226
-908.505	-55.042	737.836	-967.691	57.098	871.556
-908.443	-57.737	741.372	-964.283	62.544	870.109
-908.108	-61.606	744.775	-960.913	68.654	868.787
-907.298	-65.190	747.566	-957.626	75.168	867.495
-906.206	-69.228	750.486	-954.475	82.069	866.242
-904.065	-73.055	752.506	-951.454	89.530	864.553
-902.105	-74.531	752.683	-949.047	96.463	863.576
-900.145	-79.467	754.756	-947.047	103.694	862.225
-897.117	-84.138	755.825	-945.302	110.896	860.603
-895.606	-87.861	756.303	-944.123	117.851	859.090
-894.029	-91.172	756.193	-943.220	124.273	857.554
-892.645	-95.611	756.540	-942.746	130.014	856.368
-891.784	-99.966	757.052	-942.296	135.575	854.985
-890.607	-101.528	755.798	-942.032	140.501	853.720
-889.485	-104.037	754.879	-941.911	145.109	852.418
-888.320	-107.370	754.002	-941.734	149.104	851.162
-887.388	-109.944	753.009	-941.711	152.448	850.056
-886.329	-111.741	751.495	-941.780	155.312	848.999
-885.575	-113.134	750.021	-942.039	157.608	848.069
-884.834	-114.413	748.678	-942.273	159.399	847.343
-884.471	-115.335	747.500	-942.569	160.682	846.597
-884.268	-116.027	746.342	-942.867	161.505	845.993
-884.243	-116.601	745.125	-943.190	162.030	845.485
-884.320	-117.061	744.016	-943.461	162.336	844.984
-884.480	-117.384	742.980	-943.627	162.332	844.484
-884.796	-117.584	741.985	-943.754	162.147	843.958
-885.152	-117.593	741.190	-943.821	161.763	843.432
-885.616	-117.514	740.487	-943.827	161.145	842.917
-886.187	-117.059	739.870	-943.795	160.284	842.409
-886.857	-116.505	739.488	-943.685	159.239	841.892
-887.600	-115.808	739.147	-943.575	157.896	841.435
-888.403	-114.878	738.902	-943.489	156.258	841.024
-889.260	-113.774	738.751	-943.382	154.451	840.586
-890.012	-112.258	738.399	-943.268	152.430	840.088
-890.983	-110.976	738.374	-943.269	150.161	839.694
-892.016	-109.361	738.486	-943.492	147.717	839.184
-893.003	-107.767	738.565	-943.785	145.292	838.605
-894.101	-105.809	738.754	-944.297	142.548	837.877
-895.243	-103.936	738.779	-944.831	139.665	837.164
-896.497	-101.716	738.883	-945.466	136.617	836.460
-897.680	-99.624	738.937	-946.252	133.492	835.630
-898.746	-97.655	738.866	-947.078	130.243	834.757
-899.644	-95.680	738.727	-947.962	126.504	833.689
-900.143	-93.938	738.563	-948.888	123.209	832.333
-900.201	-92.383	738.189	-950.030	120.035	830.700
-900.210	-90.908	738.009	-951.346	117.098	828.784
-899.838	-89.121	737.322	-952.456	114.166	826.534
-898.919	-86.682	736.023	-953.491	111.935	823.780
-898.980	-83.256	734.195	-954.625	109.544	821.305
-898.142	-81.607	733.105	-955.803	107.339	818.581
-897.720	-80.468	732.381	-956.958	105.222	816.137
-897.156	-78.983	730.309	-958.059	103.252	813.791
-896.662	-77.268	727.191	-959.087	101.462	811.651
-896.696	-76.353	724.401	-960.045	99.956	809.496
-896.554	-75.846	721.625	-960.912	98.670	807.516
-896.695	-75.541	718.738	-961.437	97.776	805.569
-896.504	-75.024	715.705	-961.965	97.057	803.794
-896.139	-74.325	712.582	-962.526	96.477	802.170
-895.528	-73.655	709.600	-962.870	96.187	800.735
-894.905	-73.088	706.571	-963.096	96.063	799.298
-894.200	-72.478	703.719	-963.277	96.180	798.038
-893.430	-72.022	701.040	-963.540	96.434	796.908
-892.719	-71.483	698.558	-963.744	96.887	795.852
-891.735	-71.264	696.481	-964.047	97.308	794.839
-890.753	-70.900	694.493	-964.355	97.903	793.841
-889.597	-70.555	692.756	-964.678	98.605	792.948
-888.415	-70.306	691.336	-964.978	99.306	791.948
-887.300	-70.100	689.933	-965.283	100.048	790.945
-886.148	-70.127	688.508	-965.559	100.810	789.994
-885.302	-69.813	687.479	-965.824	101.593	789.146
-884.490	-69.489	686.517	-966.057	102.217	788.233
-883.653	-69.033	685.542	-966.271	102.823	787.393
-882.860	-68.577	684.998	-966.554	103.372	786.703
-881.887	-68.070	684.481	-966.841	104.023	786.048
-881.027	-67.547	684.018	-967.252	104.582	785.647
-880.037	-66.846	683.092	-967.627	105.035	785.417
-879.229	-66.447	682.559	-968.021	105.365	785.263
-878.640	-66.226	682.074	-968.429	105.639	785.224
