P6_hands_dir_Distance_X	P6_hands_dir_Distance_Y	P6_hands_dir_Distance_Z
-39.797	142.879	-7.114
-39.845	142.999	-7.096
-39.851	142.991	-7.091
-39.867	143.071	-7.102
-39.867	143.088	-7.110
-39.896	143.148	-7.121
-39.879	143.175	-7.141
-39.891	143.183	-7.141
-39.859	143.170	-7.143
-39.878	143.104	-7.097
-39.861	143.032	-7.095
-39.852	142.929	-7.080
-39.850	142.931	-7.114
-39.847	142.845	-7.146
-39.850	142.835	-7.168
-39.833	142.790	-7.127
-39.854	142.748	-7.118
-39.866	142.789	-7.136
-39.901	142.787	-7.111
-39.890	142.793	-7.071
-39.943	142.852	-7.060
-39.954	142.894	-7.028
-39.955	142.940	-7.003
-39.987	142.990	-6.996
-40.414	143.774	-7.188
-40.484	143.815	-7.214
-40.514	143.870	-7.254
-40.517	143.969	-7.312
-40.528	144.027	-7.334
-40.558	144.026	-7.254
-40.524	144.032	-7.307
-40.522	144.044	-7.285
-40.489	143.986	-7.225
-40.483	143.946	-7.220
-40.470	143.924	-7.165
-40.050	143.141	-6.986
-40.043	143.101	-6.961
-40.017	143.112	-7.029
-39.985	143.026	-6.979
-40.015	143.016	-6.975
-40.001	142.982	-6.979
-40.023	143.020	-6.973
-40.059	143.017	-7.000
-40.062	143.005	-6.997
-40.063	143.039	-7.003
-40.112	143.051	-6.993
-40.112	143.063	-7.015
-40.117	143.098	-7.028
-40.137	143.125	-7.042
-40.123	143.172	-7.099
-40.116	143.180	-7.099
-40.508	143.821	-7.322
-40.476	143.841	-7.312
-40.494	143.845	-7.267
-40.495	143.846	-7.268
-40.514	143.901	-7.322
-40.475	143.814	-7.300
-40.447	143.823	-7.318
-40.451	143.820	-7.292
-40.427	143.753	-7.295
-40.430	143.736	-7.241
-40.042	143.086	-7.042
-40.043	143.090	-7.039
-40.068	143.139	-7.043
-40.053	143.107	-7.068
-40.065	143.119	-7.060
-40.066	143.159	-7.082
-40.070	143.130	-7.103
-40.081	143.133	-7.109
-40.098	143.113	-7.135
-40.078	143.096	-7.138
-40.085	143.098	-7.114
-40.099	143.104	-7.131
-40.083	143.117	-7.125
-40.095	143.094	-7.117
-40.101	143.105	-7.121
-40.089	143.115	-7.125
-40.107	143.138	-7.094
-40.105	143.140	-7.114
-40.088	143.127	-7.122
-40.090	143.111	-7.116
-40.094	143.148	-7.177
-40.127	143.146	-7.142
-40.138	143.139	-7.139
-40.142	143.129	-7.123
-40.135	143.131	-7.122
-40.131	143.133	-7.104
-40.126	143.131	-7.087
-40.111	143.086	-7.076
-40.133	143.109	-7.078
-40.124	143.090	-7.051
-40.141	143.138	-7.079
-40.146	143.141	-7.072
-40.546	143.851	-7.280
-40.559	143.800	-7.268
-40.587	143.879	-7.318
-40.177	143.148	-7.073
-40.183	143.124	-7.107
-40.170	143.124	-7.114
-40.168	143.146	-7.104
-40.143	143.133	-7.140
-40.157	143.153	-7.106
-40.157	143.172	-7.134
-40.142	143.137	-7.107
-40.153	143.167	-7.144
-40.175	143.143	-7.132
-40.182	143.140	-7.130
-40.160	143.161	-7.136
-40.161	143.177	-7.142
-40.147	143.136	-7.133
-40.149	143.133	-7.129
-40.128	143.100	-7.130
-40.117	143.091	-7.122
-40.109	143.147	-7.127
-40.097	143.103	-7.123
-40.101	143.085	-7.139
-40.065	143.100	-7.125
-40.030	143.059	-7.163
-39.994	143.034	-7.124
-40.011	143.007	-7.078
-39.973	142.986	-7.047
-39.974	142.874	-6.931
-39.942	142.733	-6.752
-39.921	142.457	-6.428
-39.913	141.999	-5.979
-39.917	141.374	-5.262
-39.745	140.493	-4.269
-39.588	139.203	-2.850
-39.656	137.389	-0.788
-39.800	135.454	1.358
-39.995	133.504	3.817
-40.766	131.079	6.974
-41.870	128.563	10.477
-43.258	126.139	14.525
-44.762	124.566	19.545
-46.246	122.863	25.375
-48.019	122.355	31.708
-49.333	122.095	39.077
-50.963	121.790	46.808
-52.851	122.020	55.022
-54.605	122.776	63.701
-56.411	123.847	72.584
-58.184	125.070	81.758
-59.790	126.780	90.725
-61.352	128.408	99.747
-62.655	130.300	108.028
-63.623	132.359	115.519
-64.271	134.586	122.545
-64.566	136.543	128.825
-64.602	139.208	133.798
-64.398	141.373	138.204
-64.155	143.488	141.978
-63.938	145.414	145.306
-64.067	146.431	147.103
-63.848	147.940	149.517
-64.374	148.490	151.930
-64.612	150.654	153.878
-64.873	152.603	155.389
-65.438	154.108	156.362
-65.506	155.548	156.922
-65.459	156.635	157.419
-65.124	157.653	157.895
-64.776	158.479	158.056
-64.392	159.225	157.893
-64.154	159.833	157.620
-63.882	160.223	157.220
-63.555	160.512	156.355
-63.254	160.767	155.304
-63.094	160.801	154.466
-63.010	160.933	153.835
-63.004	161.123	153.247
-63.058	161.492	152.837
-63.172	161.790	152.377
-63.354	162.118	151.914
-63.536	162.464	151.270
-63.626	162.775	150.549
-63.798	163.080	149.783
-63.867	163.392	149.011
-64.044	163.661	148.136
-64.229	163.916	147.293
-64.472	164.133	146.369
-64.683	164.229	145.467
-65.029	164.409	144.657
-65.242	164.493	143.717
-65.531	164.597	142.967
-65.832	164.696	142.168
-66.021	164.721	141.508
-66.292	164.796	140.954
-66.583	164.844	140.454
-66.813	164.796	140.048
-66.988	164.690	139.597
-67.243	164.506	139.216
-67.500	164.339	138.836
-67.676	164.048	138.534
-67.818	163.811	138.264
-67.938	163.512	138.026
-67.986	163.077	137.653
-68.063	162.711	137.297
-68.028	162.290	136.900
-68.003	161.894	136.599
-67.870	161.452	136.206
-67.695	161.063	135.722
-67.484	160.649	135.203
-67.209	160.179	134.600
-66.936	159.604	133.925
-66.628	158.926	133.248
-66.219	158.260	132.497
-65.453	158.977	131.229
-64.843	158.594	129.946
-64.616	157.738	128.585
-64.546	157.312	126.427
-64.090	156.250	124.183
-63.309	155.251	121.450
-62.732	154.148	118.200
-62.006	152.978	114.264
-61.327	151.838	110.038
-60.639	150.578	105.880
-60.022	150.954	100.722
-58.459	150.553	96.906
-57.714	150.541	91.925
-56.243	151.175	86.616
-55.410	151.334	81.637
-54.434	151.457	76.607
-53.360	151.816	71.426
-52.367	152.114	66.344
-51.759	152.340	61.207
-50.542	152.661	56.114
-49.560	152.714	51.466
-48.803	152.945	46.388
-48.309	152.797	41.617
-47.558	151.828	37.372
-47.351	151.607	33.196
-47.131	151.024	29.532
-47.542	149.781	26.721
-48.135	148.560	24.150
-48.785	147.752	21.282
-49.688	146.350	18.625
-50.614	145.460	16.025
-51.798	144.815	13.577
-52.927	144.180	11.088
-54.215	143.627	8.554
-55.623	143.146	5.973
-57.317	142.568	3.498
-59.201	141.955	1.543
-61.152	141.046	-0.067
-62.742	140.122	-1.360
-63.915	139.339	-2.178
-64.557	138.779	-2.582
-64.651	138.178	-2.519
-64.358	137.932	-2.129
-63.892	138.247	-1.506
-63.237	138.733	-0.803
-62.606	139.378	-0.113
-62.011	140.109	0.406
-61.508	140.788	0.733
-61.200	141.329	0.851
-61.102	141.935	0.809
-61.281	142.374	0.659
-61.550	142.559	0.342
-61.948	142.616	0.059
-62.284	142.491	-0.213
-62.524	142.078	-0.391
-62.717	141.655	-0.389
-62.993	140.715	-0.454
-63.264	139.355	-0.601
-63.639	137.770	-0.809
-64.074	136.303	-0.991
-64.280	135.015	-1.026
-64.625	133.993	-0.844
-64.869	133.194	-0.580
-64.910	132.350	-0.382
-64.866	131.765	-0.251
-64.675	131.237	-0.220
-64.379	130.843	-0.327
-64.047	130.595	-0.546
-63.613	130.482	-0.766
-63.211	130.584	-1.133
-62.918	130.725	-1.455
-62.578	130.908	-1.811
-62.196	131.190	-2.177
-61.834	131.440	-2.419
-61.462	131.554	-2.620
-61.169	131.665	-2.730
-60.861	131.663	-2.799
-60.587	131.605	-2.813
-60.341	131.543	-2.780
-60.139	131.524	-2.739
-60.008	131.485	-2.724
-59.886	131.470	-2.729
-59.808	131.448	-2.721
-59.766	131.456	-2.744
-59.727	131.549	-2.768
-59.685	131.678	-2.794
-59.671	131.845	-2.838
-59.598	132.066	-2.869
-59.517	132.311	-2.920
-59.459	132.583	-2.934
-59.381	132.931	-2.881
-59.262	133.312	-2.836
-59.168	133.830	-2.811
-58.997	134.391	-2.819
-58.886	134.934	-2.742
-58.816	135.523	-2.671
-58.746	136.044	-2.621
-58.715	136.560	-2.616
-58.672	136.972	-2.626
-58.632	137.180	-2.664
-58.658	137.314	-2.710
-58.712	137.387	-2.790
-58.794	137.284	-2.808
-58.872	137.092	-2.870
-59.003	136.872	-2.893
-59.112	136.644	-2.852
-59.214	136.475	-2.845
-59.268	136.223	-2.846
-59.306	136.010	-2.894
-59.317	135.800	-2.911
-59.355	135.656	-2.939
-59.339	135.519	-2.986
-59.307	135.401	-3.002
-59.303	135.309	-3.065
-59.252	135.218	-3.077
-59.219	135.141	-3.094
-59.213	135.133	-3.092
-59.201	135.114	-3.100
-59.170	135.151	-3.118
-59.117	135.177	-3.106
-59.101	135.221	-3.125
-59.043	135.282	-3.121
-59.023	135.328	-3.131
-58.986	135.414	-3.176
-58.920	135.483	-3.178
-58.893	135.538	-3.145
-58.888	135.611	-3.135
-58.868	135.688	-3.123
-58.856	135.751	-3.118
-58.893	135.856	-3.101
-58.882	136.061	-3.077
-58.885	136.187	-3.040
-58.887	136.321	-3.057
-58.862	136.348	-3.037
-58.805	136.320	-3.077
-58.773	136.262	-3.080
-58.774	136.210	-3.127
-58.756	136.145	-3.161
-58.723	135.996	-3.232
-58.710	135.991	-3.255
-58.727	135.996	-3.263
-58.723	136.065	-3.262
-58.738	136.195	-3.208
-58.709	136.245	-3.180
-58.710	136.324	-3.154
-58.679	136.438	-3.104
-58.671	136.435	-3.053
-58.663	136.488	-3.053
-58.688	136.472	-3.042
-58.709	136.509	-3.036
-58.763	136.467	-3.049
-58.836	136.408	-3.082
-58.915	136.411	-3.108
-58.963	136.379	-3.133
-59.043	136.419	-3.111
-59.117	136.386	-3.122
-59.138	136.422	-3.137
-59.163	136.432	-3.123
-59.176	136.447	-3.134
-59.201	136.466	-3.122
-59.228	136.502	-3.089
-59.265	136.532	-3.064
-59.297	136.538	-3.033
-59.362	136.604	-3.012
-59.418	136.633	-3.008
-59.461	136.640	-2.968
-59.547	136.660	-2.961
-59.605	136.701	-2.960
-59.643	136.728	-2.947
-59.648	136.738	-2.942
-59.693	136.771	-2.938
-59.696	136.786	-2.948
-59.717	136.850	-2.925
-59.693	136.825	-2.925
-59.705	136.872	-2.907
-59.683	136.916	-2.933
-59.650	136.928	-2.959
-59.615	136.918	-3.010
-59.561	136.932	-3.046
-59.509	136.957	-3.048
-59.474	136.948	-3.090
-59.447	136.963	-3.096
-59.414	136.915	-3.125
-59.381	136.900	-3.131
-59.325	136.831	-3.155
-59.303	136.781	-3.125
-59.324	136.700	-3.085
-59.323	136.551	-2.912
-59.396	136.371	-2.678
-59.464	136.058	-2.168
-59.579	135.682	-1.612
-59.731	135.514	-0.826
-59.892	135.454	0.154
-59.962	135.418	1.465
-60.076	135.452	2.918
-60.126	135.515	4.748
-60.323	135.343	7.150
-60.659	135.113	10.085
-61.044	135.203	13.645
-61.499	134.208	17.703
-62.123	132.810	22.047
-63.115	132.731	26.881
-64.125	131.830	32.285
-65.346	130.860	38.153
-66.725	130.190	44.667
-68.061	130.105	51.249
-69.556	130.093	58.600
-70.791	129.442	66.709
-72.196	129.169	75.085
-73.602	129.076	83.815
-75.142	128.706	93.152
-76.550	128.780	102.402
-77.931	129.064	111.857
-79.128	129.093	121.655
-80.869	129.209	131.170
-82.272	130.405	140.483
-83.985	131.450	149.982
-85.794	132.544	159.877
-87.940	133.685	169.936
-90.365	134.954	180.013
-92.876	136.045	190.164
-95.528	136.801	199.939
-97.831	136.454	208.706
-100.617	137.222	218.015
-103.514	137.786	227.042
-105.937	138.462	236.125
-108.525	138.903	244.792
-111.155	139.492	252.928
-113.810	139.996	260.722
-116.301	140.588	268.033
-118.443	141.047	274.821
-120.634	141.003	281.251
-122.800	140.992	287.451
-124.879	141.032	293.687
-127.025	140.726	299.176
-129.233	140.350	304.315
-131.262	139.838	309.172
-133.207	139.142	313.618
-134.910	138.281	317.590
-136.315	136.915	321.278
-137.735	135.661	324.570
-139.042	134.496	327.462
-139.888	133.130	330.040
-140.782	131.726	332.331
-141.243	130.262	334.246
-141.607	128.646	335.824
-141.698	127.259	337.041
-141.777	125.822	338.042
-141.941	124.585	338.775
-141.977	123.356	339.382
-141.997	122.311	339.773
-142.030	121.363	340.147
-141.877	120.239	340.421
-141.632	119.368	340.684
-141.400	118.489	340.926
-141.122	117.490	341.161
-140.823	116.464	341.433
-140.668	115.701	341.692
-140.568	114.937	341.950
-140.401	114.119	342.233
-140.226	113.402	342.345
-140.005	112.776	342.531
-139.799	112.363	342.693
-139.671	111.990	342.904
-139.529	111.808	343.157
-139.387	111.700	343.445
-139.349	111.737	343.812
-139.306	111.581	344.192
-139.417	111.540	344.635
-139.515	111.444	345.055
-139.648	111.376	345.401
-139.674	111.253	345.771
-139.761	111.217	346.092
-139.865	111.148	346.392
-139.955	111.155	346.736
-140.068	111.121	347.022
-140.129	111.058	347.329
-140.189	110.897	347.673
-140.195	110.712	348.055
-140.208	110.475	348.442
-140.259	110.257	348.923
-140.293	110.016	349.416
-140.293	109.637	349.843
-140.310	109.210	350.375
-140.349	108.848	350.714
-140.402	108.499	350.980
-140.475	108.210	351.177
-140.529	107.970	351.311
-140.614	107.787	351.431
-140.638	107.670	351.489
-140.603	107.571	351.532
-140.517	107.556	351.558
-140.406	107.576	351.621
-140.327	107.622	351.758
-140.248	107.657	351.872
-140.123	107.683	352.052
-140.002	107.641	352.171
-139.901	107.654	352.365
-139.796	107.675	352.620
-139.716	107.651	352.860
-139.686	107.659	353.080
-139.699	107.600	353.306
-139.694	107.592	353.460
-139.712	107.534	353.601
-139.816	107.479	353.683
-139.906	107.441	353.793
-140.019	107.377	353.894
-140.084	107.270	354.019
-140.157	107.193	354.214
-140.190	107.073	354.428
-140.142	106.961	354.647
-140.044	106.788	354.872
-139.951	106.616	355.159
-139.860	106.436	355.436
-139.809	106.331	355.773
-139.731	106.082	356.052
-139.670	105.808	356.221
-139.649	105.586	356.303
-139.704	105.441	356.449
-139.688	105.267	356.489
-139.671	105.162	356.531
-139.575	105.161	356.569
-139.457	105.287	356.610
-139.306	105.398	356.663
-139.169	105.514	356.694
-139.002	105.679	356.729
-138.875	105.899	356.751
-138.776	106.147	356.850
-138.749	106.251	356.877
-138.792	106.443	356.976
-138.851	106.474	357.058
-138.987	106.467	357.060
-139.143	106.481	357.133
-139.278	106.388	357.121
-139.389	106.444	357.173
-139.498	106.376	357.104
-139.550	106.271	357.035
-139.637	106.301	356.963
-139.684	106.292	356.818
-139.755	106.255	356.671
-139.802	106.229	356.609
-139.806	106.196	356.632
-139.815	106.166	356.725
-139.756	106.022	356.772
-139.690	105.845	356.788
-139.628	105.678	356.784
-139.511	105.483	356.660
-139.381	105.374	356.496
-139.168	105.266	356.305
-138.888	105.268	356.090
-138.557	105.445	355.946
-138.247	105.664	355.813
-137.900	105.843	355.716
-137.628	106.040	355.668
-137.461	106.180	355.665
-137.393	106.244	355.650
-137.308	106.313	355.593
-137.263	106.276	355.495
-137.319	106.330	355.523
-137.385	106.274	355.474
-137.449	106.209	355.475
-137.499	106.172	355.517
-137.513	106.106	355.529
-137.506	106.054	355.587
-137.464	105.929	355.622
-137.430	105.828	355.695
-137.415	105.667	355.829
-137.419	105.512	355.953
-137.452	105.337	356.101
-137.499	105.022	356.128
-137.577	104.782	356.219
-137.667	104.469	356.221
-137.707	104.220	356.184
-137.669	104.008	356.075
-137.559	103.817	355.953
-137.412	103.674	355.771
-137.236	103.678	355.608
-137.060	103.783	355.398
-136.884	103.994	355.208
-136.675	104.234	355.054
-136.495	104.497	354.904
-136.406	104.751	354.830
-136.343	104.950	354.778
-136.289	105.055	354.702
-136.265	105.125	354.628
-136.265	105.133	354.558
-136.274	105.064	354.491
-136.327	104.994	354.479
-136.392	104.828	354.413
-136.457	104.686	354.421
-136.536	104.521	354.412
-136.634	104.371	354.453
-136.756	104.200	354.482
-136.866	104.082	354.616
-136.981	103.923	354.853
-137.060	103.794	355.122
-137.061	103.460	355.313
-137.056	103.169	355.483
-137.070	102.927	355.590
-137.097	102.588	355.660
-137.147	102.382	355.625
-137.102	102.184	355.535
-137.018	102.117	355.419
-136.835	102.143	355.266
-136.598	102.203	355.075
-136.313	102.291	354.862
-135.997	102.436	354.602
-135.734	102.681	354.404
-135.544	102.940	354.220
-135.395	103.170	354.090
-135.285	103.334	353.955
-135.259	103.487	353.859
-135.236	103.613	353.811
-135.211	103.651	353.765
-135.242	103.714	353.723
-135.339	103.821	353.779
-135.461	103.939	353.807
-135.578	104.040	353.868
-135.783	104.237	353.977
-135.939	104.413	354.086
-136.099	104.539	354.171
-136.222	104.659	354.239
-136.280	104.828	354.330
-136.363	105.010	354.500
-136.458	105.157	354.765
-136.508	105.271	355.075
-136.535	105.309	355.408
-136.587	105.355	355.797
-136.596	105.299	356.156
-136.632	105.247	356.467
-136.678	105.210	356.812
-136.378	106.117	356.885
-136.455	105.938	357.148
-136.548	105.851	357.357
-136.666	105.693	357.517
-136.607	105.655	357.477
-136.518	105.571	357.379
-136.333	105.629	357.194
-136.100	105.774	357.017
-135.885	105.989	356.799
-135.726	106.278	356.674
-135.610	106.628	356.576
-135.500	106.897	356.515
-135.445	107.165	356.511
-135.443	107.403	356.584
-135.517	107.602	356.624
-135.580	107.695	356.663
-135.656	107.725	356.656
-135.719	107.659	356.649
-135.777	107.558	356.648
-135.846	107.414	356.639
-135.947	107.261	356.642
-136.057	107.097	356.715
-136.176	106.997	356.851
-136.271	106.795	356.985
-136.317	106.540	357.121
-136.410	106.293	357.264
-136.548	105.972	357.395
-136.595	105.623	357.468
-136.585	105.323	357.410
-136.474	105.001	357.203
-136.252	104.849	357.031
-135.838	104.799	356.734
-135.326	104.920	356.477
-134.694	105.107	356.116
-134.079	105.430	355.743
-133.283	105.798	355.292
-132.486	106.276	354.802
-131.986	105.686	354.524
-131.109	106.065	354.007
-130.280	106.538	353.383
-129.407	106.937	352.688
-128.400	107.321	351.869
-127.322	107.770	350.975
-126.159	108.130	349.780
-124.948	108.636	348.397
-123.558	109.032	346.728
-122.067	109.355	344.744
-120.430	109.838	342.438
-118.746	110.214	339.583
-116.855	110.546	336.405
-114.871	110.908	332.805
-112.824	111.382	328.877
-110.682	111.766	324.462
-108.380	112.241	319.752
-106.065	112.785	314.707
-103.725	113.349	309.340
-101.349	114.125	303.686
-98.916	114.923	297.604
-96.539	115.837	291.294
-94.162	116.947	284.844
-91.851	118.315	278.063
-89.633	120.066	271.203
-87.600	122.030	264.287
-85.674	124.283	257.442
-83.941	126.690	250.608
-82.562	129.159	243.920
-81.075	131.879	237.298
-79.720	134.708	230.796
-78.871	138.124	224.151
-77.497	141.024	217.701
-75.609	142.579	211.900
-74.001	145.336	205.295
-72.485	147.959	199.158
-70.685	150.101	191.973
-68.579	152.270	185.270
-65.879	154.855	178.126
-63.830	157.732	171.146
-62.054	161.255	164.272
-60.289	163.603	156.904
-58.491	165.539	149.654
-57.202	167.757	142.716
-56.139	169.456	135.963
-55.236	171.281	129.231
-54.364	172.766	122.685
-53.292	174.232	116.146
-52.587	175.152	109.857
-51.869	175.972	104.053
-51.423	176.458	98.377
-50.619	176.552	93.032
-49.901	176.610	87.889
-49.446	176.690	82.693
-49.280	176.985	77.252
-49.028	177.197	72.380
-48.646	176.865	68.268
-49.353	177.655	63.348
-49.396	177.697	59.222
-49.352	177.904	54.851
-49.352	177.445	51.431
-49.375	177.268	47.620
-49.372	176.898	44.380
-49.366	176.267	41.189
-49.302	175.733	38.045
-48.947	175.050	35.061
-48.365	174.435	32.095
-47.692	173.908	29.427
-47.100	173.200	26.770
-46.409	172.879	24.365
-46.012	171.987	22.259
-46.043	170.640	20.660
-46.452	169.053	19.544
-46.938	167.257	18.621
-47.492	165.365	17.842
-47.891	163.609	17.351
-48.216	161.926	17.132
-48.552	160.577	16.942
-49.172	159.658	16.964
-49.473	158.357	16.879
-49.681	157.713	16.678
-49.790	157.226	16.418
-49.640	156.613	16.216
-49.483	155.848	16.234
-49.252	155.100	16.344
-49.118	154.385	16.480
-49.028	153.576	16.400
-48.914	152.651	16.398
-48.836	151.997	16.405
-48.749	151.648	16.233
-48.504	151.434	15.927
-47.730	150.658	15.945
-47.548	150.652	15.704
-47.337	150.750	15.368
-47.102	151.087	14.973
-46.736	151.659	14.354
-46.549	152.421	13.658
-46.181	153.058	12.835
-45.987	153.911	12.009
-45.906	154.619	10.971
-45.733	155.322	10.152
-45.580	155.849	9.198
-45.647	156.863	8.252
-45.740	157.660	7.675
-45.558	159.029	6.711
-45.681	160.369	5.996
-45.598	161.307	5.523
-45.664	162.406	4.906
-45.534	163.009	4.243
-45.820	163.822	4.049
-46.117	164.528	4.069
-46.413	165.029	4.162
-46.584	165.546	4.386
-46.814	165.901	4.671
-46.987	166.341	5.063
-47.337	166.736	5.399
-47.652	167.055	5.924
-48.012	167.402	6.234
-48.511	167.567	6.578
-48.924	167.656	6.620
-49.304	167.744	6.755
-49.602	167.907	6.707
-49.866	167.633	6.740
-50.078	167.791	6.610
-50.152	167.872	6.413
-50.398	168.029	6.250
-50.514	168.015	6.065
-50.690	168.055	5.954
-50.793	168.102	5.619
-51.032	168.078	5.574
-51.350	168.315	5.420
-51.708	168.242	5.283
-52.124	168.099	5.126
-52.776	168.019	5.060
-53.447	167.776	4.885
-54.165	167.583	4.730
-54.992	167.298	4.389
-55.826	167.084	3.751
-56.692	166.878	3.185
-57.637	166.604	2.181
-58.543	166.513	0.812
-59.376	166.587	-0.329
-59.272	166.264	-1.355
-59.065	165.517	-2.187
-58.785	164.145	-2.142
-58.374	163.846	-2.047
-58.030	163.385	-1.710
-58.012	162.984	-1.247
-58.075	162.738	-0.563
-58.441	162.774	0.131
-59.137	162.180	0.929
-60.108	162.383	1.687
-61.361	162.495	2.236
-62.562	162.740	2.673
-63.606	163.030	3.166
-64.419	162.959	3.224
-64.961	163.021	3.313
-65.211	162.959	3.447
-65.289	162.818	3.667
-65.325	162.810	3.959
-65.502	163.229	4.104
-65.638	163.161	4.296
-65.755	163.140	4.457
-65.935	163.294	4.652
-66.072	163.536	4.822
-66.146	163.852	5.038
-66.258	164.248	5.126
-66.414	164.608	5.149
-66.575	164.882	5.078
-66.736	164.991	4.944
-66.930	165.079	4.771
-67.113	165.073	4.636
-67.188	165.033	4.494
-67.223	165.008	4.377
-67.216	164.828	4.128
-67.247	164.820	4.030
-67.257	164.851	3.983
-67.289	164.890	3.976
-67.261	165.012	4.076
-67.123	164.942	4.062
-66.928	164.866	4.071
-66.675	164.711	4.052
-66.416	164.660	4.050
-66.135	164.488	4.070
-65.854	164.396	4.065
-65.644	164.296	4.055
-65.517	164.150	4.033
-65.440	164.006	4.049
-65.384	163.842	4.084
-65.298	163.576	4.139
-65.150	163.302	4.065
-64.969	163.012	4.059
-64.791	162.754	4.034
-64.664	162.500	4.030
-64.624	162.305	3.990
-64.565	161.757	3.824
-64.561	161.550	3.761
-64.607	161.437	3.693
-64.573	161.310	3.606
-64.452	161.212	3.516
-64.322	161.115	3.436
-64.131	161.030	3.304
-63.893	160.844	3.164
-63.655	160.745	3.036
-63.401	160.639	2.877
-63.146	160.560	2.726
-62.924	160.497	2.581
-62.740	160.527	2.486
-62.605	160.526	2.428
-62.484	160.461	2.394
-62.378	160.397	2.390
-62.299	160.383	2.383
-62.249	160.407	2.404
-62.171	160.451	2.398
-62.099	160.523	2.414
-62.017	160.551	2.430
-62.022	160.695	2.417
-61.998	160.772	2.415
-62.056	160.878	2.399
-62.142	160.929	2.381
-62.237	160.995	2.425
-62.323	160.980	2.468
-62.390	160.967	2.502
-62.461	160.957	2.484
-62.527	160.993	2.494
-62.634	161.635	2.524
-62.750	161.336	2.542
-62.862	161.736	2.592
-62.950	162.181	2.597
-62.994	162.752	2.523
-63.064	163.355	2.491
-63.050	163.902	2.407
-63.010	164.256	2.329
-62.972	164.485	2.241
-62.907	164.610	2.117
-62.846	164.682	1.934
-62.804	164.779	1.695
-62.719	164.803	1.383
-62.613	164.913	1.120
-62.487	165.067	0.900
-62.381	165.239	0.714
-62.288	165.425	0.568
-62.219	165.567	0.408
-62.139	165.724	0.292
-62.041	165.917	0.220
-61.905	166.123	0.102
-61.752	166.283	-0.027
-61.550	166.449	-0.123
-61.337	166.603	-0.255
-61.100	166.804	-0.386
-60.915	166.987	-0.510
-60.716	167.104	-0.653
-60.587	167.135	-0.760
-60.529	167.139	-0.855
-60.513	167.113	-0.882
-60.538	167.154	-0.865
-60.656	167.147	-0.821
-60.798	167.222	-0.733
-60.928	167.279	-0.660
-60.981	167.349	-0.551
-61.029	167.462	-0.447
-61.058	167.598	-0.398
-61.025	167.772	-0.391
-60.967	167.991	-0.492
-60.895	168.179	-0.580
-60.793	168.378	-0.686
-60.765	168.565	-0.767
-60.744	168.698	-0.814
-60.787	168.798	-0.860
-60.831	168.928	-0.843
-60.905	168.980	-0.812
-60.973	168.961	-0.727
-61.045	168.959	-0.638
-61.127	168.926	-0.533
-61.164	168.896	-0.479
-61.215	168.874	-0.436
-61.211	168.880	-0.451
-61.165	168.915	-0.489
-61.080	168.981	-0.561
-60.969	169.028	-0.644
-60.920	169.094	-0.713
-60.881	169.077	-0.753
-60.959	169.121	-0.808
-61.040	169.148	-0.840
-61.156	169.237	-0.856
-61.224	169.300	-0.851
-61.267	169.363	-0.897
-61.316	169.443	-0.908
-61.260	169.632	-1.217
-61.308	169.639	-1.259
-61.310	169.657	-1.235
-61.347	169.685	-1.272
-61.334	169.674	-1.289
-61.301	169.696	-1.351
-61.206	169.684	-1.342
-61.108	169.726	-1.372
-61.130	169.722	-1.402
-61.243	169.716	-1.403
-61.455	169.664	-1.402
-61.674	169.657	-1.397
-61.853	169.648	-1.485
-61.984	169.783	-1.473
-62.075	169.904	-1.440
-62.233	169.984	-1.334
-62.363	170.000	-1.199
-62.417	169.999	-1.104
-62.415	169.938	-1.019
-62.429	169.949	-1.006
-62.458	169.879	-1.006
-62.562	169.904	-1.028
-62.675	169.884	-1.083
-62.802	169.900	-1.061
-62.864	169.945	-1.072
-62.932	169.985	-1.108
-62.954	170.049	-1.115
-63.015	170.106	-1.131
-63.072	170.164	-1.099
-63.133	170.208	-1.032
-63.173	170.304	-1.017
-63.253	170.412	-0.999
-63.295	170.540	-0.983
-63.346	170.647	-0.955
-63.477	170.799	-0.914
-63.594	170.958	-0.884
-63.802	171.153	-0.805
-64.042	171.393	-0.695
-64.419	171.653	-0.586
-64.863	171.922	-0.390
-65.261	172.221	-0.221
-65.707	172.519	-0.100
-66.154	172.587	0.441
-66.525	172.927	0.525
-66.790	173.290	0.617
-66.992	173.522	0.646
-67.209	173.709	0.643
-67.438	173.829	0.643
-67.619	173.960	0.614
-67.784	174.044	0.588
-67.898	174.205	0.582
-67.979	174.410	0.559
-68.098	174.626	0.562
-68.247	174.835	0.604
-68.450	175.032	0.672
-68.720	175.237	0.789
-68.969	175.402	0.860
-69.083	175.689	0.567
-69.183	175.831	0.614
-69.269	175.954	0.596
-69.286	176.039	0.561
-69.282	176.094	0.501
-69.261	176.033	0.424
-69.237	175.934	0.294
-69.153	175.818	0.218
-69.074	175.787	0.188
-69.136	175.541	0.495
-69.166	175.506	0.482
-69.223	175.488	0.490
-69.221	175.530	0.470
-69.214	175.615	0.400
-69.210	175.699	0.387
-69.270	175.806	0.352
-69.414	175.952	0.337
-69.508	176.212	0.040
-69.654	176.313	-0.032
-69.704	176.281	-0.116
-69.599	176.174	-0.281
-69.334	176.031	-0.449
-69.050	175.733	-0.395
-68.727	175.727	-0.722
