P4_hands_dir_Distance_X	P4_hands_dir_Distance_Y	P4_hands_dir_Distance_Z
-73.137	164.676	19.656
-73.286	164.592	19.818
-73.113	164.629	19.879
-73.211	164.630	19.986
-73.220	164.589	20.008
-73.224	164.586	20.117
-73.205	164.590	20.160
-73.174	164.609	20.210
-73.205	164.585	20.320
-73.227	164.604	20.428
-73.252	164.581	20.576
-73.302	164.633	20.748
-73.385	164.598	20.930
-73.464	164.583	21.212
-73.564	164.563	21.561
-73.638	164.553	21.875
-73.730	164.512	22.188
-73.813	164.497	22.511
-73.882	164.467	22.825
-73.220	164.208	23.255
-73.139	164.087	23.540
-73.123	164.128	23.751
-73.067	164.107	23.973
-73.087	164.024	24.094
-73.141	163.944	24.301
-73.214	163.954	24.504
-73.245	164.066	24.837
-73.341	163.996	25.030
-73.460	163.923	25.260
-73.581	163.884	25.457
-73.627	163.886	25.668
-73.670	163.879	25.900
-73.671	163.906	26.080
-73.698	163.916	26.258
-73.710	163.897	26.482
-73.697	163.793	26.739
-73.701	163.677	26.964
-73.721	163.572	27.131
-73.726	163.485	27.326
-73.846	163.188	27.402
-73.872	163.105	27.516
-73.921	163.043	27.593
-73.934	163.006	27.606
-73.950	162.999	27.599
-73.913	163.065	27.594
-73.861	163.093	27.527
-73.788	163.135	27.478
-73.680	163.141	27.426
-73.568	163.168	27.423
-73.448	163.135	27.337
-73.372	163.102	27.299
-73.263	163.064	27.279
-73.201	163.015	27.263
-73.191	162.985	27.289
-73.158	163.001	27.287
-73.135	162.959	27.215
-73.112	162.918	27.193
-73.104	162.878	27.138
-73.022	162.868	27.041
-72.958	162.852	26.903
-72.858	162.844	26.778
-72.725	162.845	26.628
-72.675	162.860	26.564
-72.600	162.873	26.496
-72.546	162.878	26.450
-72.542	162.877	26.420
-72.512	162.969	26.360
-72.486	162.962	26.305
-72.450	162.998	26.249
-72.402	162.998	26.237
-72.369	162.942	26.246
-72.358	162.890	26.333
-72.369	162.875	26.409
-72.358	162.807	26.519
-72.380	162.831	26.588
-72.409	162.858	26.697
-72.453	162.932	26.731
-72.521	163.035	26.811
-72.576	163.102	26.788
-72.540	163.172	26.756
-72.398	163.541	26.889
-72.315	163.673	26.964
-72.270	163.839	27.092
-72.249	163.949	27.206
-72.305	164.057	27.450
-72.397	164.152	27.632
-72.433	164.236	27.816
-72.427	164.387	27.893
-72.367	164.564	27.985
-72.185	164.815	28.013
-71.969	165.104	28.058
-71.669	165.437	28.167
-71.453	165.792	28.285
-71.325	166.147	28.554
-71.257	166.513	28.832
-71.155	166.798	29.100
-70.970	167.047	29.325
-70.744	167.396	29.506
-70.527	167.821	29.623
-70.317	168.224	29.762
-70.110	168.646	29.841
-69.945	169.208	29.869
-69.746	169.797	30.006
-69.503	170.471	30.123
-69.353	171.142	30.162
-69.239	171.973	30.376
-69.290	172.982	30.695
-69.374	174.126	31.156
-69.416	175.373	31.582
-69.451	176.757	32.293
-69.385	178.153	32.780
-69.457	179.745	33.385
-69.511	181.446	34.200
-69.450	183.033	34.649
-69.542	184.714	35.207
-69.519	186.273	35.776
-69.350	187.838	36.197
-69.231	189.400	36.502
-68.952	190.830	36.647
-68.752	192.306	36.804
-68.506	193.790	36.828
-68.326	195.230	36.803
-68.226	196.840	36.836
-68.222	198.400	36.823
-68.819	200.229	36.805
-68.983	201.822	36.926
-69.168	203.214	37.104
-69.370	204.649	37.420
-69.497	205.760	37.647
-69.747	207.040	37.936
-70.040	208.366	38.186
-70.218	209.585	38.338
-70.474	210.883	38.491
-70.624	212.223	38.591
-70.684	213.588	38.826
-70.798	214.869	38.967
-70.866	215.972	39.112
-70.969	217.033	39.368
-71.185	218.095	39.597
-71.467	219.121	39.806
-71.762	220.087	39.944
-71.855	221.081	39.900
-72.228	222.126	39.952
-72.466	222.952	40.133
-72.759	223.805	40.241
-73.018	224.745	40.416
-73.306	225.443	40.536
-73.528	226.097	40.653
-73.660	226.865	40.736
-73.843	227.683	40.767
-73.894	227.516	40.529
-73.676	228.231	40.192
-73.516	229.086	39.834
-73.333	230.071	39.435
-73.046	231.249	38.786
-72.609	232.250	37.712
-72.278	233.509	36.563
-71.968	234.565	35.322
-71.576	235.705	33.845
-71.240	236.555	32.348
-70.934	237.516	30.833
-70.541	238.418	29.464
-70.216	239.336	28.169
-69.927	240.307	27.134
-69.666	241.076	25.794
-69.439	242.096	24.607
-69.053	242.820	23.069
-68.741	243.458	21.682
-68.474	243.993	19.925
-68.293	244.529	18.477
-68.086	244.777	16.636
-67.945	245.132	15.299
-67.832	245.679	13.945
-67.816	246.258	13.108
-67.871	247.399	12.587
-68.024	248.768	12.364
-68.266	250.459	12.695
-68.573	252.159	13.187
-68.963	254.029	14.130
-69.301	255.874	15.226
-69.732	257.639	16.402
-70.107	258.854	17.691
-70.370	259.775	18.617
-70.525	260.295	19.100
-70.654	260.439	19.272
-70.752	260.469	19.353
-71.031	260.434	19.525
-71.425	260.429	19.984
-71.983	260.627	21.026
-72.544	260.767	22.270
-73.171	260.884	24.031
-73.776	260.567	25.778
-74.401	259.986	27.710
-74.734	259.013	29.058
-74.917	257.839	30.213
-74.913	256.486	31.000
-74.940	254.895	31.476
-74.919	253.142	32.093
-74.946	251.449	32.821
-75.058	249.231	33.748
-75.168	246.930	34.682
-75.418	244.534	35.577
-75.431	241.897	36.454
-75.440	239.255	37.154
-75.557	236.705	37.880
-75.508	234.001	38.467
-75.307	231.302	38.998
-75.003	228.466	39.486
-74.831	225.520	39.928
-74.964	222.494	40.511
-75.099	219.244	40.794
-75.388	215.799	40.991
-75.762	212.273	40.779
-75.991	209.619	40.500
-76.344	206.409	39.945
-76.591	203.421	39.277
-76.642	200.438	38.406
-76.646	197.765	37.544
-76.767	195.234	36.708
-76.509	192.647	35.930
-76.838	190.155	35.177
-76.766	187.573	34.236
-76.792	185.082	33.456
-76.572	182.450	32.648
-76.425	180.049	31.928
-76.196	177.624	31.329
-76.112	175.424	30.814
-75.919	173.150	30.106
-75.763	171.389	29.369
-75.467	169.832	28.812
-75.323	168.269	27.999
-75.075	167.114	27.468
-74.846	166.026	26.948
-74.647	164.744	26.312
-74.473	163.817	25.807
-74.262	162.779	25.255
-73.420	161.451	24.732
-73.215	160.559	24.184
-73.069	159.808	23.668
-72.929	159.076	23.070
-72.955	158.490	22.692
-73.098	158.109	22.544
-73.227	157.856	22.554
-73.079	157.824	22.622
-72.844	157.966	22.687
-72.556	158.120	22.890
-72.193	158.304	22.962
-71.870	158.584	23.152
-71.591	158.841	23.336
-71.340	158.975	23.467
-71.117	158.991	23.511
-70.924	158.980	23.561
-70.796	158.881	23.558
-70.663	158.733	23.555
-70.530	158.572	23.568
-70.424	158.462	23.533
-70.284	158.310	23.464
-70.233	158.172	23.490
-70.231	158.056	23.575
-70.241	157.900	23.668
-70.257	157.805	23.777
-70.229	157.679	23.905
-70.206	157.545	23.964
-70.150	157.407	23.996
-70.130	157.295	24.025
-70.080	157.183	23.964
-69.993	157.098	23.930
-69.928	156.989	23.815
-69.824	156.905	23.730
-69.735	156.801	23.660
-69.650	156.701	23.639
-69.592	156.653	23.610
-69.510	156.664	23.594
-69.464	156.656	23.535
-69.419	156.659	23.518
-69.397	156.689	23.484
-69.357	156.667	23.459
-69.320	156.655	23.402
-69.308	156.611	23.319
-69.252	156.556	23.163
-69.216	156.463	22.975
-69.131	156.439	22.822
-69.085	156.453	22.709
-69.027	156.451	22.617
-69.008	156.484	22.588
-69.007	156.495	22.587
-68.926	156.543	22.595
-68.860	156.551	22.583
-68.818	156.544	22.611
-68.764	156.567	22.636
-68.711	156.541	22.613
-68.653	156.501	22.617
-68.637	156.469	22.633
-68.621	156.423	22.686
-68.622	156.415	22.758
-68.684	156.351	22.810
-68.755	156.322	22.896
-68.859	156.278	23.003
-68.986	156.262	23.131
-69.083	156.202	23.195
-69.161	156.210	23.310
-69.212	156.188	23.366
-69.184	156.156	23.372
-69.154	156.190	23.383
-69.073	156.212	23.373
-69.017	156.254	23.355
-68.957	156.310	23.323
-68.911	156.385	23.318
-68.860	156.430	23.342
-68.838	156.525	23.335
-68.779	156.605	23.363
-68.784	156.655	23.418
-68.760	156.673	23.495
-68.795	156.702	23.555
-68.834	156.671	23.631
-68.919	156.657	23.709
-69.013	156.613	23.795
-69.184	156.508	23.887
-69.324	156.427	23.933
-69.509	156.387	23.953
-69.613	156.269	23.943
-69.687	156.142	23.931
-69.644	156.039	23.865
-69.548	155.974	23.750
-69.455	156.001	23.644
-69.360	155.994	23.577
-69.284	155.992	23.509
-69.196	156.052	23.479
-69.134	156.083	23.483
-69.127	156.073	23.534
-69.091	156.048	23.510
-69.111	156.015	23.577
-69.139	155.931	23.596
-69.122	155.842	23.546
-69.119	155.783	23.524
-69.081	155.720	23.464
-69.026	155.725	23.383
-69.043	155.743	23.294
-69.061	155.744	23.252
-69.072	155.721	23.228
-69.141	155.719	23.198
-69.165	155.671	23.176
-69.220	155.586	23.215
-69.266	155.454	23.271
-69.312	155.429	23.263
-69.319	155.338	23.289
-69.380	155.229	23.337
-69.412	155.204	23.350
-69.446	155.179	23.389
-69.518	155.139	23.540
-69.575	155.078	23.586
-69.628	155.078	23.656
-69.697	155.031	23.748
-69.730	154.996	23.801
-69.757	154.994	23.862
-69.771	154.994	23.888
-69.778	155.001	23.855
-69.764	155.009	23.808
-69.771	154.997	23.758
-69.794	154.948	23.712
-69.804	154.986	23.660
-69.833	155.078	23.611
-69.823	155.102	23.596
-69.864	155.129	23.602
-69.906	155.182	23.671
-70.019	155.256	23.762
-70.138	155.368	23.894
-70.289	155.529	24.069
-70.441	155.829	24.263
-70.598	156.193	24.464
-70.678	156.711	24.680
-70.701	157.357	24.894
-70.599	158.239	25.025
-70.431	159.366	25.082
-70.249	160.960	25.025
-69.946	162.755	24.832
-69.869	164.948	24.847
-70.060	167.625	24.945
-70.269	170.796	24.956
-70.206	173.935	24.769
-70.564	177.728	24.533
-71.090	181.724	24.473
-71.630	186.211	24.438
-72.323	190.811	24.687
-73.057	195.515	24.865
-73.812	200.364	25.179
-74.673	204.804	25.483
-75.428	209.563	25.678
-76.202	214.073	25.838
-77.075	218.525	25.865
-77.649	222.755	25.899
-78.052	226.749	25.918
-78.943	230.426	25.310
-79.282	233.927	25.159
-79.547	237.500	25.021
-79.582	240.805	24.709
-79.681	243.817	24.359
-79.719	245.432	23.611
-79.530	247.699	23.049
-79.300	249.408	22.436
-79.040	250.859	21.629
-78.816	251.729	20.758
-78.503	252.171	20.050
-78.115	252.093	19.414
-77.509	252.420	19.140
-76.801	251.150	18.796
-75.997	249.444	18.830
-75.281	247.381	18.969
-74.278	244.797	19.198
-73.183	241.843	19.471
-72.167	238.610	19.601
-71.151	235.113	19.661
-69.976	231.421	19.698
-68.951	227.408	19.682
-67.908	223.056	19.877
-66.746	218.447	19.937
-65.052	213.846	20.302
-63.834	208.984	20.294
-62.764	203.910	20.227
-61.637	199.093	20.190
-60.865	194.356	20.008
-59.797	189.605	19.807
-59.117	184.716	19.836
-58.175	180.364	19.571
-57.702	176.069	19.489
-57.277	172.019	19.089
-57.163	168.207	18.677
-57.476	165.624	18.632
-58.125	164.150	18.611
-58.568	163.501	18.575
-59.061	163.201	18.425
-59.271	163.545	18.107
-59.507	163.881	17.929
-59.576	164.495	18.044
-59.641	164.943	18.256
-59.642	165.178	18.564
-59.423	165.480	18.933
-59.303	165.408	19.293
-59.276	165.161	19.708
-59.272	164.790	20.031
-59.332	164.338	20.279
-59.308	163.873	20.402
-59.336	163.491	20.470
-59.415	162.979	20.404
-59.344	162.742	20.429
-59.259	162.424	20.448
-59.092	162.314	20.574
-59.030	161.999	20.602
-58.928	161.832	20.677
-58.739	161.798	20.682
-58.752	161.796	20.717
-58.762	161.852	20.629
-58.850	161.862	20.628
-58.911	161.888	20.641
-59.033	161.875	20.671
-59.202	161.764	20.736
-59.408	161.628	20.800
-59.622	161.408	20.825
-59.837	161.168	20.890
-60.135	160.852	20.985
-60.333	160.619	21.054
-60.482	160.408	21.147
-60.575	160.216	21.253
-60.677	160.053	21.354
-60.712	159.920	21.451
-60.692	159.805	21.486
-60.633	159.708	21.479
-60.668	159.400	21.407
-60.608	159.373	21.329
-60.491	159.321	21.270
-60.410	159.233	21.205
-60.391	159.153	21.146
-60.408	159.076	21.133
-60.438	158.990	21.162
-60.503	158.881	21.164
-60.397	159.059	21.296
-60.433	158.953	21.315
-60.504	158.889	21.370
-60.472	158.839	21.365
-60.510	158.766	21.385
-60.564	158.678	21.457
-60.565	158.567	21.504
-60.605	158.449	21.566
-60.634	158.351	21.628
-60.634	158.323	21.671
-60.665	158.291	21.708
-60.675	158.269	21.754
-60.701	158.283	21.792
-60.725	158.348	21.804
-60.731	158.342	21.785
-60.738	158.455	21.812
-60.796	158.467	21.809
-60.853	158.468	21.874
-60.886	158.402	21.899
-60.896	158.289	21.938
-60.901	158.194	21.989
-60.884	158.067	22.013
-60.884	157.972	22.060
-60.890	157.905	22.076
-60.913	157.817	22.139
-60.903	157.785	22.184
-60.904	157.804	22.242
-60.875	157.860	22.310
-60.854	157.864	22.397
-60.808	157.873	22.394
-60.714	157.888	22.401
-60.677	157.852	22.446
-60.668	157.830	22.477
-60.341	157.728	22.519
-60.733	157.714	22.586
-60.779	157.652	22.646
-60.497	157.554	22.682
-60.545	157.491	22.715
-60.554	157.435	22.772
-60.486	157.376	22.796
-60.433	157.385	22.852
-60.364	157.358	22.877
-60.278	157.343	22.866
-60.224	157.336	22.870
-60.203	157.304	22.889
-60.190	157.278	22.945
-60.170	157.215	22.964
-60.157	157.155	23.025
-60.157	157.117	23.073
-60.185	157.073	23.120
-60.191	157.014	23.148
-60.226	156.998	23.151
-60.255	156.973	23.166
-60.300	157.005	23.181
-60.317	157.078	23.218
-60.304	157.160	23.178
-60.323	157.201	23.159
-60.299	157.366	23.123
-60.303	157.509	23.165
-60.302	157.746	23.181
-60.288	157.955	23.184
-60.341	158.163	23.259
-60.449	158.414	23.308
-60.565	158.642	23.432
-60.710	158.946	23.539
-61.136	159.336	23.612
-61.279	159.808	23.656
-61.377	160.374	23.788
-61.344	161.087	23.968
-61.273	162.064	24.149
-61.120	163.618	24.518
-60.810	165.181	24.776
-60.916	167.157	25.098
-61.593	169.270	25.167
-61.557	171.735	25.413
-61.713	174.874	25.696
-61.696	178.443	26.072
-61.811	182.534	26.284
-61.803	186.872	26.492
-61.874	191.427	26.602
-61.975	196.073	26.342
-62.244	200.812	26.303
-62.440	205.666	26.088
-62.648	210.148	25.495
-63.041	214.602	25.308
-63.245	218.779	24.793
-63.484	221.751	23.379
-63.509	224.746	23.033
-63.189	226.945	22.772
-62.655	228.104	22.541
-62.081	228.547	22.766
-61.632	228.077	23.505
-61.290	226.877	24.652
-61.116	224.872	25.849
-60.784	222.344	27.030
-60.391	219.420	28.095
-60.123	216.565	28.814
-59.734	213.373	29.287
-59.557	210.465	29.449
-59.032	207.496	29.344
-58.842	204.772	29.325
-58.511	202.001	29.366
-58.438	199.557	29.347
-58.436	196.999	29.350
-58.388	194.363	29.588
-58.522	192.135	29.906
-58.847	190.200	30.829
-58.839	188.017	31.244
-59.012	185.867	31.131
-58.750	183.960	30.654
-58.270	182.500	30.052
-57.628	181.303	29.064
-56.932	180.224	27.826
-56.267	179.339	26.619
-55.585	178.351	25.194
-55.006	177.324	23.983
-54.635	176.236	23.227
-54.514	174.826	22.675
-54.381	173.300	22.453
-54.449	171.743	22.584
-54.810	170.115	22.806
-55.221	168.543	23.235
-55.724	167.314	23.822
-56.447	165.936	24.536
-57.178	164.542	25.073
-57.955	163.265	25.660
-58.800	162.212	26.330
-59.638	161.289	26.939
-60.394	160.542	27.291
-60.975	159.997	27.704
-61.401	159.585	27.947
-61.664	159.352	28.045
-61.744	159.288	27.976
-61.805	159.283	27.910
-61.766	159.369	27.791
-61.786	159.404	27.720
-61.815	159.473	27.700
-61.821	159.456	27.729
-61.823	159.445	27.682
-61.801	159.361	27.663
-61.811	159.273	27.679
-61.892	159.150	27.720
-62.032	158.983	27.709
-62.189	158.816	27.694
-62.314	158.657	27.649
-62.446	158.459	27.639
-62.543	158.362	27.612
-62.645	158.295	27.551
-62.770	158.230	27.496
-62.874	158.190	27.463
-62.910	158.153	27.376
-62.945	158.223	27.279
-62.934	158.296	27.194
-62.903	158.413	27.084
-62.867	158.569	26.996
-62.819	158.686	26.856
-62.834	158.851	26.753
-62.825	158.994	26.652
-62.824	159.131	26.544
-62.807	159.293	26.429
-62.803	159.389	26.323
-62.803	159.408	26.259
-62.855	159.382	26.240
-62.873	159.329	26.240
-62.893	159.321	26.220
-62.892	159.288	26.210
-62.940	159.282	26.202
-62.988	159.296	26.163
-62.999	159.324	26.110
-63.085	159.359	26.073
-63.149	159.491	25.978
-63.191	159.595	25.859
-63.212	159.756	25.659
-63.196	159.938	25.464
-63.154	160.098	25.286
-63.099	160.197	25.115
-63.051	160.298	24.969
-63.001	160.431	24.846
-62.958	160.535	24.638
-62.898	160.686	24.424
-62.872	160.822	24.264
-62.883	160.987	24.099
-62.945	161.100	23.929
-63.047	161.214	23.803
-63.158	161.279	23.652
-63.343	161.301	23.571
-63.522	161.285	23.479
-63.723	161.202	23.368
-63.833	161.116	23.246
-63.921	161.065	23.104
-63.960	161.067	22.913
-63.948	161.061	22.680
-63.975	161.108	22.489
-64.034	161.147	22.354
-64.040	161.176	22.159
-64.079	161.159	22.011
-64.084	161.173	21.850
-64.084	161.151	21.756
-64.091	161.136	21.650
-64.147	161.136	21.558
-64.157	161.146	21.532
-64.257	161.167	21.461
-64.350	161.211	21.384
-64.426	161.251	21.331
-64.478	161.274	21.301
-64.541	161.303	21.275
-64.599	161.284	21.253
-64.668	161.299	21.254
-64.693	161.273	21.224
-64.695	161.213	21.232
-64.727	161.166	21.218
-64.692	161.125	21.233
-64.716	161.122	21.259
-64.723	161.180	21.243
-64.714	161.206	21.264
-64.700	161.220	21.228
-64.690	161.236	21.205
-64.638	161.170	21.207
-64.591	161.058	21.155
-64.552	160.898	21.157
-64.552	160.688	21.186
-64.542	160.527	21.203
-64.602	160.373	21.239
-64.638	160.239	21.315
-64.705	160.115	21.342
-64.811	160.035	21.348
-64.897	159.935	21.385
-64.958	159.893	21.418
-64.994	159.821	21.463
-65.007	159.824	21.507
-65.029	159.749	21.584
-65.024	159.734	21.591
-65.007	159.744	21.579
-64.928	159.786	21.521
-64.854	159.818	21.472
-64.708	159.866	21.429
-64.528	159.925	21.359
-64.372	160.030	21.288
-64.161	160.125	21.161
-63.936	160.219	21.030
-63.788	160.242	20.982
-63.700	160.260	21.010
-63.597	160.200	21.054
-63.522	160.114	21.086
-63.496	160.039	21.198
-63.542	159.920	21.393
-63.635	159.862	21.626
-63.741	159.816	21.831
-63.866	159.827	21.986
-63.950	159.776	22.074
-64.037	159.766	22.093
-64.078	159.796	22.031
-64.003	159.862	22.020
-63.902	159.879	22.005
-63.834	159.900	22.084
-63.893	159.755	22.300
-63.944	159.694	22.533
-63.996	159.688	22.685
-64.060	159.759	22.732
-64.115	159.941	22.774
-64.152	160.106	22.848
-64.242	160.374	22.891
-64.312	160.647	22.953
-64.415	160.925	23.053
-64.489	161.340	23.156
-64.566	161.733	23.206
-64.610	162.190	23.136
-64.687	162.658	23.088
-64.880	163.009	22.815
-64.953	163.727	22.609
-65.459	164.579	22.205
-65.425	165.113	21.900
-65.355	165.553	21.535
-65.308	165.948	21.241
-65.196	166.237	20.943
-65.070	166.298	20.691
-64.972	166.302	20.568
-64.885	166.162	20.566
-64.819	165.984	20.563
-64.751	165.857	20.585
-64.680	165.741	20.568
-64.614	165.655	20.560
-64.451	165.604	20.558
-64.302	165.495	20.548
-64.162	165.381	20.563
-64.005	165.297	20.589
-63.912	165.254	20.681
-63.898	165.176	20.815
-63.968	165.135	20.975
-64.089	165.068	21.150
-64.256	165.043	21.314
-64.441	164.997	21.470
-64.662	164.990	21.517
-64.789	164.984	21.591
-64.953	164.948	21.657
-65.047	164.886	21.679
-65.126	164.824	21.726
-65.205	164.745	21.769
-65.264	164.633	21.905
-65.326	164.522	22.057
-65.395	164.447	22.202
-65.457	164.347	22.409
-65.526	164.263	22.593
-65.615	164.163	22.747
-65.618	164.104	22.857
-65.643	163.997	22.941
-65.572	163.910	23.062
-65.471	163.705	23.189
-64.747	163.337	23.544
-64.416	163.170	23.751
-64.424	162.916	24.142
-64.506	162.688	24.401
-64.572	162.562	24.685
-64.691	162.450	24.915
-64.770	162.416	25.056
-64.917	162.301	25.167
-65.071	162.188	25.221
-65.292	162.050	25.262
-65.502	161.907	25.368
-65.708	161.768	25.532
-65.868	161.657	25.762
-66.041	161.490	26.048
-66.180	161.402	26.328
-66.317	161.354	26.657
-66.442	161.275	27.024
-66.585	161.289	27.260
-66.711	161.269	27.489
-66.858	161.238	27.719
-67.027	161.225	27.843
-67.074	161.172	27.911
-67.110	161.211	27.815
-67.115	161.253	27.741
-67.025	161.338	27.573
-67.013	161.437	27.519
-66.985	161.545	27.493
-67.011	161.622	27.417
-66.964	161.764	27.425
-66.923	161.876	27.397
-66.876	161.980	27.481
-66.879	162.045	27.550
-66.873	162.131	27.612
-66.876	162.203	27.657
-66.875	162.283	27.695
-66.881	162.389	27.704
-66.875	162.434	27.713
-66.849	162.501	27.686
-66.790	162.515	27.633
-66.734	162.533	27.567
-66.675	162.569	27.441
-66.620	162.558	27.322
-66.617	162.587	27.151
-66.588	162.616	26.955
-66.633	162.628	26.810
-66.679	162.535	26.683
-66.772	162.422	26.563
-66.828	162.301	26.496
-66.913	162.161	26.467
-67.075	161.969	26.501
-67.190	161.787	26.515
-67.327	161.675	26.520
-67.488	161.584	26.536
-67.630	161.482	26.522
-67.767	161.463	26.468
-67.862	161.445	26.361
-67.886	161.393	26.212
-67.930	161.274	26.072
-67.947	161.188	25.993
-67.911	161.094	25.998
-67.924	161.019	25.986
-67.945	160.926	25.989
-67.973	160.784	26.030
-68.018	160.605	26.048
-67.987	160.464	26.053
-67.951	160.274	26.000
-67.873	160.157	25.991
-67.754	160.030	25.958
-67.587	159.939	25.921
-67.370	159.966	25.807
-67.199	159.982	25.720
-67.011	160.004	25.662
-66.846	160.040	25.629
-66.690	160.023	25.594
-66.600	160.025	25.564
-66.511	160.002	25.514
-66.476	159.965	25.468
-66.438	159.905	25.464
-66.449	159.879	25.468
-66.430	159.898	25.501
-66.468	159.849	25.522
-66.479	159.848	25.516
-66.506	159.767	25.520
-66.486	159.691	25.478
-66.483	159.601	25.475
-66.480	159.548	25.471
-66.498	159.488	25.444
-66.496	159.518	25.442
-66.550	159.593	25.448
-66.566	159.587	25.436
-66.567	159.608	25.442
-66.604	159.624	25.375
-66.635	159.556	25.350
-66.638	159.466	25.406
-66.633	159.368	25.437
-66.677	159.263	25.477
-66.687	159.167	25.491
-66.711	159.078	25.477
-66.722	159.009	25.525
-66.732	158.975	25.498
-66.701	158.915	25.506
-66.659	158.887	25.483
-66.621	158.887	25.529
-66.575	158.825	25.580
-66.566	158.789	25.644
-66.544	158.742	25.736
-66.505	158.686	25.775
-66.514	158.621	25.864
-66.552	158.561	25.928
-66.638	158.497	25.987
-66.659	158.498	26.064
-66.668	158.425	26.138
-66.690	158.436	26.235
-66.680	158.393	26.359
-66.637	158.401	26.402
-66.610	158.389	26.510
-66.569	158.379	26.550
-66.529	158.348	26.596
-66.540	158.309	26.651
-66.547	158.274	26.696
-66.529	158.243	26.737
-66.506	158.231	26.792
-66.489	158.218	26.829
-66.511	158.171	26.882
-66.499	158.130	26.892
-66.533	158.097	26.892
-66.489	158.053	26.869
-66.492	158.034	26.854
-66.476	157.976	26.836
-66.435	157.969	26.815
-66.425	157.976	26.773
-66.368	158.006	26.804
-66.336	157.972	26.799
-66.286	158.016	26.809
-66.282	157.983	26.800
-66.246	157.959	26.823
-66.217	157.885	26.845
-66.209	157.837	26.879
-66.206	157.816	26.896
-66.218	157.777	26.927
-66.231	157.718	26.930
-66.266	157.705	26.949
-66.308	157.699	26.944
-66.324	157.686	26.974
-66.361	157.670	26.988
-66.372	157.660	26.994
-66.350	157.638	26.993
-66.297	157.621	27.001
-66.243	157.633	27.010
-66.214	157.603	26.984
-66.209	157.571	27.037
-66.222	157.567	27.046
-66.223	157.543	27.057
-66.197	157.534	27.034
-66.215	157.497	27.026
-66.214	157.478	27.029
-66.187	157.499	26.987
-66.177	157.476	26.976
-66.194	157.439	27.011
-66.241	157.367	27.046
-66.269	157.330	27.052
-66.287	157.298	27.032
-66.314	157.221	27.014
-66.330	157.182	26.983
-66.336	157.117	26.957
-66.341	157.130	26.888
-66.340	157.124	26.870
-66.322	157.065	26.868
-65.992	157.060	26.854
-66.000	157.048	26.837
-66.058	157.039	26.864
-66.050	157.047	26.836
-66.117	157.030	26.903
-66.167	156.985	26.886
-66.530	156.962	26.905
-66.227	156.847	26.893
-66.281	156.796	26.870
-66.301	156.714	26.859
-66.362	156.685	26.838
-66.353	156.639	26.780
-66.344	156.589	26.722
-66.301	156.608	26.704
-66.299	156.600	26.681
-66.291	156.555	26.768
-66.333	156.543	26.717
-66.337	156.535	26.673
-66.406	156.484	26.702
-66.450	156.404	26.687
-66.496	156.339	26.651
-66.863	156.321	26.630
-66.856	156.247	26.634
-66.556	156.123	26.606
-66.869	156.134	26.552
-66.547	156.091	26.520
-66.558	156.060	26.500
-66.916	156.085	26.503
-66.618	156.052	26.485
-66.673	156.100	26.446
-66.714	156.185	26.416
-66.754	156.270	26.366
-66.809	156.414	26.325
-66.867	156.599	26.280
-66.950	156.822	26.244
-67.054	157.048	26.268
-67.191	157.330	26.293
-67.334	157.666	26.321
-67.436	157.995	26.381
-67.564	158.308	26.413
-67.670	158.620	26.435
-67.806	158.952	26.448
-67.918	159.283	26.494
-68.036	159.646	26.610
-68.079	159.991	26.660
-68.056	160.280	26.736
-67.986	160.538	26.762
-67.921	160.843	26.808
-67.894	161.158	26.855
-67.868	161.452	26.915
-67.887	161.751	26.957
-67.841	161.999	26.974
-67.792	162.242	26.951
-67.702	162.523	26.922
-67.684	162.818	27.003
-67.583	163.037	27.033
-67.505	163.248	27.114
-67.440	163.465	27.183
-67.359	163.718	27.274
-67.327	163.977	27.404
-67.305	164.147	27.571
-67.334	164.341	27.800
-67.359	164.567	27.906
-67.408	164.740	28.081
-67.449	164.899	28.163
-67.459	165.103	28.205
-67.468	165.256	28.218
-67.418	165.351	28.261
-67.388	165.431	28.293
-67.420	165.396	28.322
-67.434	165.405	28.430
-67.496	165.323	28.519
-67.533	165.302	28.647
-67.561	165.183	28.707
-67.612	165.096	28.815
-67.657	165.014	28.874
-67.715	164.912	28.922
-67.709	164.935	28.952
-67.701	165.028	28.925
-67.694	165.168	28.917
-67.639	165.349	28.920
-67.588	165.472	28.863
-67.528	165.630	28.821
-67.486	165.686	28.734
-67.462	165.767	28.640
-67.389	165.811	28.571
-67.319	165.834	28.483
-67.238	165.823	28.427
-67.169	165.803	28.330
-67.102	165.724	28.311
-67.051	165.669	28.328
-67.015	165.633	28.340
-67.009	165.610	28.360
-67.034	165.637	28.422
-67.071	165.660	28.484
-67.075	165.728	28.592
-67.062	165.783	28.594
-67.045	165.878	28.602
-67.027	165.917	28.522
-67.022	165.983	28.471
-66.942	166.035	28.455
-66.841	166.197	28.396
-66.718	166.401	28.327
-66.486	166.619	28.262
-66.228	166.888	28.201
-65.961	167.193	28.109
-65.672	167.497	28.061
-65.399	167.793	27.999
-65.163	168.095	27.904
-65.016	168.443	27.851
-64.945	168.802	27.679
-64.935	169.216	27.529
-64.945	169.677	27.297
-64.945	170.314	26.936
-64.911	171.005	26.534
-64.817	171.722	25.938
-64.712	172.319	25.187
-64.536	172.958	24.348
-64.451	173.258	23.119
-64.389	173.783	22.406
-64.482	174.211	21.804
-64.745	174.597	21.481
