P4_hand_rP4_hands_pos_X	P4_hand_rP4_hands_pos_Y	P4_hand_rP4_hands_pos_Z	P4_hand_lP4_hands_pos_X	P4_hand_lP4_hands_pos_Y	P4_hand_lP4_hands_pos_Z
109.738	-30.325	769.865	23.420	205.610	798.665
109.026	-30.121	771.387	22.946	205.907	799.859
108.740	-30.197	772.859	22.751	206.840	800.937
108.569	-30.667	773.994	23.019	208.181	801.496
108.816	-31.467	774.993	23.551	210.100	801.762
109.436	-32.541	775.593	24.123	212.454	801.667
110.285	-33.769	775.747	24.949	214.866	801.108
111.492	-35.096	775.519	25.595	217.718	800.029
112.656	-36.427	774.846	26.302	220.669	798.585
113.993	-37.775	773.666	26.953	223.685	796.619
114.971	-39.098	772.034	27.632	226.753	794.221
116.290	-40.436	770.069	28.260	230.086	791.769
117.406	-41.532	767.878	28.553	233.393	789.048
118.444	-42.850	765.464	28.217	237.060	787.116
119.273	-44.138	762.919	28.211	239.846	784.283
119.735	-45.595	760.642	27.971	242.665	781.773
120.524	-46.961	758.145	27.416	244.292	779.504
121.126	-48.177	755.768	26.885	247.069	777.516
122.466	-49.690	753.707	26.430	248.423	775.725
122.776	-50.504	751.684	25.847	249.199	774.368
122.988	-51.130	750.125	25.317	249.010	773.030
123.099	-51.470	748.669	24.637	248.197	771.622
123.081	-51.874	747.694	24.203	246.973	770.449
123.061	-52.170	746.872	23.828	245.151	769.353
123.057	-52.171	746.470	23.852	243.071	768.511
122.937	-51.799	746.402	24.125	240.517	768.095
122.677	-51.241	746.881	24.739	237.905	767.891
122.337	-50.315	747.497	25.598	234.948	768.208
121.824	-49.198	748.306	26.770	232.384	769.110
121.171	-47.696	749.430	27.553	229.104	770.511
120.557	-46.156	750.661	28.298	225.110	772.153
119.802	-44.226	751.988	28.893	221.627	774.066
118.315	-41.935	753.381	29.135	218.123	776.078
117.635	-40.272	755.035	29.288	214.934	778.352
117.184	-38.849	756.773	28.877	212.146	780.694
116.789	-37.699	758.757	29.065	209.507	782.666
117.050	-36.657	760.341	28.534	207.435	784.920
116.813	-36.092	762.142	27.788	205.889	786.868
116.465	-35.813	763.657	27.009	205.075	788.701
116.149	-35.893	764.944	26.495	204.547	789.898
115.811	-36.313	765.775	26.135	204.956	790.919
115.577	-36.860	766.131	26.051	205.792	791.391
115.453	-37.366	766.030	26.159	207.224	791.560
115.412	-37.932	765.465	26.486	209.239	791.219
115.356	-38.487	764.459	26.916	211.619	790.555
115.240	-38.897	763.026	27.545	214.096	789.482
115.112	-39.221	761.403	27.997	216.705	787.838
114.822	-39.381	759.762	28.473	219.472	785.862
114.635	-39.298	758.003	29.124	222.189	783.691
114.366	-39.200	756.296	29.640	224.681	781.004
114.195	-39.116	754.682	29.875	227.305	778.498
114.010	-39.027	753.115	29.607	230.279	776.470
113.918	-39.241	751.952	29.625	232.156	773.555
114.077	-39.444	750.469	29.121	233.269	770.921
114.268	-39.738	749.154	28.895	234.886	768.312
114.534	-40.121	747.825	28.621	235.994	765.845
114.793	-40.540	746.892	28.147	237.296	763.900
115.780	-41.423	746.174	27.695	238.337	762.348
116.135	-41.570	745.829	27.204	239.445	761.417
116.147	-41.259	745.717	26.565	240.603	760.644
115.872	-40.517	745.923	25.957	240.958	760.749
115.353	-39.499	746.101	25.497	240.799	761.302
114.478	-37.977	746.180	25.095	240.058	762.312
113.369	-36.259	746.336	24.827	238.861	763.737
112.070	-34.363	746.339	24.651	237.181	765.277
110.664	-32.281	746.601	24.465	235.075	766.974
109.244	-30.514	746.837	24.245	232.605	768.659
107.784	-28.686	747.473	24.088	229.673	770.353
106.304	-26.918	748.297	24.172	226.504	771.975
104.849	-25.165	749.332	24.142	222.928	773.077
103.167	-23.504	750.531	24.182	219.086	773.826
101.531	-21.574	751.688	24.436	215.982	774.227
99.838	-19.772	752.808	24.549	212.154	774.356
98.301	-17.671	753.358	24.581	208.553	774.683
96.298	-15.648	753.906	24.792	205.253	774.973
94.342	-13.500	754.268	24.960	202.047	775.444
92.622	-11.404	754.543	25.138	198.984	776.264
90.975	-9.294	754.815	25.204	196.066	777.344
89.334	-7.499	754.984	25.240	193.335	778.501
87.996	-5.589	755.205	24.968	190.753	779.757
86.631	-3.924	755.292	24.561	188.333	780.842
85.466	-2.443	755.510	24.001	186.147	781.472
84.290	-1.157	755.427	23.315	184.328	781.876
83.139	-0.079	755.234	22.657	182.890	782.143
81.897	1.088	754.852	22.028	181.580	782.191
80.872	1.834	754.315	21.536	180.583	781.976
79.901	2.390	753.621	21.100	179.783	781.731
79.091	3.061	752.836	20.712	179.242	781.626
78.638	3.314	752.056	20.479	178.740	781.432
78.331	3.350	751.216	20.308	178.260	781.419
78.361	3.423	750.492	20.336	177.941	781.424
78.522	3.190	749.869	20.401	177.888	781.372
78.930	3.063	749.378	20.589	177.939	781.184
79.304	3.091	749.093	20.809	177.997	780.994
79.649	3.118	748.950	21.012	178.245	780.731
79.998	3.151	748.874	21.190	178.640	780.396
80.377	3.097	748.854	21.365	178.975	780.138
80.669	3.003	748.807	21.567	179.238	780.042
80.962	2.793	748.850	21.731	179.373	780.158
81.287	2.662	748.930	21.822	179.392	780.369
81.647	2.477	749.019	21.836	179.317	780.692
82.010	2.288	749.127	21.798	179.108	781.102
82.297	2.115	749.265	21.668	178.887	781.516
82.464	2.027	749.289	21.454	178.721	782.068
82.611	2.046	749.309	21.195	178.383	782.363
82.707	2.046	749.370	20.935	178.040	782.531
82.821	2.029	749.488	20.627	177.758	782.649
82.989	1.879	749.674	20.329	177.551	782.762
83.226	1.652	749.841	20.053	177.417	782.879
83.564	1.243	750.102	19.740	177.340	783.026
83.977	0.818	750.335	19.422	177.239	783.153
84.538	0.263	750.609	19.155	177.192	783.334
85.023	-0.270	750.818	18.881	177.181	783.494
85.515	-0.867	751.017	18.632	177.149	783.623
86.197	-1.510	751.246	18.385	177.083	783.846
86.784	-2.153	751.342	18.068	176.915	784.215
87.327	-2.738	751.458	18.408	176.630	784.725
87.841	-3.434	751.624	18.289	176.409	785.027
88.348	-3.991	751.689	18.253	176.162	785.257
88.837	-4.496	751.741	18.186	175.970	785.481
89.196	-4.907	751.793	18.173	175.751	785.526
89.529	-5.281	751.929	18.140	175.649	785.527
89.700	-5.422	751.991	18.135	175.545	785.567
89.735	-5.480	751.966	18.143	175.370	785.629
89.627	-5.389	751.903	18.126	175.163	785.784
89.408	-5.207	751.849	18.073	174.886	785.981
89.111	-5.033	751.915	18.049	174.609	786.226
88.860	-4.876	752.052	17.969	174.373	786.411
88.604	-4.680	752.231	17.896	174.206	786.522
88.400	-4.502	752.432	17.764	174.138	786.606
88.195	-4.306	752.652	17.652	174.156	786.664
88.055	-4.114	752.791	17.596	174.228	786.658
87.933	-3.967	752.943	17.631	174.400	786.642
87.859	-3.844	753.081	17.670	174.556	786.580
87.850	-3.715	753.229	17.670	174.796	786.516
87.846	-3.646	753.310	17.659	175.034	786.431
87.840	-3.546	753.314	17.649	175.311	786.374
87.812	-3.389	753.296	17.589	175.479	786.471
87.805	-3.219	753.219	17.544	175.582	786.729
87.798	-3.004	753.214	17.527	175.537	786.998
87.776	-2.766	753.156	17.512	175.427	787.221
87.848	-2.554	753.153	17.466	175.379	787.366
87.860	-2.401	753.204	17.402	175.312	787.477
87.923	-2.228	753.282	17.293	175.260	787.499
87.952	-1.952	753.367	17.190	175.142	787.422
87.997	-1.784	753.506	17.014	175.150	787.421
87.992	-1.618	753.629	16.283	175.432	787.418
87.967	-1.513	753.762	16.170	175.372	787.388
87.918	-1.384	753.880	16.069	175.293	787.364
87.839	-1.256	754.035	15.959	175.221	787.314
87.732	-1.163	754.203	15.858	175.136	787.229
87.620	-1.015	754.396	15.820	175.080	787.132
87.471	-0.883	754.542	15.753	175.056	787.027
87.334	-0.772	754.657	15.730	175.057	786.935
87.210	-0.695	754.773	15.718	175.070	786.860
87.079	-0.607	754.871	15.698	175.108	786.796
86.968	-0.552	754.946	15.658	175.219	786.761
86.873	-0.459	754.997	15.597	175.328	786.738
86.823	-0.388	755.025	15.514	175.457	786.711
86.779	-0.313	755.047	15.393	175.591	786.718
86.751	-0.249	755.036	15.266	175.679	786.704
86.747	-0.163	755.036	15.178	175.721	786.704
86.720	-0.090	755.056	15.086	175.739	786.682
86.698	0.042	755.094	15.028	175.833	786.662
86.648	0.179	755.159	14.948	175.971	786.607
86.534	0.363	755.215	14.865	176.218	786.476
86.391	0.569	755.292	14.767	176.522	786.224
86.248	0.777	755.447	14.642	176.859	785.935
86.105	1.048	755.655	14.541	177.271	785.629
85.927	1.290	755.854	14.416	177.645	785.300
85.781	1.461	756.005	14.285	177.913	784.951
85.655	1.639	756.185	14.086	178.166	784.728
85.475	1.745	756.229	13.844	178.244	784.606
85.355	1.826	756.306	13.526	178.272	784.609
85.221	1.859	756.346	13.268	178.199	784.770
85.102	1.870	756.362	12.984	178.056	784.957
84.991	1.865	756.354	12.730	178.001	785.194
84.854	1.814	756.372	12.467	177.887	785.339
84.767	1.784	756.361	12.314	177.847	785.331
84.653	1.768	756.381	12.170	177.851	785.214
84.528	1.743	756.481	12.046	177.931	785.020
84.388	1.739	756.581	11.983	177.937	784.841
84.226	1.765	756.716	11.924	177.964	784.717
84.084	1.802	756.889	11.903	178.032	784.726
83.894	1.855	757.079	11.907	178.106	784.788
83.785	1.953	757.229	11.923	178.175	784.965
83.675	2.082	757.351	11.920	178.249	785.167
83.550	2.210	757.433	11.860	178.298	785.524
83.414	2.321	757.474	11.687	178.335	785.883
83.259	2.501	757.499	11.454	178.291	786.312
83.068	2.678	757.518	11.195	178.138	786.846
82.837	2.881	757.562	10.808	177.921	787.422
82.593	3.061	757.639	10.415	177.770	787.911
82.334	3.197	757.679	10.213	177.651	788.186
82.048	3.341	757.751	10.101	177.687	788.344
81.680	3.466	757.798	10.127	177.787	788.316
81.356	3.548	757.876	10.279	177.949	788.177
81.136	3.585	757.996	10.560	178.198	787.859
80.954	3.563	758.169	10.995	178.530	787.513
80.765	3.494	758.400	11.415	178.836	787.072
80.582	3.396	758.660	11.736	179.134	786.696
80.421	3.307	758.885	11.992	179.458	786.381
80.263	3.249	759.129	12.210	179.752	786.128
80.127	3.150	759.325	12.422	179.983	786.006
80.004	3.064	759.429	12.603	180.187	786.009
79.946	2.930	759.507	12.711	180.324	786.093
79.944	2.867	759.461	12.799	180.421	786.262
79.956	2.730	759.430	12.902	180.472	786.474
80.019	2.534	759.424	13.032	180.547	786.660
80.131	2.326	759.425	13.382	180.798	786.808
80.254	2.037	759.418	13.718	181.088	786.806
80.445	1.727	759.472	14.072	181.529	786.775
80.694	1.379	759.555	14.401	182.104	786.664
80.963	0.994	759.670	14.718	182.798	786.617
81.222	0.590	759.886	15.000	183.417	786.641
81.451	0.257	760.090	15.199	184.017	786.722
81.713	-0.121	760.423	15.511	184.499	786.715
81.981	-0.661	760.764	15.638	185.197	786.860
82.253	-1.150	761.178	15.926	185.825	786.737
82.540	-1.691	761.434	16.331	186.505	786.455
82.924	-2.310	761.726	16.586	187.596	786.157
83.209	-2.870	761.939	16.979	188.647	785.678
83.410	-3.392	762.031	17.600	189.893	785.249
83.622	-3.955	762.201	18.058	191.050	784.810
83.854	-4.492	762.342	18.661	192.401	784.313
84.036	-4.938	762.426	19.231	193.598	783.835
84.174	-5.233	762.423	19.616	194.823	783.500
84.283	-5.558	762.415	19.887	196.168	783.204
84.413	-5.856	762.426	20.096	197.455	782.922
84.536	-6.149	762.452	20.311	198.702	782.519
84.685	-6.427	762.553	20.693	199.993	782.104
84.943	-6.794	762.697	21.082	201.172	781.681
85.137	-7.239	762.877	21.405	202.265	781.179
85.349	-7.617	762.902	21.634	203.390	780.806
85.597	-8.079	762.969	21.864	204.499	780.337
85.937	-8.589	763.072	22.069	205.389	779.774
85.969	-9.142	763.105	22.240	206.343	779.340
86.376	-9.721	763.110	22.343	207.185	778.890
86.782	-10.206	763.035	22.436	208.216	778.539
87.218	-10.669	762.837	22.621	209.023	778.226
87.665	-11.094	762.691	22.692	209.787	777.934
88.119	-11.513	762.437	22.694	210.489	777.627
88.627	-11.892	762.246	22.767	211.205	777.176
89.038	-12.239	762.068	22.909	211.688	776.695
89.477	-12.585	761.661	23.046	212.107	776.265
89.819	-12.969	761.273	23.223	212.396	775.855
90.122	-13.335	760.919	23.449	212.703	775.511
90.484	-13.651	760.584	23.668	212.853	775.151
90.782	-13.992	760.282	23.901	212.944	774.812
91.031	-14.291	759.889	24.201	212.935	774.494
91.247	-14.714	759.552	24.513	212.828	774.211
91.419	-15.095	759.215	24.736	212.679	773.992
91.705	-15.353	758.818	24.838	212.393	773.662
91.804	-15.581	758.435	24.906	212.050	773.166
91.869	-15.648	757.977	24.920	211.593	772.435
91.883	-15.661	757.462	24.940	211.139	771.532
91.858	-15.551	756.872	25.234	210.686	770.612
91.771	-15.291	756.093	25.504	210.161	769.629
91.662	-15.045	755.329	25.710	209.781	768.769
91.600	-14.751	754.652	26.032	209.377	767.875
91.507	-14.563	754.058	26.302	209.088	767.024
91.524	-14.413	753.537	26.476	208.844	766.254
91.587	-14.396	753.092	26.663	208.669	765.432
91.734	-14.513	752.737	26.825	208.684	764.707
92.016	-14.648	752.524	26.886	208.876	764.045
92.296	-14.915	752.280	26.928	209.239	763.449
92.655	-15.248	752.113	26.900	209.819	762.867
92.989	-15.697	751.905	26.861	210.480	762.303
93.276	-16.086	751.659	26.836	211.260	761.504
93.600	-16.524	751.461	26.928	212.051	760.767
93.932	-16.913	751.218	26.952	212.926	759.906
94.260	-17.262	750.933	26.781	213.390	759.422
94.543	-17.599	750.649	26.825	214.486	758.713
94.895	-18.047	750.321	26.741	215.677	758.060
95.296	-18.459	750.068	26.639	216.956	757.610
95.700	-18.902	749.703	26.628	218.397	757.224
96.000	-19.279	749.442	26.592	219.658	756.866
96.264	-19.744	749.076	26.406	221.147	756.438
96.581	-20.240	748.701	26.247	222.424	756.097
96.918	-20.730	748.380	26.100	223.994	755.889
97.249	-21.243	748.089	26.040	225.402	755.853
97.571	-21.847	747.890	25.844	226.966	756.037
97.860	-22.392	747.829	25.616	228.495	756.477
98.180	-22.757	747.850	25.510	229.744	756.854
98.400	-23.041	747.965	25.385	230.743	757.168
98.546	-23.245	748.162	25.268	231.394	757.371
98.655	-23.325	748.427	25.193	231.636	757.458
98.645	-23.288	748.649	25.141	231.705	757.505
98.579	-23.200	749.025	25.097	231.615	757.605
98.476	-23.094	749.418	25.018	231.419	757.857
98.316	-22.920	749.888	24.839	231.189	758.321
98.072	-22.515	750.380	24.570	230.905	759.090
97.782	-22.061	751.007	24.431	230.466	760.085
97.429	-21.394	751.671	24.239	229.934	761.215
96.956	-20.543	752.241	24.154	228.885	762.174
96.412	-19.566	752.889	24.087	227.668	762.984
95.900	-18.580	753.539	24.118	226.073	763.725
95.151	-17.465	754.194	24.015	224.562	764.539
94.412	-16.251	754.687	24.178	222.791	765.335
93.509	-15.038	754.988	24.314	220.943	766.281
92.446	-13.766	755.099	24.328	218.867	767.534
91.354	-12.496	755.121	24.511	217.503	768.991
90.240	-11.191	754.959	24.356	215.222	770.490
89.103	-9.963	754.888	24.256	212.679	771.862
88.091	-8.682	754.854	24.115	209.940	772.983
87.143	-7.488	754.916	23.944	207.266	774.022
86.622	-6.246	754.942	23.767	204.480	774.632
85.854	-5.111	755.203	23.632	201.785	775.126
85.064	-3.988	755.187	23.423	199.042	775.632
84.275	-2.841	755.213	23.113	196.409	776.291
83.536	-1.759	755.128	22.827	193.712	777.033
82.798	-0.577	754.944	22.430	190.764	777.848
82.049	0.376	754.787	21.968	187.749	778.790
81.470	1.292	754.918	21.307	184.909	779.593
81.072	1.944	755.444	20.522	182.111	780.187
80.785	2.398	756.191	19.770	179.461	780.648
80.540	2.714	756.819	19.082	177.177	781.000
80.407	2.871	757.325	18.333	174.948	781.329
80.277	2.810	757.731	17.683	172.856	781.547
80.212	2.650	757.991	17.121	170.965	781.722
80.181	2.422	758.214	16.547	169.598	781.946
80.214	2.266	758.372	16.265	168.330	782.120
80.272	2.146	758.363	16.313	167.763	782.645
80.353	2.061	758.252	16.338	167.179	783.095
80.485	1.998	758.121	16.383	166.950	783.458
80.649	1.999	757.978	16.568	166.981	783.748
80.854	1.976	757.859	16.812	167.243	784.052
81.007	1.988	757.753	17.018	167.562	784.308
81.140	2.039	757.701	17.274	167.876	784.487
81.240	2.134	757.643	17.505	168.168	784.612
81.313	2.260	757.615	17.784	168.402	784.641
81.297	2.328	757.604	17.894	168.681	784.735
81.261	2.452	757.581	17.969	168.944	784.778
81.217	2.573	757.598	17.936	169.044	784.832
81.127	2.740	757.659	17.846	169.160	784.881
80.994	2.939	757.731	17.697	169.221	784.990
80.848	3.097	757.833	17.533	169.247	785.104
80.703	3.188	757.877	17.383	169.302	785.209
80.616	3.285	757.960	17.221	169.353	785.374
80.510	3.277	757.984	17.052	169.399	785.548
80.436	3.284	758.046	16.916	169.400	785.736
80.395	3.258	758.055	16.745	169.331	785.937
80.381	3.255	758.066	16.605	169.244	786.188
80.375	3.240	758.055	16.472	169.118	786.417
80.398	3.254	758.020	16.357	168.951	786.622
80.435	3.296	757.983	16.189	168.797	786.789
80.477	3.364	757.984	16.070	168.666	786.955
80.496	3.407	757.965	15.902	168.535	787.083
80.517	3.427	757.927	15.755	168.444	787.177
80.511	3.386	757.908	15.644	168.351	787.250
80.568	3.420	757.921	15.588	168.316	787.347
80.577	3.390	757.947	15.541	168.295	787.453
80.555	3.341	757.951	15.510	168.404	787.642
80.531	3.367	757.993	15.461	168.500	787.777
80.485	3.369	758.025	15.466	168.609	787.940
80.425	3.437	758.093	15.415	168.780	788.144
80.334	3.462	758.181	15.376	168.886	788.337
80.247	3.527	758.241	15.241	168.959	788.606
80.153	3.596	758.328	15.076	168.976	788.920
80.066	3.662	758.417	14.878	168.997	789.170
79.986	3.771	758.524	14.656	169.041	789.402
79.888	3.862	758.578	14.481	169.034	789.523
79.841	3.960	758.726	14.345	169.058	789.634
79.775	4.049	758.837	14.169	169.061	789.755
79.784	4.121	758.922	14.097	169.020	789.871
79.788	4.183	759.013	13.955	169.007	789.961
79.808	4.201	759.043	13.822	168.993	790.077
79.820	4.233	759.070	13.678	168.922	790.141
79.869	4.196	759.109	13.611	168.757	790.129
79.910	4.154	759.154	13.524	168.589	790.176
79.942	4.108	759.164	13.405	168.408	790.228
80.006	4.067	759.120	13.367	168.203	790.240
80.047	4.034	759.143	13.327	167.971	790.294
80.075	3.998	759.141	13.319	167.708	790.343
80.065	4.038	759.140	13.339	167.479	790.417
80.072	4.053	759.205	13.309	167.344	790.548
80.009	4.036	759.187	13.373	167.280	790.587
79.994	4.117	759.237	13.375	167.318	790.758
79.920	4.123	759.268	13.334	167.372	790.869
79.926	4.188	759.319	13.323	167.479	791.004
79.871	4.257	759.342	13.293	167.594	791.098
79.856	4.323	759.392	13.297	167.722	791.159
79.803	4.370	759.466	13.298	167.914	791.231
79.749	4.407	759.489	13.348	168.078	791.258
79.719	4.434	759.521	13.460	168.271	791.275
79.653	4.535	759.530	13.573	168.529	791.328
79.613	4.572	759.538	13.739	168.753	791.318
79.590	4.591	759.573	13.890	168.987	791.354
79.568	4.635	759.581	13.982	169.205	791.426
79.565	4.691	759.613	14.073	169.373	791.492
79.568	4.687	759.616	14.160	169.525	791.517
79.570	4.723	759.626	14.204	169.659	791.561
79.635	4.717	759.641	14.259	169.741	791.570
79.669	4.706	759.628	14.278	169.774	791.574
79.674	4.718	759.629	14.299	169.774	791.591
79.695	4.664	759.664	14.263	169.733	791.626
79.763	4.639	759.684	14.250	169.716	791.665
79.759	4.611	759.698	14.184	169.721	791.674
79.744	4.528	759.744	14.130	169.743	791.694
79.729	4.487	759.775	14.113	169.825	791.717
79.702	4.515	759.810	14.154	169.926	791.750
79.660	4.538	759.848	14.220	170.075	791.775
79.607	4.599	759.880	14.144	169.969	791.763
79.550	4.591	759.920	14.232	170.099	791.827
79.537	4.638	759.988	14.522	170.498	791.946
79.509	4.633	760.058	14.579	170.657	792.031
79.453	4.681	760.109	14.640	170.736	792.073
79.449	4.717	760.168	14.647	170.782	792.129
79.424	4.704	760.224	14.621	170.822	792.207
79.405	4.706	760.261	14.587	170.810	792.266
79.373	4.665	760.273	14.540	170.796	792.323
79.330	4.693	760.290	14.453	170.790	792.478
79.289	4.692	760.287	14.346	170.786	792.593
79.261	4.711	760.293	14.311	170.799	792.672
79.224	4.759	760.290	14.230	170.819	792.749
79.219	4.772	760.289	14.225	170.865	792.829
79.191	4.821	760.295	14.180	170.963	792.909
79.182	4.846	760.301	14.048	170.771	792.782
79.175	4.881	760.302	14.054	170.880	792.800
79.177	4.961	760.375	14.226	171.269	792.956
79.167	4.997	760.429	14.258	171.349	792.964
79.135	5.033	760.461	14.289	171.433	792.993
79.113	5.078	760.470	14.326	171.476	792.990
79.106	5.090	760.478	14.406	171.549	793.034
79.109	5.137	760.493	14.464	171.619	793.084
79.079	5.139	760.497	14.505	171.739	793.193
79.094	5.216	760.496	14.388	171.616	793.209
79.082	5.264	760.528	14.393	171.720	793.359
79.085	5.279	760.603	14.407	171.849	793.534
79.071	5.322	760.638	14.390	171.930	793.680
79.064	5.365	760.710	14.365	171.946	793.827
79.048	5.401	760.786	14.261	171.964	793.984
79.035	5.415	760.833	14.206	171.935	794.100
79.002	5.434	760.874	14.135	171.934	794.249
78.987	5.442	760.898	14.032	171.878	794.320
78.949	5.438	760.929	13.951	171.813	794.392
78.917	5.437	760.904	13.849	171.798	794.470
78.891	5.485	760.943	13.734	171.777	794.524
78.850	5.512	760.935	13.649	171.735	794.494
78.835	5.543	760.962	13.546	171.733	794.578
78.844	5.548	760.993	13.463	171.707	794.593
78.883	5.577	760.976	13.389	171.706	794.646
78.898	5.551	761.021	13.317	171.654	794.664
78.997	5.566	761.062	13.211	171.643	794.735
79.034	5.544	761.163	13.122	171.694	794.883
79.129	5.574	761.309	13.053	171.716	794.985
79.186	5.582	761.394	12.962	171.721	795.112
79.244	5.622	761.479	12.842	171.767	795.247
79.309	5.610	761.577	12.764	171.783	795.363
79.401	5.659	761.663	12.737	171.801	795.419
79.513	5.670	761.710	12.709	171.863	795.456
79.627	5.611	761.747	12.754	171.942	795.452
79.753	5.539	761.761	12.832	172.083	795.365
79.926	5.440	761.690	12.906	172.250	795.255
80.118	5.356	761.565	13.016	172.456	795.087
80.271	5.176	761.443	13.091	172.682	794.829
80.448	4.990	761.355	13.147	173.017	794.518
80.649	4.704	761.319	13.284	173.402	794.162
80.854	4.291	761.199	13.522	173.851	793.701
81.185	3.809	761.129	13.747	174.459	793.275
81.592	3.099	760.994	13.892	175.172	792.981
82.130	2.310	760.918	14.217	176.096	792.479
82.736	1.317	760.767	14.633	177.135	791.924
83.348	0.420	760.480	15.225	178.235	791.436
84.150	-0.762	760.319	15.924	179.342	790.960
84.996	-1.766	759.993	16.485	180.682	790.594
85.909	-2.975	759.726	16.839	181.921	790.295
86.732	-4.084	759.481	17.336	183.307	790.121
87.502	-5.217	759.221	17.760	184.794	789.886
88.036	-6.387	759.135	18.102	186.153	789.518
88.831	-7.385	758.897	18.529	187.685	789.287
89.606	-8.488	758.753	18.820	189.165	789.022
90.435	-9.598	758.467	19.208	190.595	788.711
91.129	-10.527	758.323	19.593	192.110	788.334
91.866	-11.619	758.036	19.861	193.489	787.962
92.500	-12.556	757.719	20.156	194.919	787.641
93.117	-13.419	757.376	20.395	196.309	787.344
93.625	-14.239	757.087	20.497	197.670	787.140
94.160	-14.910	756.728	20.860	198.973	786.940
94.694	-15.446	756.446	21.119	200.250	786.796
95.048	-15.968	756.078	21.339	201.608	786.477
95.334	-16.314	755.752	21.620	202.729	786.185
95.576	-16.534	755.442	21.911	203.972	785.835
95.769	-16.695	755.160	22.019	205.146	785.452
95.898	-16.748	754.866	22.183	206.333	785.076
96.022	-16.780	754.631	22.310	207.487	784.740
96.046	-16.765	754.373	22.365	208.756	784.259
96.042	-16.678	754.187	22.412	209.849	783.821
95.993	-16.611	753.990	22.519	210.925	783.385
95.944	-16.490	753.724	22.702	212.127	782.825
95.897	-16.394	753.517	22.828	213.229	782.489
95.864	-16.277	753.283	22.912	214.346	782.067
95.839	-16.207	753.051	22.920	215.385	781.738
95.845	-16.131	752.821	22.993	216.607	781.443
95.872	-16.036	752.592	23.056	217.642	781.195
95.939	-15.932	752.358	23.042	218.840	780.876
96.010	-15.858	752.158	22.968	219.925	780.583
96.113	-15.802	751.990	22.859	220.156	780.013
96.191	-15.754	751.803	22.858	221.161	779.391
96.277	-15.690	751.646	22.786	222.226	778.829
96.338	-15.633	751.449	22.868	223.236	778.378
96.408	-15.600	751.265	22.932	224.124	777.787
96.457	-15.556	751.078	22.982	225.116	777.208
96.518	-15.484	750.949	23.021	226.014	776.803
96.577	-15.459	750.875	23.097	226.802	776.453
96.651	-15.411	750.804	23.164	227.678	776.056
96.698	-15.361	750.806	23.120	228.507	775.790
96.727	-15.319	750.785	23.061	229.204	775.639
96.771	-15.286	750.842	22.932	229.901	775.615
96.779	-15.241	750.893	22.836	230.582	775.688
96.792	-15.202	750.994	22.713	231.119	775.792
96.824	-15.141	751.079	22.642	231.627	775.992
96.798	-15.094	751.157	22.590	232.063	776.230
96.771	-14.978	751.223	22.527	232.447	776.540
96.709	-14.848	751.334	22.476	232.677	776.856
96.605	-14.710	751.439	22.404	232.831	777.206
96.480	-14.504	751.496	22.305	232.835	777.529
96.261	-14.294	751.524	22.231	232.714	777.844
96.028	-13.999	751.450	22.159	232.409	778.176
95.714	-13.635	751.374	22.078	231.985	778.517
95.375	-13.216	751.254	22.067	231.470	778.891
95.040	-12.810	751.168	22.058	230.898	779.101
94.647	-12.305	751.112	22.015	230.132	779.357
94.264	-11.825	751.137	21.942	229.274	779.793
93.880	-11.326	751.219	21.967	228.035	780.120
93.494	-10.865	751.358	21.902	226.734	780.634
93.099	-10.522	751.698	21.904	225.411	781.287
92.768	-10.172	752.086	22.044	224.713	782.056
92.480	-9.786	752.475	21.943	222.890	782.728
92.124	-9.361	752.980	21.959	220.989	783.650
91.689	-8.830	753.275	21.885	218.998	784.622
91.205	-8.167	753.315	21.795	216.856	785.467
91.000	-7.420	753.175	21.772	214.606	786.216
90.128	-6.754	753.160	21.485	212.362	786.828
89.957	-5.890	752.894	21.457	210.109	787.079
89.359	-5.081	752.681	21.340	207.832	787.343
88.825	-4.392	752.579	21.331	205.596	787.288
88.285	-3.731	752.457	21.442	203.193	787.293
87.761	-3.154	752.381	21.365	200.795	787.455
87.297	-2.595	752.352	21.218	198.326	787.495
86.871	-2.014	752.306	20.867	195.673	787.562
86.469	-1.480	752.323	20.374	193.081	787.637
86.085	-0.919	752.293	19.842	190.643	787.675
85.795	-0.397	752.315	19.211	188.132	787.589
85.622	-0.065	752.503	18.639	185.936	787.563
85.598	0.150	752.858	18.337	183.579	787.388
85.697	0.086	753.265	17.678	181.655	787.344
85.855	-0.098	753.837	17.322	180.171	787.217
85.980	-0.337	754.365	16.974	178.957	787.174
86.112	-0.526	754.631	16.542	178.012	787.332
86.104	-0.590	754.778	16.299	177.373	787.558
86.004	-0.607	754.835	16.093	177.087	787.780
85.862	-0.639	754.841	15.991	176.967	788.113
85.734	-0.671	754.817	16.029	177.101	788.545
85.655	-0.670	754.746	16.063	177.281	788.986
85.573	-0.625	754.700	16.116	177.458	789.379
85.506	-0.527	754.692	16.140	177.665	789.855
85.450	-0.386	754.713	16.091	177.827	790.259
85.387	-0.183	754.765	16.059	177.982	790.581
85.310	0.075	754.846	15.948	178.048	790.808
85.157	0.263	754.928	15.803	178.116	790.966
85.013	0.479	755.015	15.688	178.144	791.040
84.830	0.762	755.080	15.551	178.188	791.075
84.679	1.003	755.220	15.468	178.238	791.036
84.555	1.190	755.317	15.387	178.286	790.925
