P3_hands_dir_Distance_X	P3_hands_dir_Distance_Y	P3_hands_dir_Distance_Z
-68.940	184.220	-10.442
-69.419	184.577	-10.355
-69.816	184.966	-10.313
-70.104	185.341	-10.355
-70.392	185.742	-10.398
-70.636	186.106	-10.393
-70.870	186.466	-10.353
-71.100	186.813	-10.272
-71.309	187.107	-10.151
-71.466	187.339	-10.008
-71.640	187.564	-9.892
-71.736	187.784	-9.739
-71.758	187.925	-9.690
-71.767	188.027	-9.688
-71.695	188.096	-9.741
-71.604	188.111	-9.834
-71.514	188.096	-9.930
-71.421	188.089	-10.014
-71.355	188.074	-10.115
-71.376	188.104	-10.215
-71.388	188.147	-10.341
-71.437	188.223	-10.480
-71.568	188.362	-10.640
-71.726	188.530	-10.749
-71.908	188.788	-10.830
-72.059	189.073	-10.875
-72.187	189.324	-10.953
-72.275	189.552	-11.030
-72.338	189.787	-11.157
-72.349	189.959	-11.327
-72.268	190.162	-11.588
-72.158	190.378	-11.872
-72.032	190.540	-12.163
-71.933	190.678	-12.416
-71.862	190.828	-12.615
-71.816	191.017	-12.814
-71.777	191.212	-12.886
-71.794	191.415	-12.930
-71.820	191.620	-12.871
-71.910	191.801	-12.802
-71.920	191.933	-12.709
-71.968	192.042	-12.575
-71.949	192.017	-12.500
-71.919	192.037	-12.486
-71.863	192.048	-12.466
-71.792	192.013	-12.509
-71.717	192.044	-12.577
-71.599	192.036	-12.666
-71.508	191.980	-12.749
-71.417	191.877	-12.828
-71.326	191.704	-12.837
-71.218	191.442	-12.870
-71.093	191.139	-12.826
-70.969	190.754	-12.793
-70.875	190.468	-12.726
-70.809	190.230	-12.731
-70.713	190.106	-12.773
-70.711	190.030	-12.838
-70.713	189.932	-12.951
-70.774	189.841	-13.079
-70.853	189.765	-13.158
-71.002	189.665	-13.188
-71.183	189.636	-13.201
-71.443	189.651	-13.189
-71.686	189.711	-13.231
-72.025	189.838	-13.248
-72.385	190.003	-13.296
-72.865	190.243	-13.401
-73.482	190.592	-13.497
-74.201	190.995	-13.621
-75.017	191.610	-13.786
-76.063	192.271	-14.011
-77.139	193.090	-14.270
-78.367	193.921	-14.523
-79.699	195.093	-14.952
-81.262	196.379	-15.421
-83.070	197.923	-15.978
-85.059	199.677	-16.454
-87.309	201.615	-16.995
-89.808	203.797	-17.414
-92.438	206.469	-17.800
-95.295	209.871	-18.451
-97.877	213.021	-19.065
-100.693	216.616	-19.528
-103.711	220.285	-20.206
-106.506	224.339	-20.823
-109.290	228.529	-21.579
-112.017	232.872	-22.433
-114.738	237.334	-23.349
-117.368	241.793	-24.218
-119.893	246.423	-24.927
-122.168	251.049	-25.529
-124.128	255.642	-25.905
-126.255	260.136	-26.269
-128.415	264.520	-26.503
-130.657	268.763	-26.527
-133.000	272.878	-26.328
-135.309	276.823	-25.916
-137.579	280.433	-25.210
-139.859	283.787	-24.303
-141.982	286.953	-23.233
-144.135	289.844	-21.894
-146.268	292.532	-20.434
-148.437	294.988	-18.684
-150.445	297.322	-16.761
-152.472	299.386	-14.597
-154.505	301.233	-12.264
-156.354	302.771	-9.715
-158.207	304.329	-7.046
-159.750	305.808	-4.187
-160.379	307.158	-2.134
-160.506	306.558	-2.331
-160.342	305.506	-2.908
-160.022	305.287	-3.455
-159.858	305.142	-3.767
-159.692	304.846	-3.872
-159.551	304.308	-3.823
-159.450	303.537	-3.722
-159.392	302.710	-3.540
-159.330	302.054	-3.363
-159.342	301.585	-3.235
-159.340	301.148	-3.214
-159.371	300.702	-3.263
-159.455	300.275	-3.377
-159.529	299.901	-3.459
-159.642	299.533	-3.482
-159.754	299.202	-3.449
-159.815	298.892	-3.408
-159.895	298.537	-3.358
-159.928	298.166	-3.354
-159.933	297.874	-3.364
-159.948	297.567	-3.386
-159.962	297.291	-3.401
-159.961	297.112	-3.422
-160.000	296.941	-3.486
-160.035	296.839	-3.509
-160.060	296.730	-3.578
-160.093	296.644	-3.615
-160.119	296.612	-3.689
-160.141	296.567	-3.767
-160.163	296.481	-3.813
-160.227	296.434	-3.846
-160.272	296.353	-3.883
-160.344	296.292	-3.922
-160.405	296.268	-3.973
-160.451	296.215	-4.059
-160.509	296.243	-4.143
-160.586	296.247	-4.258
-160.669	296.266	-4.400
-160.751	296.273	-4.584
-160.818	296.276	-4.725
-160.886	296.226	-4.845
-160.985	296.162	-4.925
-161.056	296.110	-4.939
-161.114	296.021	-4.959
-161.216	295.909	-4.979
-161.253	295.775	-4.996
-161.295	295.646	-5.033
-161.329	295.548	-5.066
-161.356	295.428	-5.129
-161.352	295.304	-5.185
-161.382	295.207	-5.222
-161.385	295.124	-5.277
-161.390	295.049	-5.357
-161.389	294.987	-5.392
-161.358	294.972	-5.455
-161.355	294.946	-5.551
-161.367	294.981	-5.617
-161.364	295.004	-5.736
-161.358	295.037	-5.839
-161.355	295.083	-5.913
-161.350	295.084	-6.024
-161.355	295.090	-6.144
-161.335	295.102	-6.273
-161.295	295.111	-6.452
-161.248	295.094	-6.585
-161.174	295.032	-6.770
-161.110	294.978	-6.988
-160.972	294.897	-7.324
-160.819	294.845	-7.660
-160.643	294.805	-8.058
-160.414	294.738	-8.477
-160.124	294.664	-8.976
-159.722	294.519	-9.508
-159.323	294.337	-9.938
-158.815	294.033	-10.382
-158.210	293.701	-10.914
-157.533	293.412	-11.552
-156.773	292.980	-12.283
-155.879	292.484	-12.976
-154.924	291.969	-13.659
-153.905	291.301	-14.493
-152.833	290.571	-15.368
-151.699	289.703	-16.177
-150.497	288.666	-17.085
-149.178	287.694	-18.073
-147.884	286.696	-19.100
-146.474	285.644	-20.237
-144.972	284.580	-21.390
-143.354	283.490	-22.589
-141.653	282.251	-23.841
-139.940	280.968	-25.155
-138.055	279.480	-26.457
-136.241	277.917	-27.808
-134.281	276.359	-29.135
-132.100	274.576	-30.532
-129.867	272.695	-31.846
-127.464	270.697	-33.129
-124.885	268.671	-34.462
-122.332	266.526	-35.625
-119.886	264.406	-36.513
-117.202	262.116	-37.526
-114.561	259.615	-38.317
-111.868	257.080	-39.077
-109.460	254.399	-39.892
-106.922	251.629	-40.406
-104.408	248.775	-40.851
-101.895	245.715	-41.176
-99.327	242.609	-41.527
-96.740	239.457	-41.753
-94.170	236.185	-41.952
-91.657	233.009	-42.113
-89.225	229.771	-42.087
-86.880	226.572	-41.873
-84.597	223.411	-41.792
-82.152	220.063	-41.753
-79.789	216.840	-41.598
-77.306	213.679	-41.234
-74.841	210.148	-40.719
-72.678	206.919	-40.384
-70.492	203.727	-39.913
-68.414	200.610	-39.389
-66.479	197.614	-38.733
-64.603	194.612	-37.964
-62.928	191.675	-37.011
-61.540	188.770	-35.962
-60.351	185.859	-34.714
-59.377	183.142	-33.280
-58.623	180.177	-31.832
-58.113	177.315	-29.989
-57.766	174.536	-27.873
-57.597	171.763	-25.342
-57.477	169.210	-22.626
-57.270	166.738	-19.625
-57.237	164.544	-16.507
-57.351	162.877	-13.610
-57.584	161.706	-10.898
-57.853	161.865	-8.944
-57.855	161.885	-8.576
-58.272	162.064	-8.650
-58.600	162.417	-8.997
-58.692	162.658	-9.333
-58.985	162.850	-9.512
-59.450	163.110	-9.375
-60.049	163.411	-9.069
-60.837	163.746	-8.611
-61.579	164.094	-8.098
-62.168	164.379	-7.794
-62.602	164.602	-7.646
-62.871	164.794	-7.675
-63.042	164.965	-7.763
-63.174	165.072	-7.846
-63.315	165.164	-7.881
-63.508	165.233	-7.856
-63.674	165.257	-7.821
-63.841	165.317	-7.794
-64.002	165.326	-7.733
-64.168	165.328	-7.655
-64.360	165.321	-7.554
-64.573	165.402	-7.491
-64.823	165.488	-7.450
-65.109	165.589	-7.430
-65.366	165.710	-7.459
-65.513	165.722	-7.462
-65.634	165.758	-7.447
-65.830	165.832	-7.428
-66.059	165.936	-7.360
-66.341	166.103	-7.341
-66.462	166.164	-7.334
-66.633	166.283	-7.335
-66.871	166.405	-7.386
-67.042	166.536	-7.437
-67.289	166.712	-7.496
-67.597	166.890	-7.559
-67.917	167.210	-7.622
-68.413	167.510	-7.616
-69.069	167.987	-7.639
-69.628	168.387	-7.787
-70.252	168.834	-7.908
-70.789	169.288	-7.977
-71.315	169.700	-8.074
-71.853	170.167	-8.164
-72.435	170.718	-8.270
-72.984	171.258	-8.383
-73.550	171.862	-8.463
-74.196	172.444	-8.499
-74.867	173.107	-8.545
-75.574	173.795	-8.529
-76.257	174.468	-8.598
-76.998	175.223	-8.668
-77.693	175.902	-8.787
-78.398	176.642	-8.953
-79.076	177.433	-9.134
-79.742	178.152	-9.286
-80.452	178.886	-9.428
-81.171	179.681	-9.609
-81.897	180.497	-9.770
-82.625	181.315	-9.891
-83.309	182.255	-10.035
-84.044	183.158	-10.177
-84.815	184.113	-10.273
-85.559	185.058	-10.497
-86.274	186.017	-10.601
-87.061	186.969	-10.679
-87.729	188.051	-10.802
-88.429	189.096	-11.132
-89.184	190.206	-11.396
-89.870	191.248	-11.644
-90.606	192.314	-11.900
-91.300	193.431	-12.168
-92.054	194.462	-12.458
-92.774	195.573	-12.720
-93.431	196.602	-13.012
-94.093	197.712	-13.355
-94.757	198.816	-13.799
-95.443	199.858	-14.148
-96.125	201.015	-14.598
-96.984	202.417	-15.030
-97.644	203.623	-15.417
-98.352	204.833	-15.685
-98.976	206.124	-16.019
-99.513	207.507	-16.487
-99.958	208.867	-17.072
-100.324	210.216	-17.803
-100.777	211.633	-18.643
-101.135	213.136	-19.574
-101.438	214.639	-20.575
-101.762	216.026	-21.546
-101.965	217.421	-22.431
-102.131	218.830	-23.426
-102.278	220.088	-24.238
-102.654	221.235	-25.107
-102.754	222.448	-25.752
-102.852	223.467	-26.301
-102.978	224.533	-26.881
-103.108	225.482	-27.334
-103.219	226.312	-27.665
-103.484	227.081	-27.913
-103.806	227.716	-27.957
-104.149	228.115	-27.743
-104.703	228.368	-27.301
-105.334	228.415	-26.688
-105.953	228.372	-25.902
-106.677	228.079	-24.840
-107.506	227.621	-23.625
-108.388	227.028	-22.133
-109.298	226.248	-20.382
-110.345	225.274	-18.281
-111.250	224.270	-15.871
-112.186	223.006	-13.087
-113.160	221.634	-9.894
-113.808	220.377	-6.273
-114.245	220.130	-2.835
-113.750	219.661	-1.812
-113.095	218.843	-2.344
-112.918	218.708	-3.287
-112.860	219.112	-4.187
-112.972	219.548	-4.929
-113.130	219.927	-5.474
-113.238	220.144	-5.910
-113.334	220.291	-6.216
-113.462	220.362	-6.324
-113.580	220.475	-6.358
-113.710	220.520	-6.353
-113.817	220.579	-6.407
-113.872	220.668	-6.474
-113.880	220.631	-6.574
-113.866	220.600	-6.653
-113.838	220.513	-6.699
-113.780	220.409	-6.722
-113.774	220.357	-6.686
-113.760	220.335	-6.655
-113.762	220.346	-6.644
-113.763	220.365	-6.641
-113.792	220.410	-6.614
-113.836	220.527	-6.581
-113.850	220.587	-6.571
-113.927	220.633	-6.593
-113.935	220.651	-6.578
-113.984	220.654	-6.536
-113.998	220.664	-6.512
-114.011	220.665	-6.523
-114.005	220.699	-6.524
-113.984	220.685	-6.577
-113.968	220.666	-6.595
-113.935	220.656	-6.616
-113.890	220.609	-6.650
-113.876	220.579	-6.651
-113.891	220.544	-6.655
-113.872	220.506	-6.666
-113.853	220.510	-6.680
-113.839	220.521	-6.710
-113.872	220.493	-6.709
-113.859	220.469	-6.692
-113.843	220.486	-6.662
-113.857	220.500	-6.646
-113.839	220.476	-6.633
-113.801	220.467	-6.655
-113.780	220.442	-6.660
-113.776	220.453	-6.699
-113.752	220.406	-6.721
-113.716	220.350	-6.767
-113.697	220.275	-6.828
-113.629	220.188	-6.881
-113.626	220.149	-6.906
-113.595	220.117	-6.912
-113.604	220.075	-6.977
-113.574	220.060	-6.955
-113.589	220.016	-6.953
-113.608	220.036	-6.924
-113.642	220.099	-6.883
-113.704	220.162	-6.872
-113.742	220.234	-6.828
-113.796	220.307	-6.800
-113.781	220.351	-6.771
-113.787	220.383	-6.777
-113.753	220.372	-6.758
-113.724	220.371	-6.757
-113.709	220.326	-6.738
-113.653	220.292	-6.715
-113.609	220.256	-6.729
-113.568	220.192	-6.750
-113.574	220.184	-6.727
-113.588	220.196	-6.747
-113.592	220.192	-6.757
-113.584	220.224	-6.776
-113.583	220.185	-6.768
-113.608	220.218	-6.796
-113.596	220.191	-6.784
-113.612	220.240	-6.770
-113.615	220.238	-6.781
-113.625	220.239	-6.743
-113.596	220.247	-6.769
-113.577	220.243	-6.775
-113.594	220.248	-6.763
-113.588	220.268	-6.726
-113.581	220.232	-6.745
-113.566	220.237	-6.744
-113.538	220.199	-6.748
-113.519	220.195	-6.758
-113.512	220.197	-6.750
-113.513	220.194	-6.763
-113.499	220.159	-6.806
-113.489	220.157	-6.814
-113.456	220.132	-6.807
-113.454	220.131	-6.811
-113.445	220.129	-6.808
-113.439	220.105	-6.790
-113.439	220.136	-6.806
-113.443	220.129	-6.751
-113.443	220.157	-6.738
-113.446	220.171	-6.725
-113.404	220.146	-6.695
-113.404	220.174	-6.680
-113.400	220.206	-6.636
-113.365	220.237	-6.626
-113.385	220.236	-6.585
-113.363	220.244	-6.558
-113.325	220.257	-6.517
-113.305	220.219	-6.519
-113.305	220.242	-6.469
-113.279	220.232	-6.451
-113.282	220.234	-6.460
-113.234	220.242	-6.438
-113.233	220.209	-6.456
-113.212	220.200	-6.430
-113.221	220.186	-6.405
-113.221	220.213	-6.399
-113.231	220.226	-6.396
-113.247	220.231	-6.401
-113.245	220.243	-6.371
-113.254	220.266	-6.372
-113.264	220.289	-6.343
-113.269	220.265	-6.340
-113.223	220.261	-6.340
-113.210	220.244	-6.327
-113.224	220.224	-6.311
-113.213	220.181	-6.322
-113.177	220.128	-6.297
-113.145	220.126	-6.295
-113.142	220.081	-6.288
-113.146	220.071	-6.284
-113.133	220.048	-6.258
-113.155	220.060	-6.255
-113.169	220.069	-6.236
-113.196	220.092	-6.243
-113.198	220.131	-6.244
-113.209	220.097	-6.226
-113.189	220.104	-6.224
-113.200	220.098	-6.198
-113.188	220.065	-6.225
-113.148	220.038	-6.229
-113.118	220.027	-6.209
-113.131	220.027	-6.216
-113.141	220.013	-6.201
-113.182	219.997	-6.213
-113.161	219.967	-6.221
-113.174	219.956	-6.209
-113.197	219.940	-6.228
-113.170	219.906	-6.206
-113.175	219.862	-6.250
-113.190	219.858	-6.248
-113.157	219.844	-6.247
-113.153	219.785	-6.262
-113.142	219.740	-6.270
-113.133	219.739	-6.268
-113.109	219.714	-6.260
-113.093	219.697	-6.239
-113.071	219.698	-6.253
-113.064	219.696	-6.226
-113.108	219.743	-6.190
-113.134	219.748	-6.169
-113.119	219.800	-6.152
-113.154	219.803	-6.166
-113.144	219.841	-6.232
-113.181	219.896	-6.333
-113.194	219.959	-6.472
-113.246	220.144	-6.646
-113.311	220.293	-6.905
-113.389	220.479	-7.195
-113.490	220.739	-7.470
-113.617	221.037	-7.809
-113.706	221.303	-8.143
-113.781	221.622	-8.501
-113.840	221.969	-8.957
-113.861	222.352	-9.454
-113.742	222.949	-10.055
-113.584	223.573	-10.828
-113.258	224.138	-11.632
-113.006	224.976	-12.680
-112.639	225.925	-13.812
-112.309	226.805	-14.813
-111.956	227.811	-16.017
-111.584	228.787	-17.060
-111.227	229.762	-18.195
-110.824	230.736	-19.292
-110.509	231.586	-20.315
-110.114	232.332	-21.270
-109.781	232.909	-22.173
-109.465	233.410	-22.894
-109.165	233.681	-23.453
-108.886	233.797	-23.925
-108.568	233.756	-24.325
-108.342	233.495	-24.549
-108.089	233.153	-24.638
-107.838	232.632	-24.629
-107.519	232.004	-24.569
-107.151	231.293	-24.407
-106.800	230.538	-24.140
-106.480	229.873	-23.864
-106.170	229.249	-23.584
-105.874	228.535	-23.187
-105.628	227.910	-22.781
-105.407	227.347	-22.430
-105.226	226.818	-22.081
-105.014	226.227	-21.739
-104.818	225.708	-21.491
-104.609	225.133	-21.218
-104.312	224.548	-20.980
-103.826	223.941	-20.816
-103.290	223.227	-20.718
-102.725	222.555	-20.730
-102.167	221.960	-20.711
-101.488	221.426	-20.679
-100.991	220.784	-20.631
-100.515	220.136	-20.538
-100.129	219.570	-20.439
-99.755	218.942	-20.246
-99.282	218.243	-20.050
-98.873	217.557	-19.797
-98.415	216.809	-19.567
-98.046	216.107	-19.231
-97.640	215.401	-18.947
-97.343	214.801	-18.582
-97.114	214.154	-18.091
-96.914	213.506	-17.549
-96.836	212.932	-17.015
-96.789	212.355	-16.518
-96.454	211.429	-15.819
-96.359	210.715	-15.314
-96.258	210.054	-14.749
-96.145	209.437	-14.203
-96.178	208.811	-13.671
-96.337	208.287	-13.126
-96.547	207.855	-12.628
-96.809	207.434	-12.206
-97.069	207.149	-11.904
-97.398	207.060	-11.773
-97.737	207.160	-11.771
-97.939	207.419	-12.002
-98.347	207.849	-12.181
-98.909	208.269	-12.344
-99.840	208.823	-12.458
-101.001	209.771	-12.694
-102.035	210.705	-12.964
-103.070	211.784	-13.229
-104.055	212.989	-13.615
-105.045	213.913	-14.261
-106.001	215.471	-14.954
-106.981	217.143	-15.742
-108.002	218.645	-16.409
-109.223	220.625	-16.796
-110.334	222.239	-17.503
-111.447	223.757	-17.810
-112.519	225.268	-18.060
-113.595	226.677	-18.206
-114.481	227.938	-18.268
-115.308	229.130	-18.222
-116.132	230.086	-18.100
-116.688	230.782	-17.864
-117.366	231.486	-17.538
-117.981	231.995	-17.112
-118.672	232.368	-16.542
-119.173	232.825	-15.930
-119.678	232.769	-15.289
-120.361	232.454	-14.219
-120.800	231.976	-13.130
-121.335	231.428	-11.756
-122.009	230.620	-10.258
-122.700	229.816	-8.500
-123.378	228.822	-6.568
-124.103	227.825	-4.505
-124.770	226.768	-2.336
-125.275	225.828	-0.028
-125.107	225.408	1.561
-124.502	224.640	1.795
-123.707	223.829	1.268
-122.977	223.516	0.387
-122.097	223.158	-0.779
-121.272	222.884	-1.789
-120.460	222.685	-2.727
-119.501	222.374	-3.673
-118.546	221.980	-4.615
-117.473	221.812	-5.562
-116.127	221.539	-6.576
-114.991	221.267	-7.448
-113.762	221.267	-8.330
-112.983	221.585	-9.239
-112.619	221.178	-9.132
-113.086	220.223	-8.231
-113.238	220.191	-7.883
-113.076	220.899	-8.146
-113.013	221.245	-8.331
-113.017	221.304	-8.285
-113.044	221.565	-8.347
-113.164	221.935	-8.444
-113.237	222.174	-8.440
-113.336	222.418	-8.435
-113.406	222.633	-8.499
-113.467	222.803	-8.518
-113.493	222.916	-8.515
-113.519	222.996	-8.514
-113.544	223.043	-8.517
-113.570	223.065	-8.515
-113.553	223.061	-8.524
-113.573	223.021	-8.546
-113.578	223.024	-8.575
-113.599	223.064	-8.598
-113.633	223.124	-8.600
-113.656	223.152	-8.639
-113.594	223.154	-8.754
-113.544	223.190	-8.807
-113.520	223.186	-8.841
-113.463	223.196	-8.882
-113.336	223.079	-9.020
-113.270	223.097	-9.074
-113.227	223.071	-9.103
-113.181	223.084	-9.158
-113.165	223.084	-9.185
-113.172	223.110	-9.194
-113.184	223.123	-9.237
-113.149	223.121	-9.290
-113.182	223.153	-9.336
-113.214	223.254	-9.384
-113.244	223.290	-9.406
-113.253	223.387	-9.448
-113.192	223.375	-9.387
-113.165	223.385	-9.403
-113.151	223.378	-9.415
-113.139	223.349	-9.438
-113.108	223.363	-9.401
-113.121	223.383	-9.406
-113.102	223.385	-9.389
-113.057	223.360	-9.412
-113.038	223.373	-9.444
-113.016	223.331	-9.448
-112.984	223.342	-9.501
-113.001	223.322	-9.542
-112.941	223.294	-9.596
-112.887	223.256	-9.648
-112.805	223.226	-9.696
-112.771	223.186	-9.719
-112.757	223.135	-9.744
-112.719	223.119	-9.820
-112.686	223.112	-9.876
-112.636	223.091	-9.915
-112.618	223.061	-9.948
-112.600	223.039	-9.966
-112.562	223.008	-10.044
-112.514	222.993	-10.054
-112.491	222.955	-10.141
-112.447	222.916	-10.139
-112.423	222.912	-10.160
-112.376	222.897	-10.169
-112.358	222.880	-10.216
-112.314	222.823	-10.237
-112.273	222.792	-10.226
-112.268	222.791	-10.216
-112.246	222.783	-10.249
-112.244	222.771	-10.274
-112.247	222.802	-10.332
-112.222	222.790	-10.417
-112.217	222.772	-10.504
-112.231	222.795	-10.564
-112.195	222.841	-10.648
-112.225	222.883	-10.760
-112.174	222.920	-10.911
-112.161	222.943	-11.047
-112.118	222.943	-11.238
-112.058	222.975	-11.469
-111.980	223.035	-11.697
-111.940	223.148	-11.988
-111.859	223.283	-12.327
-111.728	223.432	-12.729
-111.594	223.627	-13.182
-111.472	223.801	-13.689
-111.344	223.977	-14.183
-111.114	224.161	-14.612
-110.844	224.367	-15.091
-110.524	224.597	-15.524
-110.169	224.837	-15.979
-109.873	225.062	-16.449
-109.594	225.331	-16.937
-109.212	225.754	-17.452
-108.765	226.221	-18.099
-108.356	226.721	-18.740
-108.034	227.191	-19.321
-107.613	227.682	-19.852
-107.253	228.159	-20.427
-106.781	228.449	-21.018
-106.380	228.686	-21.469
-106.008	228.820	-21.973
-105.577	228.865	-22.443
-105.113	228.826	-22.860
-104.677	228.705	-23.371
-104.323	228.465	-23.720
-103.955	228.215	-23.951
-103.552	227.816	-24.152
-103.178	227.375	-24.265
-102.751	226.829	-24.280
-102.245	226.096	-24.254
-101.698	225.321	-24.205
-101.073	224.563	-24.051
-100.287	223.569	-23.756
-99.554	222.725	-23.421
-98.755	221.815	-23.034
-97.982	220.917	-22.674
-97.322	220.102	-22.298
-96.627	219.201	-21.905
-96.068	218.417	-21.713
-95.502	217.729	-21.540
-94.896	216.993	-21.430
-94.420	216.394	-21.444
-93.810	215.735	-21.432
-93.248	215.112	-21.485
-92.638	214.595	-21.649
-92.052	214.193	-21.885
-91.431	213.847	-22.125
-90.850	213.508	-22.373
-90.478	213.415	-22.681
-90.136	213.365	-22.936
-89.895	213.338	-23.077
-89.843	213.400	-23.192
-89.994	213.613	-23.316
-90.153	213.928	-23.383
-90.483	214.364	-23.478
-91.069	214.816	-23.545
-91.792	215.260	-23.310
-92.773	215.617	-22.981
-93.903	216.008	-22.612
-94.995	216.494	-22.248
-96.169	216.945	-21.891
-97.396	217.367	-21.504
-98.647	217.814	-20.937
-100.011	218.235	-20.394
-101.450	218.416	-19.682
-102.996	218.609	-18.892
-104.612	218.761	-17.715
-106.442	218.639	-16.230
-108.270	218.530	-14.338
-110.250	218.509	-12.176
-112.183	218.305	-9.623
-114.119	218.091	-6.959
-116.092	217.801	-4.300
-118.035	217.624	-1.648
-119.781	217.479	1.021
-121.572	218.022	3.419
-122.959	219.356	5.183
-123.275	219.575	5.072
-123.317	219.803	4.596
-123.439	220.314	4.056
-123.394	220.633	3.550
-123.421	220.987	3.270
-123.446	221.322	3.179
-123.392	221.517	3.132
-123.166	221.582	2.936
-122.746	221.538	2.618
-122.191	221.458	2.102
-121.535	221.216	1.466
-120.776	221.033	0.593
-119.839	220.870	-0.376
-118.708	220.648	-1.687
-117.595	220.558	-3.117
-116.283	220.484	-4.563
-114.967	220.415	-6.258
-113.705	220.817	-7.767
-112.701	221.560	-9.325
-112.061	221.864	-9.729
-112.150	221.221	-8.759
-112.615	221.009	-8.022
-112.466	221.442	-7.920
-112.410	221.777	-7.991
-112.348	221.809	-8.031
-112.236	221.880	-8.095
-112.175	221.936	-8.098
-112.229	222.002	-8.014
-112.272	222.074	-7.887
-112.294	222.118	-7.841
-112.299	222.248	-7.779
-112.282	222.345	-7.777
-112.292	222.473	-7.733
-112.349	222.656	-7.657
-112.365	222.792	-7.616
-112.399	222.933	-7.559
-112.376	223.034	-7.549
-112.344	223.135	-7.566
-112.306	223.239	-7.547
-112.280	223.316	-7.532
-112.217	223.348	-7.563
-112.130	223.365	-7.618
-112.011	223.318	-7.720
-111.984	223.258	-7.804
-111.873	223.229	-7.884
-111.751	223.252	-7.976
-111.634	223.287	-8.058
-111.535	223.367	-8.278
-111.364	223.381	-8.518
-111.177	223.387	-8.893
-110.926	223.400	-9.286
-110.676	223.434	-9.768
-110.363	223.443	-10.229
-109.997	223.456	-10.772
-109.609	223.452	-11.211
-109.172	223.328	-11.604
-108.720	223.214	-11.894
-108.209	223.073	-12.239
-107.750	222.928	-12.604
-107.172	222.717	-12.934
-106.646	222.489	-13.232
-106.133	222.249	-13.396
-105.550	221.884	-13.382
-104.979	221.380	-13.306
-104.341	220.730	-13.142
-103.638	219.924	-12.959
-102.846	218.932	-12.633
-101.954	217.830	-12.410
-100.953	216.546	-11.998
-100.012	214.918	-11.698
-99.025	213.113	-11.333
-97.928	211.254	-10.791
-96.846	209.075	-10.341
-95.605	206.907	-9.928
-94.416	204.596	-9.558
-93.084	202.164	-9.172
-91.618	199.460	-8.781
-90.268	197.012	-8.684
-88.966	194.602	-8.673
-87.625	192.269	-8.634
-86.449	190.060	-8.666
-85.252	188.026	-8.680
-84.107	186.352	-8.780
-82.969	184.915	-8.915
-82.186	183.907	-9.184
-81.568	183.206	-9.365
-81.013	182.908	-9.716
-80.618	182.871	-10.074
-80.385	182.901	-10.384
-80.243	182.943	-10.689
-80.221	183.084	-10.968
-80.296	183.227	-11.241
-80.402	183.344	-11.390
-80.596	183.435	-11.456
-80.769	183.481	-11.467
-80.977	183.481	-11.507
-81.126	183.429	-11.537
-81.314	183.431	-11.492
-81.526	183.517	-11.413
-81.672	183.679	-11.354
-81.864	183.883	-11.312
-82.034	184.190	-11.240
-82.270	184.483	-11.215
-82.513	184.765	-11.123
-82.777	185.127	-11.025
-83.040	185.506	-10.926
-83.295	185.873	-10.836
-83.563	186.195	-10.804
-83.794	186.535	-10.811
-84.086	186.957	-10.910
-84.446	187.503	-11.071
-84.835	188.262	-11.257
-85.359	189.160	-11.492
-86.122	190.244	-11.819
-86.980	191.397	-12.098
-88.056	192.616	-12.322
-89.344	193.982	-12.590
-90.826	195.610	-12.722
-92.499	197.379	-12.760
-94.274	199.457	-12.765
-96.502	202.017	-12.931
-98.710	204.597	-13.004
-100.958	207.411	-13.240
-103.210	210.418	-13.594
-105.621	213.812	-13.829
-108.013	217.297	-14.105
-110.478	220.679	-14.605
-112.914	224.255	-14.957
-115.307	227.836	-15.100
-117.692	231.440	-15.341
-120.047	235.081	-15.584
-122.207	238.717	-15.901
-124.443	242.430	-16.145
-126.327	245.961	-16.319
-128.194	249.503	-16.472
-130.007	252.919	-16.582
-131.836	256.144	-16.548
-133.542	258.993	-16.240
-135.188	261.653	-15.847
-136.769	264.149	-15.444
-138.168	266.739	-14.779
-139.646	269.122	-14.256
-141.015	271.374	-13.726
-142.282	273.320	-13.040
-143.568	275.096	-12.325
-144.681	276.669	-11.478
-145.692	278.069	-10.596
-146.781	279.139	-9.606
-147.759	279.920	-8.528
-148.712	280.439	-7.420
-149.504	280.751	-6.124
-150.198	280.624	-4.693
-150.535	280.338	-3.261
-150.579	279.897	-1.751
-149.853	279.089	-1.530
-148.511	278.023	-2.096
-147.497	277.254	-2.882
-146.447	276.515	-3.783
-145.177	275.813	-4.734
-143.930	275.065	-5.633
-142.758	274.305	-6.367
-141.422	273.215	-7.115
-140.097	272.073	-7.685
-138.852	270.817	-8.438
-137.499	269.515	-9.069
-136.731	267.785	-9.120
-135.869	266.283	-9.101
-134.972	265.412	-9.530
-134.573	264.283	-9.781
-133.885	263.289	-9.913
-132.942	262.462	-10.136
-132.085	261.514	-10.324
-131.164	260.358	-10.372
-130.329	259.309	-10.523
-129.550	258.168	-10.564
-128.722	256.932	-10.654
-127.862	255.839	-10.854
-127.047	254.693	-10.971
-126.346	253.588	-11.259
-125.579	252.518	-11.477
-124.798	251.399	-11.722
-124.129	250.277	-11.874
-123.445	249.167	-12.042
-122.739	248.007	-12.134
-121.984	246.884	-12.216
-121.198	245.766	-12.262
-120.463	244.792	-12.343
-119.756	243.834	-12.483
-119.097	242.990	-12.665
-118.471	242.133	-12.898
