P3_hand_rP3_hands_pos_X	P3_hand_rP3_hands_pos_Y	P3_hand_rP3_hands_pos_Z	P3_hand_lP3_hands_pos_X	P3_hand_lP3_hands_pos_Y	P3_hand_lP3_hands_pos_Z
143.773	-95.678	772.819	-17.522	199.968	767.786
143.816	-95.564	772.846	-17.513	199.984	767.780
143.836	-95.456	772.904	-17.519	199.972	767.775
143.833	-95.349	772.951	-17.519	199.956	767.765
143.844	-95.243	772.985	-17.538	199.964	767.763
143.840	-95.162	773.040	-17.545	199.962	767.763
143.850	-95.102	773.091	-17.540	199.947	767.734
143.838	-95.034	773.159	-17.551	199.952	767.767
143.806	-95.035	773.218	-17.552	199.937	767.763
143.798	-95.029	773.292	-17.557	199.917	767.742
143.798	-95.058	773.373	-17.568	199.923	767.755
143.794	-95.088	773.477	-17.570	199.915	767.741
143.797	-95.111	773.597	-17.561	199.927	767.758
143.788	-95.110	773.693	-17.567	199.973	767.780
143.802	-95.123	773.794	-17.548	199.961	767.770
143.802	-95.129	773.911	-17.553	199.960	767.767
143.792	-95.139	774.041	-17.543	199.963	767.768
143.764	-95.135	774.212	-17.531	199.976	767.760
143.730	-95.114	774.360	-17.518	199.981	767.775
143.668	-95.055	774.534	-17.507	199.977	767.765
143.605	-95.006	774.752	-17.506	199.972	767.764
143.464	-94.927	775.072	-17.508	199.969	767.748
143.308	-94.889	775.407	-17.510	199.956	767.747
143.130	-94.849	775.813	-17.513	199.956	767.755
142.903	-94.746	776.243	-17.511	199.992	767.766
142.591	-94.650	776.736	-17.533	200.014	767.759
142.190	-94.498	777.267	-17.532	200.022	767.760
141.801	-94.298	777.678	-17.522	200.039	767.739
141.277	-93.991	778.141	-17.538	200.042	767.759
140.688	-93.659	778.672	-17.522	200.042	767.758
140.003	-93.328	779.319	-17.530	200.083	767.767
139.241	-92.901	780.048	-17.532	200.080	767.765
138.360	-92.411	780.733	-17.518	200.074	767.758
137.397	-91.868	781.424	-17.528	200.101	767.764
136.376	-91.221	782.251	-17.530	200.080	767.758
135.313	-90.473	783.134	-17.520	200.098	767.766
134.193	-89.603	783.961	-17.506	200.100	767.784
132.999	-88.550	784.894	-17.498	200.116	767.810
131.680	-87.570	785.875	-17.498	200.124	767.801
130.401	-86.549	786.880	-17.483	200.147	767.780
128.997	-85.504	788.000	-17.477	200.139	767.763
127.496	-84.394	789.186	-17.476	200.186	767.797
125.893	-83.318	790.379	-17.461	200.171	767.790
124.183	-82.086	791.638	-17.470	200.165	767.796
122.474	-80.808	792.928	-17.466	200.161	767.774
120.604	-79.325	794.228	-17.451	200.155	767.771
118.761	-77.771	795.583	-17.480	200.146	767.775
116.808	-76.191	796.906	-17.473	200.167	767.771
114.607	-74.418	798.304	-17.492	200.158	767.773
112.383	-72.527	799.623	-17.484	200.169	767.777
109.985	-70.529	800.924	-17.479	200.168	767.795
107.424	-68.511	802.249	-17.460	200.159	767.787
104.868	-66.353	803.425	-17.464	200.173	767.799
102.436	-64.223	804.314	-17.450	200.183	767.801
99.758	-61.931	805.322	-17.443	200.186	767.796
97.122	-59.444	806.107	-17.439	200.172	767.790
94.446	-56.883	806.889	-17.422	200.198	767.812
92.029	-54.214	807.712	-17.431	200.185	767.820
89.494	-51.434	808.222	-17.428	200.195	767.817
86.969	-48.608	808.655	-17.439	200.168	767.804
84.438	-45.531	808.992	-17.458	200.184	767.816
81.879	-42.427	809.342	-17.447	200.183	767.815
79.271	-39.264	809.583	-17.469	200.193	767.829
76.717	-36.003	809.767	-17.453	200.182	767.815
74.188	-32.821	809.916	-17.469	200.188	767.802
71.708	-29.572	809.961	-17.517	200.199	767.874
69.296	-26.306	809.900	-17.584	200.266	768.028
66.961	-23.110	809.886	-17.636	200.302	768.094
64.585	-19.791	809.724	-17.567	200.272	767.971
62.210	-16.577	809.573	-17.579	200.264	767.975
59.727	-13.416	809.210	-17.579	200.263	767.976
57.246	-9.856	808.698	-17.595	200.293	767.979
55.090	-6.631	808.349	-17.588	200.288	767.965
52.923	-3.437	807.876	-17.569	200.290	767.964
50.848	-0.278	807.368	-17.566	200.332	767.979
48.935	2.738	806.750	-17.545	200.352	768.017
47.066	5.757	805.958	-17.537	200.369	767.994
45.421	8.693	805.036	-17.507	200.368	768.024
44.041	11.610	803.986	-17.499	200.380	768.024
42.856	14.512	802.743	-17.495	200.370	768.029
41.876	17.321	801.389	-17.500	200.463	768.109
41.178	20.188	799.764	-17.445	200.364	767.933
40.701	23.003	797.853	-17.412	200.318	767.864
40.350	25.781	795.720	-17.416	200.317	767.847
40.167	28.556	793.199	-17.429	200.320	767.856
40.030	31.130	790.488	-17.447	200.339	767.863
39.819	33.568	787.511	-17.451	200.306	767.885
39.770	35.737	784.399	-17.468	200.281	767.893
39.860	37.581	781.387	-17.490	200.459	767.777
40.110	38.730	778.712	-17.473	200.437	767.815
40.342	38.515	776.797	-17.511	200.380	767.853
40.356	38.603	776.407	-17.499	200.488	767.831
40.788	38.495	776.515	-17.483	200.559	767.865
41.125	38.181	776.838	-17.476	200.598	767.841
41.258	37.930	777.203	-17.435	200.588	767.870
41.568	37.681	777.371	-17.416	200.532	767.859
42.063	37.353	777.269	-17.387	200.463	767.894
42.671	37.000	776.992	-17.378	200.411	767.923
43.457	36.630	776.520	-17.380	200.377	767.909
44.215	36.261	776.039	-17.363	200.355	767.941
44.809	35.963	775.708	-17.359	200.342	767.914
45.231	35.729	775.585	-17.372	200.331	767.939
45.499	35.544	775.616	-17.372	200.338	767.941
45.653	35.398	775.700	-17.389	200.363	767.938
45.787	35.293	775.776	-17.387	200.366	767.931
45.917	35.208	775.796	-17.398	200.372	767.916
46.113	35.142	775.767	-17.395	200.375	767.912
46.285	35.128	775.714	-17.388	200.385	767.893
46.457	35.087	775.678	-17.383	200.404	767.884
46.634	35.046	775.627	-17.368	200.372	767.894
46.788	35.069	775.545	-17.380	200.397	767.889
46.984	35.067	775.436	-17.376	200.388	767.882
47.194	35.003	775.368	-17.378	200.404	767.877
47.444	34.900	775.315	-17.379	200.389	767.864
47.738	34.765	775.297	-17.371	200.354	767.867
47.997	34.652	775.329	-17.369	200.362	767.870
48.136	34.620	775.339	-17.377	200.341	767.877
48.249	34.565	775.335	-17.385	200.323	767.889
48.436	34.484	775.306	-17.393	200.316	767.878
48.669	34.364	775.241	-17.390	200.301	767.881
48.952	34.186	775.222	-17.390	200.288	767.881
49.079	34.128	775.216	-17.384	200.291	767.882
49.251	34.005	775.229	-17.381	200.288	767.894
49.496	33.882	775.279	-17.375	200.287	767.893
49.651	33.750	775.324	-17.391	200.286	767.887
49.907	33.565	775.383	-17.382	200.277	767.887
50.212	33.365	775.432	-17.384	200.255	767.873
50.523	33.046	775.487	-17.394	200.256	767.865
51.032	32.727	775.493	-17.382	200.237	767.877
51.670	32.253	775.535	-17.399	200.239	767.896
52.231	31.853	775.658	-17.396	200.239	767.871
52.866	31.388	775.774	-17.386	200.222	767.866
53.395	30.952	775.841	-17.393	200.241	767.864
53.934	30.513	775.918	-17.381	200.213	767.845
54.489	30.043	776.021	-17.365	200.210	767.857
55.056	29.477	776.135	-17.380	200.195	767.865
55.624	28.907	776.227	-17.360	200.165	767.845
56.189	28.309	776.308	-17.362	200.171	767.845
56.828	27.746	776.343	-17.368	200.190	767.844
57.509	27.083	776.403	-17.358	200.190	767.858
58.181	26.400	776.386	-17.393	200.195	767.856
58.858	25.744	776.454	-17.399	200.212	767.856
59.620	25.007	776.537	-17.378	200.230	767.869
60.306	24.306	776.641	-17.387	200.208	767.854
60.987	23.572	776.808	-17.411	200.214	767.856
61.670	22.771	777.005	-17.405	200.204	767.872
62.333	22.052	777.159	-17.409	200.204	767.873
63.042	21.299	777.290	-17.410	200.185	767.861
63.762	20.468	777.464	-17.410	200.149	767.855
64.472	19.661	777.620	-17.426	200.158	767.850
65.201	18.864	777.743	-17.424	200.179	767.852
65.891	17.956	777.868	-17.418	200.211	767.832
66.604	17.078	778.014	-17.440	200.236	767.837
67.352	16.185	778.113	-17.463	200.297	767.841
68.099	15.252	778.315	-17.460	200.311	767.818
68.809	14.325	778.415	-17.465	200.342	767.815
69.599	13.397	778.469	-17.462	200.365	767.791
70.261	12.347	778.587	-17.468	200.397	767.784
70.970	11.323	778.921	-17.459	200.420	767.788
71.711	10.256	779.200	-17.473	200.462	767.804
72.421	9.183	779.417	-17.449	200.432	767.773
73.147	8.140	779.692	-17.458	200.454	767.792
73.873	6.978	779.968	-17.427	200.409	767.800
74.606	5.930	780.261	-17.448	200.392	767.804
75.339	4.788	780.535	-17.435	200.361	767.815
75.987	3.739	780.810	-17.444	200.342	767.798
76.632	2.620	781.149	-17.461	200.331	767.793
77.311	1.522	781.584	-17.446	200.338	767.785
77.987	0.466	781.934	-17.455	200.324	767.786
78.656	-0.660	782.358	-17.468	200.355	767.760
79.516	-2.062	782.804	-17.469	200.356	767.774
80.194	-3.276	783.208	-17.449	200.347	767.790
80.895	-4.466	783.454	-17.457	200.367	767.769
81.525	-5.746	783.777	-17.451	200.378	767.758
82.058	-7.111	784.250	-17.455	200.396	767.763
82.509	-8.476	784.823	-17.449	200.392	767.751
82.897	-9.819	785.544	-17.427	200.397	767.742
83.331	-11.226	786.377	-17.446	200.407	767.734
83.709	-12.742	787.313	-17.426	200.394	767.739
84.010	-14.257	788.315	-17.428	200.381	767.740
84.332	-15.656	789.289	-17.430	200.370	767.743
84.535	-17.050	790.203	-17.430	200.371	767.772
84.720	-18.489	791.188	-17.411	200.340	767.762
84.863	-19.766	792.005	-17.415	200.322	767.767
85.222	-20.912	792.862	-17.432	200.323	767.755
85.327	-22.145	793.523	-17.427	200.303	767.771
85.420	-23.154	794.069	-17.432	200.313	767.768
85.557	-24.242	794.642	-17.421	200.291	767.761
85.672	-25.192	795.093	-17.436	200.291	767.759
85.769	-26.014	795.428	-17.451	200.298	767.762
86.035	-26.797	795.691	-17.449	200.284	767.778
86.350	-27.428	795.742	-17.456	200.289	767.784
86.719	-27.861	795.506	-17.430	200.254	767.763
87.256	-28.082	795.071	-17.447	200.286	767.770
87.903	-28.152	794.454	-17.430	200.263	767.766
88.529	-28.105	793.667	-17.424	200.268	767.765
89.251	-27.818	792.592	-17.425	200.262	767.752
90.086	-27.363	791.375	-17.420	200.258	767.750
90.970	-26.733	789.886	-17.417	200.296	767.753
91.898	-25.931	788.147	-17.400	200.317	767.765
92.932	-24.940	786.039	-17.413	200.334	767.758
93.827	-23.897	783.636	-17.422	200.374	767.765
94.761	-22.637	780.850	-17.425	200.369	767.763
95.717	-21.254	777.650	-17.443	200.380	767.756
96.385	-20.000	774.028	-17.422	200.377	767.754
96.822	-19.736	770.584	-17.422	200.394	767.749
96.310	-19.277	769.572	-17.441	200.384	767.760
95.687	-18.425	770.102	-17.408	200.418	767.758
95.498	-18.270	771.047	-17.420	200.437	767.760
95.455	-18.671	771.975	-17.406	200.442	767.788
95.566	-19.077	772.698	-17.406	200.471	767.769
95.715	-19.429	773.265	-17.415	200.498	767.791
95.817	-19.627	773.695	-17.421	200.517	767.785
95.928	-19.736	773.994	-17.406	200.556	767.778
96.044	-19.799	774.120	-17.419	200.563	767.795
96.174	-19.892	774.136	-17.405	200.583	767.778
96.329	-19.945	774.144	-17.381	200.575	767.791
96.425	-19.993	774.188	-17.392	200.586	767.781
96.491	-20.054	774.258	-17.380	200.614	767.785
96.498	-20.051	774.358	-17.382	200.580	767.784
96.474	-20.008	774.437	-17.392	200.592	767.784
96.446	-19.927	774.489	-17.392	200.586	767.790
96.388	-19.854	774.507	-17.392	200.556	767.785
96.370	-19.790	774.474	-17.403	200.567	767.787
96.345	-19.776	774.451	-17.415	200.559	767.796
96.352	-19.775	774.437	-17.411	200.571	767.793
96.357	-19.791	774.434	-17.406	200.574	767.793
96.394	-19.820	774.416	-17.399	200.590	767.802
96.442	-19.918	774.384	-17.394	200.609	767.803
96.467	-19.989	774.388	-17.382	200.599	767.817
96.537	-20.029	774.392	-17.390	200.604	767.799
96.557	-20.076	774.379	-17.378	200.575	767.801
96.580	-20.089	774.343	-17.404	200.565	767.807
96.592	-20.098	774.325	-17.406	200.565	767.813
96.611	-20.125	774.313	-17.400	200.541	767.790
96.598	-20.143	774.326	-17.406	200.556	767.802
96.574	-20.120	774.373	-17.410	200.565	767.797
96.563	-20.082	774.406	-17.405	200.584	767.810
96.533	-20.052	774.413	-17.402	200.604	767.797
96.494	-20.012	774.436	-17.396	200.597	767.786
96.496	-19.981	774.440	-17.380	200.598	767.789
96.496	-19.950	774.443	-17.396	200.594	767.787
96.488	-19.933	774.448	-17.384	200.573	767.782
96.462	-19.920	774.465	-17.390	200.591	767.785
96.449	-19.924	774.502	-17.391	200.597	767.792
96.475	-19.912	774.501	-17.397	200.581	767.792
96.466	-19.900	774.494	-17.393	200.569	767.802
96.453	-19.916	774.470	-17.391	200.570	767.807
96.464	-19.906	774.462	-17.393	200.594	767.817
96.445	-19.918	774.457	-17.394	200.559	767.825
96.418	-19.907	774.487	-17.383	200.560	767.832
96.401	-19.880	774.502	-17.378	200.562	767.842
96.389	-19.876	774.538	-17.387	200.577	767.839
96.376	-19.838	774.560	-17.375	200.567	767.839
96.334	-19.784	774.592	-17.382	200.566	767.825
96.299	-19.708	774.659	-17.398	200.567	767.831
96.244	-19.640	774.708	-17.385	200.548	767.827
96.211	-19.575	774.738	-17.416	200.575	767.833
96.184	-19.505	774.762	-17.412	200.613	767.851
96.182	-19.477	774.787	-17.421	200.598	767.810
96.167	-19.451	774.767	-17.407	200.609	767.812
96.179	-19.425	774.763	-17.409	200.592	767.811
96.201	-19.426	774.731	-17.407	200.610	767.806
96.237	-19.493	774.685	-17.405	200.606	767.803
96.299	-19.563	774.675	-17.405	200.599	767.804
96.333	-19.635	774.648	-17.410	200.598	767.820
96.385	-19.701	774.620	-17.411	200.606	767.820
96.383	-19.747	774.600	-17.398	200.604	767.830
96.383	-19.787	774.597	-17.404	200.596	767.820
96.347	-19.773	774.589	-17.406	200.599	767.830
96.332	-19.770	774.587	-17.392	200.601	767.830
96.299	-19.731	774.571	-17.410	200.595	767.832
96.262	-19.698	774.567	-17.390	200.594	767.852
96.223	-19.641	774.594	-17.387	200.615	767.865
96.194	-19.621	774.604	-17.374	200.571	767.854
96.186	-19.590	774.600	-17.387	200.594	767.873
96.200	-19.599	774.604	-17.388	200.597	767.857
96.204	-19.594	774.602	-17.388	200.598	767.845
96.199	-19.615	774.623	-17.385	200.609	767.847
96.196	-19.565	774.635	-17.387	200.619	767.867
96.220	-19.586	774.641	-17.388	200.632	767.844
96.232	-19.571	774.619	-17.364	200.620	767.835
96.232	-19.597	774.612	-17.379	200.643	767.842
96.240	-19.615	774.600	-17.375	200.623	767.819
96.236	-19.622	774.569	-17.388	200.618	767.827
96.209	-19.616	774.605	-17.387	200.632	767.836
96.211	-19.633	774.608	-17.366	200.610	767.833
96.211	-19.648	774.588	-17.383	200.600	767.825
96.209	-19.648	774.579	-17.378	200.620	767.853
96.216	-19.633	774.581	-17.366	200.599	767.836
96.198	-19.630	774.579	-17.368	200.607	767.835
96.172	-19.604	774.586	-17.366	200.594	767.838
96.160	-19.590	774.612	-17.360	200.605	767.854
96.142	-19.589	774.620	-17.370	200.609	767.870
96.132	-19.582	774.644	-17.381	200.612	767.880
96.114	-19.570	774.664	-17.384	200.590	767.858
96.104	-19.548	774.655	-17.384	200.609	767.842
96.067	-19.539	774.651	-17.389	200.593	767.844
96.063	-19.521	774.662	-17.391	200.610	767.852
96.061	-19.512	774.646	-17.385	200.617	767.838
96.048	-19.508	774.618	-17.391	200.598	767.828
96.046	-19.538	774.627	-17.393	200.597	767.821
96.038	-19.544	774.586	-17.406	200.585	767.836
96.046	-19.582	774.563	-17.397	200.575	767.825
96.039	-19.589	774.546	-17.407	200.582	767.821
96.011	-19.584	774.524	-17.393	200.562	767.829
96.008	-19.582	774.497	-17.396	200.592	767.817
95.999	-19.617	774.457	-17.401	200.589	767.821
95.984	-19.639	774.437	-17.381	200.598	767.811
95.983	-19.639	774.390	-17.402	200.596	767.804
95.961	-19.638	774.346	-17.402	200.606	767.788
95.924	-19.653	774.322	-17.402	200.604	767.804
95.898	-19.635	774.305	-17.407	200.584	767.786
95.875	-19.645	774.278	-17.430	200.597	767.808
95.850	-19.660	774.248	-17.429	200.572	767.797
95.844	-19.656	774.252	-17.438	200.579	767.792
95.804	-19.651	774.231	-17.430	200.591	767.793
95.794	-19.639	774.258	-17.439	200.569	767.802
95.794	-19.630	774.239	-17.418	200.570	767.809
95.793	-19.620	774.204	-17.428	200.566	767.799
95.809	-19.642	774.194	-17.413	200.571	767.795
95.816	-19.660	774.195	-17.415	200.567	767.798
95.818	-19.664	774.169	-17.429	200.567	767.768
95.827	-19.685	774.160	-17.417	200.558	767.789
95.830	-19.690	774.143	-17.425	200.576	767.770
95.827	-19.709	774.120	-17.438	200.580	767.777
95.807	-19.687	774.100	-17.461	200.578	767.761
95.783	-19.687	774.088	-17.441	200.574	767.748
95.758	-19.685	774.075	-17.452	200.559	767.749
95.757	-19.669	774.055	-17.467	200.555	767.744
95.739	-19.650	774.065	-17.474	200.531	767.743
95.716	-19.622	774.056	-17.461	200.506	767.759
95.680	-19.622	774.075	-17.465	200.503	767.780
95.684	-19.591	774.055	-17.457	200.490	767.767
95.704	-19.584	774.057	-17.442	200.487	767.773
95.701	-19.589	774.047	-17.431	200.459	767.789
95.708	-19.608	774.025	-17.447	200.452	767.770
95.724	-19.643	774.017	-17.445	200.426	767.781
95.725	-19.656	774.011	-17.471	200.435	767.768
95.728	-19.694	774.024	-17.470	200.437	767.780
95.732	-19.674	773.997	-17.476	200.423	767.772
95.723	-19.707	774.002	-17.466	200.398	767.778
95.724	-19.677	773.963	-17.476	200.421	767.765
95.712	-19.654	773.975	-17.476	200.410	767.750
95.693	-19.642	773.980	-17.455	200.395	767.751
95.672	-19.628	773.952	-17.446	200.400	767.742
95.687	-19.622	773.962	-17.445	200.405	767.747
95.704	-19.616	773.935	-17.437	200.398	767.734
95.745	-19.615	773.935	-17.437	200.382	767.722
95.730	-19.615	773.940	-17.431	200.351	767.719
95.733	-19.623	773.943	-17.441	200.332	767.734
95.748	-19.620	773.951	-17.449	200.319	767.723
95.717	-19.606	773.942	-17.454	200.300	767.736
95.726	-19.598	773.965	-17.449	200.264	767.716
95.729	-19.592	773.953	-17.460	200.266	767.705
95.712	-19.594	773.955	-17.445	200.250	767.708
95.701	-19.567	773.978	-17.452	200.218	767.716
95.695	-19.538	773.979	-17.447	200.201	767.709
95.688	-19.538	773.976	-17.445	200.201	767.708
95.674	-19.543	773.963	-17.435	200.171	767.703
95.654	-19.548	773.954	-17.438	200.149	767.714
95.641	-19.560	773.958	-17.431	200.138	767.705
95.637	-19.570	773.940	-17.427	200.126	767.714
95.651	-19.613	773.892	-17.458	200.130	767.702
95.674	-19.647	773.869	-17.460	200.101	767.700
95.678	-19.689	773.854	-17.441	200.110	767.703
95.695	-19.682	773.868	-17.459	200.121	767.702
95.690	-19.708	773.920	-17.454	200.133	767.688
95.718	-19.750	774.018	-17.464	200.146	767.686
95.736	-19.810	774.168	-17.458	200.149	767.696
95.763	-19.953	774.360	-17.483	200.190	767.714
95.816	-20.097	774.617	-17.495	200.196	767.712
95.864	-20.286	774.902	-17.525	200.193	767.707
95.947	-20.546	775.191	-17.543	200.193	767.722
96.056	-20.857	775.535	-17.561	200.180	767.726
96.126	-21.131	775.861	-17.579	200.172	767.718
96.170	-21.427	776.227	-17.611	200.195	767.726
96.166	-21.755	776.639	-17.674	200.213	767.682
96.125	-22.096	777.070	-17.735	200.256	767.617
95.969	-22.625	777.628	-17.773	200.324	767.573
95.676	-23.153	778.371	-17.908	200.420	767.544
95.230	-23.570	779.189	-18.028	200.569	767.557
94.859	-24.156	780.292	-18.147	200.820	767.612
94.336	-24.839	781.450	-18.304	201.086	767.638
93.821	-25.446	782.535	-18.488	201.360	767.722
93.281	-26.205	783.784	-18.674	201.605	767.767
92.719	-26.929	784.957	-18.865	201.859	767.897
92.203	-27.705	786.198	-19.024	202.057	768.003
91.608	-28.491	787.412	-19.216	202.244	768.119
91.098	-29.133	788.528	-19.411	202.453	768.212
90.546	-29.703	789.559	-19.568	202.629	768.289
90.082	-30.131	790.486	-19.699	202.779	768.313
89.690	-30.515	791.209	-19.776	202.895	768.315
89.376	-30.729	791.761	-19.789	202.953	768.308
89.096	-30.811	792.206	-19.790	202.986	768.281
88.833	-30.785	792.551	-19.736	202.972	768.226
88.665	-30.628	792.741	-19.677	202.867	768.192
88.495	-30.415	792.824	-19.594	202.737	768.186
88.316	-30.094	792.815	-19.522	202.538	768.187
88.079	-29.658	792.781	-19.440	202.346	768.213
87.781	-29.155	792.614	-19.370	202.138	768.207
87.479	-28.574	792.351	-19.320	201.964	768.211
87.183	-28.051	792.064	-19.297	201.822	768.200
86.905	-27.539	791.780	-19.265	201.710	768.195
86.611	-26.904	791.396	-19.263	201.631	768.208
86.380	-26.315	790.979	-19.248	201.595	768.198
86.142	-25.764	790.626	-19.265	201.584	768.196
85.945	-25.199	790.261	-19.280	201.619	768.181
85.703	-24.578	789.906	-19.311	201.650	768.167
85.461	-23.965	789.634	-19.357	201.743	768.143
85.204	-23.285	789.344	-19.405	201.848	768.126
84.835	-22.601	789.099	-19.477	201.947	768.119
84.290	-21.884	788.949	-19.536	202.057	768.132
83.674	-21.086	788.855	-19.616	202.141	768.137
83.036	-20.326	788.875	-19.690	202.229	768.145
82.436	-19.627	788.880	-19.731	202.334	768.169
81.716	-19.006	788.869	-19.772	202.420	768.190
81.181	-18.334	788.856	-19.810	202.450	768.225
80.660	-17.647	788.832	-19.855	202.489	768.294
80.193	-17.051	788.815	-19.936	202.520	768.376
79.739	-16.395	788.728	-20.017	202.547	768.483
79.161	-15.706	788.676	-20.121	202.538	768.627
78.622	-15.010	788.604	-20.251	202.547	768.807
78.023	-14.278	788.568	-20.392	202.532	769.001
77.481	-13.566	788.500	-20.565	202.542	769.269
76.881	-12.877	788.494	-20.759	202.524	769.546
76.336	-12.252	788.460	-21.007	202.549	769.877
75.852	-11.596	788.341	-21.261	202.557	770.250
75.428	-10.916	788.183	-21.487	202.591	770.634
75.072	-10.306	787.978	-21.764	202.625	770.963
74.746	-9.707	787.740	-22.043	202.648	771.222
74.137	-8.827	787.320	-22.317	202.602	771.501
73.744	-8.220	787.103	-22.615	202.494	771.789
73.305	-7.680	786.868	-22.953	202.374	772.119
72.836	-7.199	786.720	-23.310	202.238	772.518
72.465	-6.809	786.626	-23.713	202.002	772.955
72.175	-6.496	786.558	-24.161	201.791	773.432
71.964	-6.250	786.541	-24.583	201.605	773.913
71.799	-6.137	786.565	-25.010	201.297	774.359
71.691	-6.118	786.693	-25.378	201.030	774.789
71.678	-6.284	786.903	-25.720	200.775	775.130
71.723	-6.595	787.147	-26.013	200.565	775.376
71.824	-6.997	787.435	-26.115	200.422	775.433
71.988	-7.625	787.762	-26.358	200.225	775.581
72.248	-8.334	788.152	-26.661	199.936	775.808
72.734	-9.302	788.609	-27.106	199.521	776.151
73.452	-10.620	789.177	-27.549	199.151	776.483
74.011	-11.883	789.741	-28.023	198.822	776.777
74.572	-13.190	790.293	-28.498	198.594	777.064
75.102	-14.533	790.969	-28.954	198.456	777.353
75.601	-16.128	791.769	-29.444	197.785	777.508
76.075	-17.703	792.584	-29.926	197.768	777.631
76.482	-19.449	793.465	-30.499	197.694	777.723
76.927	-21.146	794.364	-31.075	197.499	777.955
77.534	-22.974	795.164	-31.689	197.651	778.368
78.295	-24.733	796.123	-32.039	197.506	778.620
79.019	-26.375	796.732	-32.429	197.382	778.923
79.818	-27.986	797.196	-32.700	197.282	779.136
80.727	-29.502	797.507	-32.869	197.175	779.302
81.564	-30.849	797.597	-32.918	197.089	779.329
82.456	-32.063	797.507	-32.852	197.067	779.285
83.382	-33.044	797.263	-32.750	197.042	779.163
84.155	-33.771	796.808	-32.533	197.011	778.944
85.063	-34.481	796.226	-32.303	197.005	778.688
85.880	-35.004	795.637	-32.100	196.991	778.524
86.826	-35.377	794.853	-31.847	196.990	778.310
87.608	-35.489	794.083	-31.564	197.336	778.153
88.370	-35.566	793.226	-31.308	197.203	777.937
89.270	-35.410	792.072	-31.091	197.044	777.852
89.928	-35.184	790.931	-30.872	196.792	777.801
90.608	-34.921	789.526	-30.728	196.506	777.770
91.407	-34.447	787.967	-30.602	196.174	777.709
92.224	-34.026	786.180	-30.475	195.790	777.681
93.051	-33.413	784.173	-30.327	195.409	777.605
93.938	-32.762	781.913	-30.164	195.063	777.408
94.832	-31.978	779.500	-29.938	194.790	777.164
95.644	-31.300	776.949	-29.630	194.527	776.921
95.891	-31.166	775.026	-29.216	194.242	776.587
95.753	-30.653	774.433	-28.749	193.987	776.228
95.459	-30.085	774.551	-28.247	193.744	775.819
95.289	-29.992	774.962	-27.688	193.523	775.349
95.097	-29.922	775.510	-26.999	193.236	774.731
94.990	-29.901	775.961	-26.282	192.982	774.172
94.970	-29.905	776.211	-25.490	192.780	773.484
94.941	-29.824	776.357	-24.560	192.550	772.684
94.933	-29.722	776.391	-23.612	192.258	771.775
94.901	-29.633	776.388	-22.572	192.179	770.826
94.879	-29.520	776.400	-21.248	192.019	769.824
94.867	-29.421	776.446	-20.124	191.846	768.998
94.875	-29.382	776.491	-18.888	191.885	768.161
94.896	-29.356	776.531	-18.087	192.229	767.292
94.910	-29.317	776.534	-17.709	191.861	767.402
94.945	-29.314	776.530	-18.142	190.909	768.299
94.967	-29.328	776.519	-18.271	190.863	768.636
95.021	-29.357	776.526	-18.055	191.541	768.381
95.039	-29.380	776.518	-17.975	191.865	768.187
95.077	-29.420	776.505	-17.939	191.884	768.219
95.093	-29.483	776.492	-17.951	192.082	768.145
95.127	-29.555	776.492	-18.037	192.380	768.048
95.144	-29.591	776.481	-18.093	192.583	768.042
95.194	-29.644	776.487	-18.142	192.774	768.052
95.210	-29.676	776.485	-18.196	192.957	767.986
95.238	-29.702	776.476	-18.228	193.101	767.958
95.261	-29.728	776.468	-18.232	193.188	767.953
95.297	-29.752	776.450	-18.222	193.244	767.936
95.338	-29.775	776.441	-18.206	193.268	767.924
95.389	-29.774	776.457	-18.181	193.291	767.942
95.394	-29.766	776.481	-18.160	193.294	767.958
95.426	-29.717	776.501	-18.147	193.304	767.955
95.426	-29.710	776.517	-18.152	193.314	767.942
95.440	-29.711	776.530	-18.158	193.354	767.933
95.431	-29.721	776.540	-18.202	193.403	767.940
95.432	-29.711	776.586	-18.224	193.441	767.947
95.362	-29.664	776.681	-18.231	193.490	767.927
95.274	-29.630	776.725	-18.269	193.560	767.918
95.250	-29.590	776.747	-18.270	193.596	767.906
95.203	-29.542	776.757	-18.260	193.655	767.876
95.170	-29.486	776.781	-18.166	193.593	767.761
95.124	-29.421	776.839	-18.146	193.677	767.765
95.094	-29.329	776.873	-18.134	193.742	767.770
95.076	-29.293	776.917	-18.105	193.791	767.759
95.078	-29.246	776.957	-18.087	193.838	767.772
95.094	-29.231	776.966	-18.078	193.879	767.773
95.121	-29.201	777.024	-18.062	193.922	767.787
95.113	-29.171	777.076	-18.037	193.950	767.785
95.129	-29.157	777.114	-18.053	193.996	767.778
95.156	-29.172	777.166	-18.058	194.083	767.781
95.188	-29.175	777.191	-18.057	194.115	767.785
95.203	-29.205	777.230	-18.050	194.181	767.782
95.159	-29.171	777.205	-18.033	194.204	767.818
95.154	-29.146	777.233	-18.011	194.239	767.830
95.146	-29.146	777.265	-18.005	194.232	767.850
95.137	-29.124	777.263	-18.002	194.224	767.825
95.128	-29.128	777.243	-17.980	194.234	767.841
95.141	-29.131	777.258	-17.980	194.252	767.852
95.150	-29.118	777.241	-17.952	194.266	767.851
95.107	-29.121	777.262	-17.950	194.240	767.850
