P2_hand_rP2_hands_pos_X	P2_hand_rP2_hands_pos_Y	P2_hand_rP2_hands_pos_Z	P2_hand_lP2_hands_pos_X	P2_hand_lP2_hands_pos_Y	P2_hand_lP2_hands_pos_Z
67.123	57.712	784.167	-47.555	13.083	784.596
67.083	57.534	784.177	-47.444	12.989	784.606
67.029	57.285	784.224	-47.420	12.946	784.659
66.930	57.006	784.336	-47.444	12.965	784.742
66.791	56.737	784.457	-47.529	12.982	784.822
66.584	56.448	784.588	-47.622	12.953	784.873
66.389	56.199	784.678	-47.738	12.958	784.943
66.140	55.875	784.790	-47.891	12.895	784.976
65.841	55.444	784.949	-48.042	12.892	784.988
65.614	54.938	785.171	-48.185	12.844	785.005
65.367	54.366	785.494	-48.241	12.810	784.992
65.068	53.801	785.821	-48.299	12.834	784.986
64.752	53.160	786.162	-48.320	12.859	784.969
64.397	52.489	786.576	-48.351	12.926	784.949
64.071	51.850	786.989	-48.366	12.987	784.929
63.803	51.268	787.268	-48.393	13.082	784.893
63.440	50.753	787.521	-48.414	13.157	784.868
63.162	50.289	787.746	-48.446	13.258	784.831
62.960	49.983	787.882	-48.482	13.347	784.812
62.790	49.780	787.913	-48.526	13.471	784.793
62.646	49.586	787.950	-48.586	13.639	784.809
62.491	49.538	787.896	-48.671	13.829	784.913
62.353	49.481	787.890	-48.749	14.132	785.019
62.228	49.452	787.836	-48.952	14.466	785.213
62.123	49.479	787.841	-49.226	14.874	785.553
62.016	49.533	787.880	-49.514	15.263	785.870
61.950	49.606	787.903	-49.842	15.675	786.263
61.887	49.694	787.889	-50.117	16.040	786.591
61.854	49.756	787.843	-50.346	16.391	786.857
61.828	49.781	787.791	-50.566	16.751	787.102
61.797	49.765	787.780	-50.784	17.073	787.240
61.782	49.744	787.804	-50.957	17.405	787.396
61.769	49.649	787.855	-51.099	17.647	787.516
61.725	49.548	787.931	-51.214	17.863	787.611
61.669	49.388	788.041	-51.327	18.086	787.731
61.609	49.143	788.206	-51.424	18.328	787.902
61.558	48.926	788.358	-51.481	18.546	788.080
61.476	48.703	788.494	-51.505	18.753	788.200
61.395	48.507	788.611	-51.513	18.897	788.331
61.345	48.317	788.670	-51.547	19.030	788.441
61.268	48.153	788.781	-51.554	19.101	788.545
61.184	48.005	788.840	-51.571	19.147	788.656
61.090	47.850	788.881	-51.578	19.200	788.748
60.905	47.637	789.030	-51.540	19.113	788.741
60.818	47.501	789.069	-51.467	18.947	788.685
60.764	47.357	789.103	-51.352	18.747	788.584
60.783	47.484	788.948	-51.228	18.467	788.445
60.728	47.336	789.001	-51.066	18.120	788.243
60.661	47.167	789.070	-50.879	17.658	787.941
60.604	47.020	789.119	-50.591	17.066	787.565
60.558	46.848	789.124	-50.326	16.564	787.274
60.479	46.753	789.219	-50.064	16.040	786.948
60.468	46.620	789.305	-49.501	15.154	786.252
60.283	46.719	789.239	-49.168	14.485	785.863
60.311	46.616	789.221	-48.748	13.678	785.298
60.357	46.598	789.218	-48.376	12.976	784.810
60.415	46.636	789.192	-47.983	12.292	784.291
60.490	46.701	789.118	-47.841	11.896	783.701
60.739	46.635	789.120	-47.777	11.482	783.363
60.838	46.800	789.051	-47.707	11.371	783.307
60.974	46.987	788.961	-47.610	11.425	783.415
61.118	47.265	788.825	-47.922	12.094	784.092
61.070	47.845	788.564	-47.916	12.339	784.408
61.211	47.905	788.713	-47.973	12.642	784.693
61.655	48.260	788.553	-48.090	12.939	784.888
61.913	49.147	788.324	-48.249	13.242	784.993
62.271	50.260	787.984	-48.412	13.478	785.068
62.666	51.531	787.515	-48.599	13.669	785.112
63.177	53.045	786.822	-48.772	13.815	785.185
63.674	54.699	785.822	-48.938	13.943	785.303
64.114	56.348	784.595	-49.171	14.225	785.458
64.549	57.731	783.181	-49.420	14.497	785.644
64.888	58.895	781.780	-49.734	14.922	785.974
64.967	59.219	780.891	-50.011	15.271	786.303
64.798	59.353	780.840	-50.279	15.637	786.590
64.608	59.176	781.326	-50.513	15.947	786.846
64.667	58.760	781.992	-50.769	16.249	787.099
64.754	58.054	782.772	-50.923	16.433	787.299
64.854	57.368	783.484	-51.003	16.553	787.411
64.720	56.673	783.931	-51.009	16.559	787.399
64.357	55.894	784.298	-50.937	16.289	787.329
64.009	55.231	784.612	-50.801	15.962	787.092
63.704	54.534	784.862	-50.460	15.324	786.703
63.476	53.911	785.191	-50.049	14.503	786.202
63.222	53.364	785.507	-49.497	13.510	785.428
62.871	52.718	785.834	-48.872	12.688	784.625
62.461	52.018	786.147	-48.575	12.324	783.839
62.008	51.322	786.562	-48.483	12.090	783.381
61.543	50.665	787.033	-48.389	12.082	783.419
61.111	50.062	787.423	-48.178	12.252	783.824
60.697	49.413	787.874	-47.953	12.511	784.433
60.219	48.838	788.244	-47.768	12.752	784.912
59.858	48.428	788.488	-47.607	12.996	785.246
59.522	48.169	788.592	-47.572	13.257	785.437
59.228	47.974	788.669	-47.627	13.342	785.471
58.958	47.853	788.626	-47.797	13.452	785.388
58.708	47.847	788.536	-48.003	13.505	785.262
58.523	47.927	788.376	-48.176	13.588	785.173
58.373	48.139	788.215	-48.385	13.689	785.108
58.265	48.483	788.014	-48.587	13.845	785.172
58.310	49.010	787.703	-48.793	14.089	785.242
58.378	49.663	787.365	-49.050	14.382	785.326
58.499	50.447	786.968	-49.318	14.723	785.532
58.714	51.452	786.412	-49.795	15.056	785.442
59.070	52.663	785.749	-49.980	15.257	785.593
59.445	53.956	785.055	-50.126	15.323	785.687
59.934	55.316	784.205	-50.253	15.282	785.737
60.434	56.492	783.347	-50.258	15.061	785.757
60.999	57.455	782.564	-50.130	14.665	785.562
61.616	58.134	781.972	-49.883	14.067	785.236
62.181	58.476	781.574	-49.545	13.516	784.811
62.687	58.635	781.514	-49.106	12.910	784.325
63.084	58.586	781.729	-48.258	12.093	784.143
63.544	58.367	782.148	-47.753	11.483	783.612
63.974	57.874	782.726	-47.323	11.153	783.280
64.454	57.250	783.292	-46.986	10.914	783.229
64.863	56.716	783.935	-46.709	10.838	783.428
65.131	56.125	784.547	-46.499	10.774	783.806
65.387	55.336	785.193	-46.438	10.844	784.267
65.600	54.430	785.772	-46.516	11.035	784.770
65.680	53.528	786.239	-46.676	11.170	785.136
65.648	52.538	786.846	-46.939	11.279	785.405
65.446	51.574	787.470	-47.318	11.527	785.675
65.285	50.927	787.769	-47.858	11.855	785.941
65.013	50.184	788.339	-48.531	12.208	786.314
64.579	49.284	788.976	-49.145	12.456	786.816
64.131	48.588	789.468	-49.434	12.470	786.956
63.691	47.893	789.932	-50.059	13.060	787.477
63.305	47.504	790.120	-50.718	13.595	787.795
62.901	47.190	790.167	-51.227	14.097	788.140
62.493	47.063	790.094	-51.626	14.402	788.378
62.126	47.053	789.884	-51.928	14.527	788.478
61.849	47.226	789.559	-52.156	14.479	788.373
61.652	47.720	788.997	-52.316	14.244	788.074
61.506	48.454	788.431	-52.355	13.751	787.553
61.629	49.520	787.741	-52.591	13.446	787.235
61.741	50.966	786.972	-52.352	12.562	786.407
62.012	52.294	786.380	-51.863	11.509	785.335
62.287	54.133	785.357	-51.269	10.513	784.236
62.633	55.864	784.073	-50.856	9.828	783.224
63.007	57.358	782.852	-50.909	9.658	782.689
63.566	58.541	781.604	-50.989	9.606	782.625
64.111	59.061	780.816	-51.004	9.818	782.960
64.410	59.031	780.623	-50.980	10.175	783.692
64.513	58.783	781.099	-51.000	10.819	784.696
64.606	58.288	781.975	-51.004	11.374	785.626
64.713	57.306	783.235	-51.211	12.181	786.567
64.660	56.210	784.493	-51.795	13.166	787.303
64.384	54.803	785.890	-52.443	14.165	788.004
63.983	53.365	787.267	-53.096	15.062	788.793
63.573	52.081	788.483	-53.755	15.895	789.409
63.036	50.872	789.420	-54.283	16.503	789.928
62.521	49.656	790.232	-54.316	16.522	790.168
61.971	48.553	790.839	-54.627	16.890	790.395
61.472	47.615	791.221	-54.880	17.095	790.486
60.907	46.799	791.441	-55.082	17.119	790.428
60.507	46.291	791.397	-55.185	16.949	790.278
60.154	46.091	791.099	-55.175	16.555	790.029
59.655	46.394	790.543	-54.970	15.804	789.521
59.854	46.538	789.987	-54.629	14.980	788.965
59.811	47.265	789.493	-54.156	14.015	788.110
59.877	48.436	788.802	-53.965	13.645	787.500
60.101	49.720	788.152	-53.210	12.714	786.289
60.428	51.376	787.182	-52.371	11.969	785.205
60.532	53.262	785.850	-51.627	11.296	784.139
60.898	55.002	784.278	-51.260	10.949	783.424
61.473	56.240	782.789	-51.096	10.721	783.206
62.141	57.178	781.473	-51.042	10.875	783.361
62.455	57.324	780.999	-50.961	11.349	783.861
62.572	57.286	781.335	-50.796	11.958	784.517
62.705	56.920	782.248	-50.728	12.590	785.209
62.885	56.153	783.357	-50.768	13.496	785.929
62.990	55.118	784.297	-50.929	14.375	786.602
63.077	53.729	785.291	-51.247	15.313	787.251
62.944	52.559	786.122	-51.530	16.174	787.707
62.734	51.422	786.822	-51.899	16.940	788.334
62.463	50.599	787.081	-52.247	17.601	788.852
62.338	49.673	787.344	-52.460	18.211	789.278
62.294	48.982	787.517	-52.582	18.560	789.576
62.239	48.537	787.488	-52.165	18.228	789.485
62.189	48.289	787.340	-52.160	18.439	789.408
62.204	48.244	787.085	-52.056	18.276	789.304
62.314	48.374	786.829	-52.660	19.117	789.014
62.482	48.756	786.535	-52.506	18.997	788.651
62.770	49.180	786.381	-52.204	18.654	788.210
62.981	49.812	786.054	-51.820	18.087	787.720
63.248	50.813	785.548	-51.355	17.334	787.048
63.632	52.058	784.969	-50.809	16.669	786.431
64.015	53.435	784.245	-50.130	15.824	785.655
64.497	54.803	783.451	-49.343	15.107	784.790
65.180	56.316	782.465	-48.587	14.503	784.036
65.860	57.628	781.473	-47.601	14.113	783.316
66.597	58.552	780.436	-47.145	13.932	782.702
67.028	59.190	779.852	-46.870	13.875	782.590
67.197	59.359	779.591	-46.733	13.910	782.736
67.384	59.160	779.721	-46.605	14.104	783.125
67.573	58.761	780.209	-46.445	14.344	783.537
67.640	58.176	780.757	-46.364	14.576	783.878
67.617	57.492	781.379	-46.324	14.850	784.233
67.417	56.724	781.976	-46.415	15.101	784.436
67.017	55.990	782.586	-46.612	15.370	784.614
66.542	55.183	783.018	-46.913	15.674	784.794
65.935	54.339	783.615	-47.252	16.083	785.087
65.201	53.489	784.264	-47.636	16.443	785.441
64.488	52.749	784.874	-48.086	16.770	785.860
63.909	52.102	785.496	-48.540	17.053	786.304
63.208	51.336	786.063	-48.936	17.319	786.656
62.602	50.777	786.486	-49.330	17.629	787.047
61.948	50.338	786.885	-49.749	17.907	787.391
61.250	49.984	787.036	-50.116	18.191	787.758
60.629	49.736	787.143	-50.418	18.285	787.980
60.042	49.599	787.198	-50.369	18.235	788.373
59.510	49.616	787.222	-50.543	18.042	788.456
59.040	49.765	787.134	-50.611	17.748	788.382
58.718	49.945	787.038	-50.581	17.192	788.135
58.431	50.353	786.853	-50.413	16.446	787.609
58.121	50.925	786.516	-50.189	15.626	787.055
57.924	51.596	786.058	-49.873	14.537	786.278
57.846	52.314	785.609	-49.443	13.505	785.283
57.884	53.018	785.047	-49.043	12.622	784.358
57.946	53.774	784.481	-49.038	12.027	783.586
58.096	54.702	783.945	-49.197	11.704	783.370
58.257	55.476	783.422	-49.460	11.533	783.495
58.533	56.192	782.951	-49.600	11.527	783.828
58.785	56.877	782.539	-49.614	11.718	784.377
59.047	57.446	782.197	-49.640	12.051	784.951
59.186	57.733	781.850	-49.681	12.497	785.572
59.242	57.764	781.607	-49.778	12.919	786.050
59.238	57.548	781.620	-49.993	13.326	786.363
59.138	57.245	781.931	-50.412	13.825	786.770
58.985	56.759	782.446	-51.010	14.303	787.106
58.833	56.010	783.028	-51.559	14.680	787.454
58.531	55.096	783.713	-52.029	14.948	787.818
58.131	54.077	784.541	-52.411	15.277	788.338
57.777	53.021	785.227	-52.785	15.639	788.821
57.317	51.986	785.958	-53.182	15.996	789.167
56.943	50.894	786.723	-53.571	16.365	789.519
56.533	50.043	787.323	-53.986	16.744	789.867
56.088	49.353	787.820	-54.337	17.005	790.225
55.586	48.798	788.312	-54.674	17.287	790.574
55.133	48.630	788.287	-55.011	17.410	790.832
54.743	48.321	788.378	-55.287	17.498	791.102
54.415	47.940	788.593	-55.456	17.491	791.299
54.180	47.908	788.453	-55.515	17.295	791.319
54.040	48.047	788.274	-55.418	16.873	791.113
53.906	48.428	788.031	-55.152	16.300	790.711
53.872	49.030	787.705	-54.883	15.620	790.245
53.889	49.880	787.333	-54.504	14.767	789.366
54.002	50.771	786.993	-53.887	13.736	788.458
54.221	51.860	786.482	-53.115	12.707	787.479
54.532	53.072	785.769	-52.327	11.718	786.306
55.013	54.383	784.924	-51.474	10.832	785.203
55.525	55.575	784.077	-51.187	10.428	784.258
56.082	56.577	783.246	-51.290	10.202	783.872
56.634	57.427	782.514	-51.386	10.099	783.916
57.069	57.836	781.993	-51.434	10.241	784.295
57.222	57.712	782.012	-51.375	10.533	784.855
57.234	57.431	782.440	-51.287	10.941	785.430
57.373	56.990	783.132	-51.250	11.493	785.919
57.582	56.416	783.842	-51.364	12.120	786.349
57.703	55.694	784.478	-51.621	12.783	786.766
57.634	54.805	784.986	-52.068	13.475	787.139
57.448	53.944	785.494	-52.400	14.098	787.491
57.151	53.046	785.926	-52.695	14.502	787.844
56.858	52.220	786.328	-52.870	14.839	788.229
56.659	51.309	786.758	-53.062	15.357	788.692
56.440	50.482	787.208	-53.242	15.752	788.966
56.150	49.892	787.472	-53.366	16.060	789.173
55.909	49.342	787.846	-53.501	16.367	789.389
55.644	48.830	788.171	-53.621	16.634	789.553
55.536	48.459	788.329	-53.669	16.851	789.679
55.452	48.182	788.414	-53.678	17.073	789.794
55.443	48.035	788.412	-53.632	17.251	789.861
55.498	47.985	788.366	-53.530	17.367	789.861
55.672	47.987	788.276	-53.424	17.433	789.833
55.887	48.086	788.198	-53.290	17.410	789.789
56.174	48.232	788.080	-53.098	17.364	789.641
56.486	48.489	787.964	-52.837	17.231	789.402
56.872	48.737	787.803	-52.492	17.064	789.147
57.284	49.306	787.351	-52.130	16.869	788.840
57.815	49.202	787.461	-51.775	16.634	788.651
58.398	49.229	787.325	-51.433	16.472	788.363
58.889	49.167	787.289	-51.091	16.260	787.990
59.287	49.253	787.107	-50.775	16.081	787.656
59.676	49.070	787.207	-50.471	15.934	787.500
60.018	48.849	787.353	-50.159	15.779	787.373
60.366	48.599	787.451	-49.908	15.621	787.264
60.596	48.321	787.508	-49.742	15.485	787.150
60.794	48.013	787.593	-49.626	15.324	787.011
60.991	47.696	787.637	-49.567	15.183	786.861
61.102	47.382	787.729	-49.551	15.174	786.678
61.190	46.967	787.976	-49.517	15.096	786.401
61.293	46.575	788.175	-49.845	15.264	786.223
61.310	46.222	788.419	-49.897	15.372	786.359
61.327	45.867	788.627	-49.892	15.500	786.538
61.326	45.596	788.781	-49.925	15.661	786.655
61.319	45.369	788.883	-49.968	15.782	786.770
61.345	45.108	789.007	-50.090	15.918	786.888
61.349	44.793	789.051	-50.194	16.098	786.992
61.390	44.498	789.179	-50.304	16.347	787.215
61.404	44.262	789.251	-50.541	16.750	787.526
61.414	44.025	789.373	-50.726	17.175	787.959
61.191	43.972	789.412	-50.930	17.608	788.268
61.532	44.299	789.282	-51.227	18.108	788.568
61.592	44.116	789.375	-51.525	18.774	789.037
61.627	43.997	789.407	-51.748	19.250	789.359
61.707	43.943	789.419	-51.928	19.644	789.762
61.849	43.922	789.398	-52.076	20.002	790.039
61.692	43.457	789.558	-52.171	20.302	790.290
61.877	43.538	789.452	-52.208	20.584	790.401
62.064	43.593	789.454	-52.253	20.731	790.446
62.226	43.733	789.445	-52.297	20.852	790.460
62.473	43.786	789.416	-52.285	20.862	790.451
62.652	43.873	789.422	-52.242	20.814	790.411
62.806	44.002	789.336	-52.176	20.659	790.372
62.967	44.095	789.265	-52.095	20.434	790.191
63.087	44.149	789.180	-51.999	20.174	789.993
63.160	44.217	789.149	-51.898	19.905	789.820
63.253	44.327	789.159	-51.693	19.608	789.641
63.584	44.274	789.275	-51.489	19.223	789.367
63.379	44.601	789.224	-51.281	18.779	789.095
63.637	44.631	789.283	-51.029	18.159	788.770
63.653	44.854	789.208	-50.811	17.616	788.454
63.657	45.135	789.102	-50.656	17.152	788.165
63.708	45.495	789.011	-50.362	16.441	787.725
63.730	46.036	788.890	-50.114	15.718	787.179
63.841	46.759	788.641	-49.876	14.956	786.687
63.914	47.581	788.369	-49.961	14.383	786.212
63.984	48.526	788.079	-50.352	14.161	786.231
64.133	49.500	787.669	-50.498	13.890	786.066
64.282	50.485	787.415	-50.492	13.858	786.050
64.361	51.832	786.767	-50.367	14.030	786.184
64.422	53.126	785.931	-50.257	14.336	786.421
64.459	54.604	785.042	-50.185	14.662	786.690
64.283	55.503	784.278	-50.131	15.052	786.953
64.101	55.848	783.903	-50.205	15.390	787.127
63.986	55.816	783.958	-50.398	15.693	787.308
64.132	55.525	784.342	-50.666	15.902	787.456
64.384	55.066	784.900	-51.008	16.107	787.651
64.519	54.439	785.553	-51.096	16.177	788.119
64.513	53.867	785.968	-51.429	16.465	788.308
64.291	53.266	786.244	-51.732	16.795	788.561
63.932	52.731	786.467	-52.087	17.151	788.842
63.622	52.278	786.637	-52.367	17.575	789.124
63.334	51.784	786.825	-52.633	18.092	789.474
63.159	51.302	787.043	-52.827	18.452	789.770
62.859	50.840	787.286	-52.991	18.721	790.035
62.517	50.364	787.542	-53.135	18.921	790.240
62.164	49.867	787.822	-53.200	19.047	790.356
61.703	49.351	788.175	-53.196	19.135	790.384
61.257	48.807	788.547	-53.118	19.043	790.351
60.797	48.439	788.761	-53.010	18.909	790.230
60.439	48.085	788.978	-52.852	18.661	790.077
60.124	47.893	789.088	-52.666	18.428	789.852
59.861	47.754	789.132	-52.422	18.097	789.561
59.602	47.626	789.155	-52.208	17.817	789.284
59.445	47.728	788.895	-51.985	17.619	789.086
59.342	47.678	788.840	-51.874	17.475	788.964
59.278	47.665	788.792	-51.742	17.403	788.921
59.247	47.630	788.745	-51.664	17.367	788.939
59.244	47.612	788.725	-51.585	17.381	788.934
59.229	47.566	788.723	-51.479	17.352	788.904
59.219	47.497	788.775	-51.377	17.247	788.874
59.209	47.374	788.795	-51.270	17.078	788.749
59.206	47.264	788.829	-51.160	16.804	788.546
59.211	47.183	788.917	-51.082	16.456	787.708
59.206	47.118	788.950	-50.964	15.907	787.305
59.192	47.145	788.974	-50.784	15.419	786.885
59.191	47.167	788.945	-50.617	14.923	786.412
59.177	47.256	788.870	-50.643	14.570	786.092
59.187	47.370	788.779	-50.851	14.475	786.234
59.268	47.301	788.718	-50.847	14.559	786.321
59.369	47.556	788.469	-50.698	14.623	786.541
59.413	47.679	788.366	-50.469	14.736	786.624
59.388	47.538	788.509	-50.352	15.027	786.838
59.426	47.573	788.493	-50.278	15.278	787.038
59.424	47.581	788.482	-50.273	15.449	787.104
59.408	47.552	788.523	-50.323	15.582	787.175
59.433	47.732	788.304	-50.439	15.618	787.188
59.400	47.640	788.327	-50.580	15.719	787.240
59.371	47.540	788.344	-50.707	15.724	787.285
59.372	47.425	788.328	-50.841	15.826	787.388
59.339	47.265	788.357	-50.971	16.037	787.598
59.348	47.167	788.382	-50.933	16.114	787.446
59.355	47.068	788.416	-51.145	16.424	787.736
59.362	46.987	788.451	-51.402	16.798	788.012
59.373	46.918	788.473	-51.688	17.179	788.322
59.386	46.886	788.469	-51.947	17.544	788.574
59.405	46.914	788.463	-52.146	17.793	788.814
59.446	46.970	788.441	-52.295	17.934	788.941
59.485	47.094	788.380	-52.386	18.010	789.005
59.510	47.298	788.289	-52.407	17.897	788.924
59.557	47.548	788.172	-52.667	18.008	789.160
59.603	47.856	788.024	-52.560	17.648	788.870
59.653	48.355	787.750	-52.388	17.209	788.502
59.754	48.932	787.448	-52.083	16.707	787.992
59.851	49.268	787.408	-51.836	16.214	787.495
59.996	49.848	787.120	-51.537	15.773	786.987
60.277	50.622	786.620	-51.171	15.440	786.456
60.541	51.419	786.159	-50.843	15.097	786.083
60.781	52.220	785.648	-50.671	14.896	785.907
61.032	53.099	785.137	-50.511	14.771	785.964
61.320	54.024	784.548	-50.377	14.741	786.093
61.637	54.927	783.949	-49.935	14.649	786.601
61.887	55.744	783.469	-49.764	14.749	786.761
62.064	56.321	783.018	-49.649	14.843	786.898
62.158	56.863	782.746	-49.612	14.874	786.987
62.202	57.185	782.619	-49.651	14.907	787.050
62.387	57.256	782.627	-49.778	14.869	787.074
62.723	57.166	782.754	-49.922	14.856	787.060
63.038	57.049	782.939	-50.059	14.839	787.102
63.450	56.989	783.095	-50.183	14.790	787.097
63.932	56.953	783.330	-50.279	14.766	787.133
64.468	56.940	783.738	-50.343	14.744	787.169
65.056	57.032	784.280	-50.439	14.716	787.202
65.876	57.030	785.191	-50.499	14.692	787.260
67.130	57.066	786.403	-50.512	14.643	787.255
68.897	57.060	788.197	-50.513	14.629	787.261
71.329	56.944	790.663	-50.407	14.603	787.270
74.324	56.650	793.863	-50.507	14.897	787.410
78.193	55.749	797.893	-50.481	14.981	787.352
82.883	54.191	802.812	-50.454	14.995	787.305
88.421	51.997	808.493	-50.350	14.709	787.141
95.109	48.983	814.854	-49.915	14.081	786.905
102.423	45.203	821.829	-49.949	13.967	787.045
110.331	40.994	828.760	-50.487	14.912	786.652
118.592	35.705	836.262	-50.447	14.631	786.579
127.254	29.953	843.864	-50.659	14.672	786.798
135.341	23.057	851.085	-50.844	14.666	786.789
144.547	15.574	858.090	-51.172	14.999	786.848
153.251	7.330	864.742	-51.442	14.817	787.191
161.499	-2.205	871.178	-51.570	13.677	786.847
169.598	-11.631	876.598	-51.808	13.580	786.802
176.786	-20.979	881.175	-52.185	13.967	786.969
183.285	-30.684	885.502	-52.365	13.858	786.977
189.025	-40.757	889.430	-52.524	13.734	786.922
193.931	-50.454	892.905	-52.632	13.677	786.890
197.821	-59.382	895.722	-52.733	13.648	786.855
200.257	-68.653	898.710	-52.729	13.619	786.827
201.581	-77.354	901.468	-52.690	13.539	786.867
201.712	-85.165	904.346	-52.501	13.099	786.670
200.612	-91.742	907.265	-52.370	13.891	786.576
198.569	-96.988	910.665	-52.288	13.923	786.643
195.776	-100.797	914.284	-52.181	13.938	786.655
192.387	-103.097	918.055	-52.106	13.951	786.662
188.400	-103.965	921.960	-52.034	14.007	786.684
184.233	-103.221	925.923	-51.947	14.081	786.687
179.278	-101.486	929.849	-51.886	14.158	786.731
173.938	-98.580	933.784	-52.010	14.208	786.816
168.407	-94.747	937.403	-52.164	14.075	786.895
162.292	-90.369	941.129	-51.555	14.865	787.029
156.055	-84.620	944.154	-51.453	14.872	787.009
149.586	-77.962	946.818	-51.429	14.906	786.970
142.936	-70.506	949.008	-51.386	14.985	786.855
135.846	-63.370	951.016	-51.367	14.955	786.802
128.280	-55.422	952.455	-51.365	14.965	786.810
120.424	-47.339	953.149	-51.345	14.931	786.826
112.373	-39.212	953.807	-51.357	14.898	786.824
104.079	-30.484	953.673	-51.372	14.841	786.806
96.046	-22.597	953.131	-51.373	14.783	786.773
87.525	-14.736	951.642	-51.438	14.712	786.781
78.912	-7.897	949.979	-51.486	14.650	786.767
70.665	-1.111	947.891	-51.513	14.620	786.753
62.338	5.123	945.321	-51.544	14.533	786.740
54.176	10.900	942.204	-51.536	14.477	786.738
46.460	15.958	938.800	-51.537	14.419	786.729
39.236	20.448	935.238	-51.507	14.407	786.738
32.600	24.372	931.789	-51.510	14.353	786.730
26.587	27.740	928.189	-51.513	14.298	786.766
20.998	31.246	924.309	-51.563	14.118	786.842
16.170	34.041	920.696	-51.617	14.007	786.903
11.783	36.094	917.229	-51.727	13.878	786.903
8.039	37.943	914.160	-51.870	13.753	786.953
4.906	39.391	911.538	-52.046	13.633	786.940
2.140	40.557	908.796	-52.273	13.383	786.979
-0.441	41.504	906.124	-52.438	13.198	786.942
-2.363	42.338	903.829	-52.602	13.122	786.837
-3.871	42.931	901.690	-52.830	12.937	786.815
-5.033	43.426	899.805	-53.037	12.791	786.750
-5.798	43.677	898.189	-53.245	12.662	786.696
-6.214	43.893	896.989	-53.433	12.526	786.652
-6.320	43.899	896.025	-53.518	12.423	786.682
-6.278	43.781	895.356	-53.577	12.308	786.736
-6.120	43.577	895.011	-53.619	12.183	786.783
-5.896	43.258	894.946	-53.641	12.089	786.810
-5.588	42.869	895.105	-53.587	12.011	786.839
-5.111	42.267	895.417	-53.622	11.892	786.798
-4.623	41.690	895.705	-53.697	11.770	786.757
-4.125	41.171	896.041	-53.717	11.602	786.678
-3.478	40.708	896.187	-53.818	11.414	786.604
-2.881	40.412	896.437	-53.954	11.228	786.492
-2.113	40.086	896.660	-54.153	10.948	786.430
-1.523	39.948	896.741	-54.393	10.672	786.398
-0.835	40.035	896.741	-54.683	10.332	786.360
-0.016	40.247	896.677	-54.980	10.059	786.360
0.709	40.759	896.543	-55.250	9.786	786.324
1.356	41.418	896.539	-55.559	9.580	786.318
2.093	42.395	896.413	-55.953	9.293	786.252
2.748	43.644	896.289	-56.365	8.983	786.203
3.527	45.183	896.185	-56.687	8.718	786.108
4.149	47.140	896.170	-57.072	8.462	786.027
4.753	49.439	896.143	-57.947	8.281	786.553
5.337	52.364	896.233	-58.296	8.059	786.441
5.930	55.916	896.330	-58.938	6.521	786.706
6.383	59.552	896.166	-59.349	6.192	786.595
6.733	63.759	895.917	-59.613	6.069	786.221
7.414	68.731	895.504	-60.370	5.939	785.252
7.888	73.874	894.993	-60.648	5.934	784.725
8.399	79.361	894.260	-60.821	6.118	784.441
8.938	85.174	893.350	-60.042	6.212	785.271
9.070	90.611	892.755	-59.424	6.812	785.902
9.428	96.228	891.900	-62.657	3.805	785.918
9.605	101.564	890.852	-60.808	5.297	785.470
10.071	107.078	890.080	-67.972	1.597	782.931
10.598	112.367	889.227	-65.483	2.974	784.595
11.498	117.617	888.319	-63.246	4.341	785.608
12.642	122.666	887.370	-62.593	9.107	788.503
14.169	127.640	886.494	-62.716	9.190	788.770
16.255	132.359	885.611	-64.007	5.230	786.966
18.813	136.746	884.920	-64.066	5.381	786.924
22.012	140.835	884.313	-64.106	5.369	786.773
25.979	144.590	883.756	-64.238	6.230	786.949
30.795	147.902	883.376	-64.260	7.731	787.429
36.540	150.764	883.212	-64.396	8.502	787.893
43.312	153.098	883.366	-64.950	10.405	789.554
50.880	154.656	883.677	-65.258	10.013	789.637
59.226	155.379	884.428	-65.509	8.944	789.554
68.180	155.232	885.766	-65.598	6.307	788.514
77.599	154.047	887.709	-65.431	2.572	787.045
87.181	151.771	890.183	-65.317	-2.472	784.155
96.996	148.464	893.062	-65.565	-2.742	784.281
106.798	144.054	896.125	-65.786	-2.863	784.477
116.844	138.425	899.454	-65.767	0.354	785.940
126.690	131.969	902.503	-65.207	5.087	789.553
136.667	124.294	905.500	-64.979	1.250	788.150
146.493	115.519	908.273	-65.515	4.039	789.811
156.019	105.970	910.619	-65.622	3.664	790.156
164.911	95.493	912.739	-65.731	2.626	790.143
173.746	84.164	914.561	-65.977	1.468	789.947
182.186	72.205	915.816	-66.341	0.324	789.734
190.200	59.642	916.795	-66.778	-0.017	790.175
197.607	46.821	917.401	-67.129	-0.122	790.552
204.393	33.809	917.705	-67.418	-0.683	790.875
210.457	20.758	917.708	-67.767	-1.540	791.522
215.669	8.134	917.292	-68.262	-1.819	792.407
219.907	-3.887	916.921	-68.569	-2.690	793.130
223.577	-15.119	916.150	-69.028	-3.212	794.073
226.673	-25.928	915.160	-69.610	-3.700	794.802
229.236	-35.573	914.188	-70.117	-4.135	795.513
231.028	-44.007	913.039	-70.712	-4.528	796.162
232.254	-51.262	911.636	-71.279	-4.929	796.724
232.935	-57.698	910.071	-71.817	-5.207	797.399
