P5_hand_rP5_hands_pos_X	P5_hand_rP5_hands_pos_Y	P5_hand_rP5_hands_pos_Z	P5_hand_lP5_hands_pos_X	P5_hand_lP5_hands_pos_Y	P5_hand_lP5_hands_pos_Z
-538.303	-19.034	767.616	-622.955	204.415	770.978
-538.338	-18.878	767.580	-622.954	204.400	771.002
-538.356	-18.723	767.585	-622.979	204.419	771.006
-538.418	-18.566	767.562	-622.955	204.428	770.989
-538.494	-18.420	767.580	-622.959	204.435	770.974
-538.547	-18.270	767.596	-622.924	204.479	770.924
-538.599	-18.132	767.617	-622.898	204.495	770.884
-538.629	-18.020	767.651	-622.876	204.522	770.871
-538.683	-17.895	767.665	-622.872	204.526	770.850
-538.721	-17.814	767.713	-622.882	204.527	770.826
-538.761	-18.327	767.941	-622.894	204.527	770.825
-538.797	-18.235	767.983	-622.913	204.574	770.852
-538.809	-18.149	768.028	-622.935	204.570	770.868
-538.838	-18.072	768.018	-622.958	204.542	770.880
-538.886	-17.963	768.002	-622.993	204.552	770.921
-538.826	-16.712	767.293	-623.011	204.554	770.946
-538.870	-16.586	767.293	-623.057	204.542	771.027
-538.909	-16.483	767.279	-623.078	204.461	771.071
-538.943	-16.384	767.314	-623.112	204.405	771.161
-538.988	-16.273	767.364	-623.196	204.295	771.218
-539.203	-17.303	768.166	-623.285	204.129	771.342
-539.292	-17.168	768.365	-623.426	203.880	771.483
-539.352	-17.087	768.698	-623.634	203.535	771.661
-539.533	-16.919	769.053	-623.975	203.182	771.915
-539.741	-16.700	769.426	-624.423	202.896	772.240
-539.924	-16.450	769.889	-625.035	202.479	772.766
-540.102	-15.589	770.153	-625.685	202.064	773.367
-540.412	-15.291	770.560	-626.505	201.722	773.873
-540.749	-15.018	770.990	-627.516	201.489	774.509
-541.171	-14.735	771.644	-628.484	201.157	775.174
-541.517	-14.580	772.214	-629.468	200.750	775.769
-541.896	-14.523	772.805	-630.435	200.608	776.278
-542.258	-14.520	773.322	-631.486	200.605	776.779
-542.626	-14.489	773.849	-632.362	200.596	777.259
-543.012	-14.448	774.228	-633.188	200.609	777.773
-543.396	-14.398	774.570	-634.040	200.645	778.249
-543.839	-14.362	774.875	-634.523	200.736	778.518
-544.262	-14.264	775.272	-635.090	200.782	778.768
-544.644	-14.154	775.758	-635.651	200.897	778.985
-545.054	-13.992	776.356	-636.119	201.051	779.083
-545.507	-13.801	776.915	-636.419	201.293	779.166
-545.980	-13.480	777.586	-636.609	201.566	779.129
-546.383	-13.181	778.228	-636.735	201.899	779.040
-546.715	-12.867	778.770	-636.798	202.164	778.885
-547.026	-12.521	779.358	-636.806	202.438	778.742
-547.382	-12.067	779.906	-636.760	202.643	778.598
-547.722	-11.626	780.415	-636.672	202.790	778.477
-548.083	-11.156	780.878	-636.742	202.783	778.314
-548.356	-10.765	781.279	-636.605	202.821	778.041
-548.620	-10.356	781.616	-636.445	202.836	777.826
-548.876	-9.954	781.931	-636.270	202.837	777.608
-549.181	-9.418	782.277	-636.051	202.774	777.360
-549.421	-8.934	782.536	-635.798	202.637	777.182
-549.559	-8.465	782.704	-635.474	202.419	777.077
-549.630	-7.945	782.857	-635.114	202.135	777.080
-549.645	-7.386	782.981	-634.687	201.724	777.130
-549.649	-6.750	783.070	-634.099	201.303	777.193
-549.620	-6.039	783.042	-633.170	200.705	777.241
-549.641	-5.191	782.993	-632.131	200.036	777.210
-549.681	-4.240	782.827	-630.788	199.138	777.214
-549.723	-3.052	782.627	-629.501	198.410	777.424
-549.777	-1.701	782.587	-627.811	197.194	777.263
-549.788	-0.300	782.516	-626.041	195.778	777.016
-549.698	1.338	782.506	-624.310	194.153	776.549
-549.612	3.103	782.605	-622.584	192.396	776.040
-549.478	4.977	782.696	-620.831	190.670	775.544
-549.695	6.147	783.460	-619.369	188.979	775.179
-549.558	8.456	783.304	-617.793	187.797	774.660
-549.402	10.903	783.037	-616.269	187.252	774.182
-549.150	13.964	782.306	-614.660	186.084	773.456
-548.958	16.614	781.286	-613.118	185.152	772.797
-548.794	18.307	780.380	-611.580	184.115	772.014
-548.505	20.797	778.583	-610.067	183.143	771.073
-548.196	23.896	776.364	-608.646	181.924	770.101
-547.862	26.375	774.288	-607.309	180.535	769.293
-547.687	28.960	772.426	-606.011	178.957	768.809
-547.151	31.135	770.547	-604.794	177.200	768.408
-546.774	33.413	769.369	-603.569	175.268	768.266
-547.130	35.859	768.990	-602.481	173.482	768.082
-548.288	37.642	769.817	-601.433	171.799	767.843
-549.057	38.324	770.080	-600.583	170.441	767.534
-549.326	38.363	770.149	-599.990	169.407	767.227
-549.645	38.161	770.235	-599.782	168.578	767.206
-549.979	37.959	770.291	-599.719	168.327	767.343
-550.354	37.982	770.322	-599.793	168.374	767.384
-550.715	38.183	770.332	-599.842	168.578	767.349
-550.988	38.471	770.246	-599.894	168.854	767.266
-551.229	38.798	770.098	-599.996	169.093	767.175
-551.446	39.092	769.964	-600.115	169.278	767.104
-551.636	39.333	769.911	-600.197	169.362	767.089
-551.815	39.564	769.847	-600.295	169.408	767.047
-551.955	39.799	769.824	-600.387	169.416	767.039
-552.049	40.040	769.814	-600.509	169.440	767.106
-552.120	40.263	769.885	-600.610	169.447	767.136
-552.144	40.431	769.896	-600.711	169.487	767.210
-552.114	40.563	769.912	-600.819	169.489	767.261
-552.072	40.681	769.963	-600.908	169.498	767.308
-551.969	40.784	770.020	-600.984	169.505	767.340
-551.861	40.853	770.060	-601.050	169.512	767.380
-551.704	40.906	770.078	-601.082	169.493	767.455
-551.547	40.937	770.095	-601.106	169.442	767.525
-551.387	40.934	770.091	-601.073	169.365	767.602
-551.217	40.867	770.094	-601.044	169.214	767.646
-551.057	40.817	770.063	-601.030	169.043	767.712
-550.952	40.781	770.092	-600.967	168.850	767.780
-550.892	40.738	770.133	-600.920	168.678	767.838
-550.862	40.718	770.135	-600.870	168.536	767.898
-550.842	40.724	770.176	-600.837	168.471	767.969
-550.831	40.766	770.209	-600.796	168.431	768.081
-550.821	40.810	770.223	-600.747	168.435	768.193
-550.792	40.855	770.220	-600.682	168.514	768.305
-550.731	40.842	770.243	-600.613	168.590	768.447
-550.660	40.840	770.261	-600.546	168.700	768.579
-550.558	40.755	770.264	-600.502	168.828	768.687
-550.466	40.653	770.289	-600.465	168.957	768.815
-550.340	40.530	770.289	-600.445	169.085	768.956
-550.176	40.364	770.297	-600.423	169.180	769.104
-550.038	40.221	770.306	-600.428	169.300	769.226
-549.873	40.047	770.303	-600.384	169.371	769.308
-549.744	39.947	770.344	-600.353	169.480	769.385
-549.620	39.885	770.381	-600.284	169.521	769.454
-549.528	39.828	770.386	-600.233	169.538	769.510
-549.414	39.781	770.381	-600.140	169.566	769.574
-549.332	39.788	770.409	-600.049	169.518	769.665
-549.271	39.800	770.450	-599.963	169.496	769.771
-549.192	39.810	770.489	-599.900	169.421	769.951
-549.150	39.817	770.519	-599.808	169.318	770.104
-549.119	39.800	770.557	-599.726	169.262	770.256
-549.069	39.779	770.568	-599.609	169.204	770.419
-549.016	39.766	770.570	-599.507	169.127	770.532
-548.976	39.709	770.570	-599.447	169.079	770.644
-548.925	39.644	770.520	-599.379	169.062	770.711
-548.899	39.603	770.507	-599.322	169.057	770.750
-548.873	39.609	770.502	-599.270	169.053	770.777
-548.853	39.610	770.538	-599.234	169.038	770.788
-548.857	39.653	770.579	-599.192	168.999	770.831
-548.859	39.688	770.606	-599.169	168.968	770.891
-548.874	39.745	770.637	-599.135	168.913	770.984
-548.892	39.782	770.657	-599.094	168.868	771.081
-548.899	39.814	770.686	-599.042	168.800	771.182
-548.910	39.840	770.688	-598.980	168.748	771.304
-548.909	39.871	770.713	-598.888	168.698	771.409
-548.898	39.880	770.723	-598.809	168.622	771.503
-548.872	39.882	770.718	-598.739	168.575	771.572
-548.876	39.908	770.745	-598.684	168.504	771.634
-548.868	39.928	770.758	-598.638	168.426	771.679
-548.855	39.914	770.784	-598.583	168.333	771.701
-548.860	39.912	770.780	-598.581	168.264	771.700
-548.860	39.922	770.796	-598.560	168.184	771.690
-548.851	39.921	770.809	-598.556	168.093	771.651
-548.870	39.921	770.827	-598.575	168.014	771.635
-548.860	39.914	770.830	-598.589	167.932	771.567
-548.859	39.912	770.835	-598.595	167.900	771.533
-548.873	39.915	770.869	-598.591	167.860	771.445
-548.859	39.909	770.853	-598.592	167.842	771.419
-548.870	39.924	770.889	-598.618	167.858	771.389
-548.869	39.913	770.899	-598.617	167.883	771.382
-548.876	39.911	770.898	-598.645	167.906	771.373
-548.891	39.899	770.942	-598.652	167.959	771.360
-548.884	39.907	770.943	-598.653	167.998	771.368
-548.893	39.929	770.946	-598.676	168.028	771.358
-548.904	39.935	770.998	-598.694	168.073	771.352
-548.906	39.941	771.019	-598.696	168.096	771.355
-548.900	39.983	771.047	-598.716	168.134	771.367
-548.915	40.012	771.057	-598.720	168.151	771.370
-548.915	40.027	771.072	-598.715	168.190	771.371
-548.933	40.045	771.086	-598.738	168.204	771.385
-548.936	40.076	771.106	-598.735	168.222	771.376
-548.941	40.084	771.117	-598.731	168.221	771.386
-548.955	40.102	771.120	-598.743	168.241	771.374
-548.967	40.105	771.138	-598.758	168.242	771.364
-548.959	40.132	771.143	-598.763	168.256	771.375
-548.977	40.162	771.129	-598.755	168.254	771.376
-548.972	40.147	771.150	-598.760	168.245	771.360
-548.971	40.150	771.174	-598.764	168.251	771.379
-548.975	40.147	771.165	-598.750	168.251	771.372
-548.971	40.139	771.182	-598.752	168.259	771.384
-548.970	40.139	771.176	-598.765	168.277	771.375
-548.990	40.145	771.180	-598.784	168.278	771.386
-548.978	40.132	771.179	-598.774	168.296	771.390
-548.989	40.143	771.193	-598.771	168.277	771.391
-548.989	40.134	771.202	-598.783	168.280	771.387
-548.976	40.141	771.200	-598.796	168.263	771.388
-548.989	40.137	771.216	-598.791	168.260	771.386
-548.995	40.137	771.221	-598.778	168.252	771.393
-548.978	40.152	771.229	-598.792	168.269	771.377
-548.987	40.151	771.242	-598.804	168.268	771.386
-548.987	40.153	771.248	-598.798	168.264	771.387
-548.981	40.166	771.254	-598.797	168.262	771.382
-548.979	40.174	771.266	-598.792	168.272	771.380
-548.973	40.185	771.274	-598.817	168.290	771.353
-548.984	40.192	771.260	-598.800	168.254	771.333
-548.988	40.184	771.267	-598.815	168.253	771.323
-548.981	40.185	771.274	-598.812	168.270	771.315
-548.973	40.198	771.281	-598.807	168.265	771.291
-548.977	40.204	771.295	-598.812	168.273	771.289
-548.967	40.207	771.296	-598.800	168.263	771.268
-548.976	40.211	771.307	-598.801	168.273	771.278
-548.969	40.215	771.311	-598.802	168.264	771.280
-548.973	40.217	771.303	-598.809	168.263	771.267
-548.967	40.220	771.305	-598.781	168.255	771.249
-548.967	40.224	771.301	-598.800	168.262	771.262
-548.966	40.223	771.302	-598.793	168.245	771.273
-548.981	40.251	771.304	-598.770	168.236	771.239
-548.976	40.244	771.298	-598.782	168.230	771.269
-548.975	40.247	771.315	-598.777	168.237	771.255
-548.971	40.246	771.300	-598.765	168.249	771.246
-548.974	40.242	771.304	-598.765	168.241	771.243
-548.966	40.262	771.318	-598.764	168.220	771.251
-548.974	40.255	771.324	-598.773	168.237	771.255
-548.989	40.242	771.312	-598.762	168.225	771.256
-548.972	40.262	771.313	-598.764	168.235	771.293
-548.972	40.263	771.316	-598.778	168.231	771.293
-548.973	40.269	771.309	-598.755	168.246	771.265
-548.960	40.266	771.303	-598.759	168.251	771.303
-548.958	40.273	771.307	-598.765	168.235	771.304
-548.955	40.282	771.311	-598.750	168.252	771.304
-548.967	40.280	771.313	-598.761	168.261	771.289
-548.940	40.274	771.306	-598.762	168.248	771.280
-548.942	40.292	771.303	-598.743	168.250	771.253
-548.954	40.296	771.309	-598.747	168.225	771.249
-548.963	40.297	771.308	-598.754	168.231	771.274
-548.953	40.294	771.299	-598.757	168.229	771.276
-548.954	40.302	771.324	-598.738	168.230	771.259
-548.950	40.292	771.302	-598.734	168.230	771.244
-548.956	40.292	771.303	-598.740	168.200	771.247
-548.937	40.294	771.292	-598.747	168.206	771.282
-548.938	40.280	771.296	-598.736	168.199	771.264
-548.940	40.286	771.306	-598.733	168.189	771.261
-548.952	40.279	771.303	-598.730	168.209	771.249
-548.946	40.304	771.323	-598.731	168.211	771.266
-548.963	40.289	771.308	-598.733	168.212	771.255
-548.957	40.316	771.305	-598.734	168.214	771.263
-548.954	40.300	771.305	-598.732	168.213	771.257
-548.961	40.323	771.304	-598.727	168.224	771.275
-548.954	40.330	771.298	-598.733	168.229	771.282
-548.960	40.341	771.303	-598.710	168.236	771.301
-548.962	40.336	771.309	-598.719	168.232	771.309
-548.965	40.333	771.290	-598.723	168.222	771.312
-548.965	40.336	771.294	-598.719	168.217	771.348
-548.968	40.332	771.308	-598.706	168.228	771.326
-548.965	40.341	771.304	-598.726	168.207	771.371
-548.961	40.338	771.309	-598.723	168.225	771.360
-548.964	40.347	771.298	-598.722	168.235	771.376
-548.977	40.363	771.299	-598.714	168.210	771.372
-548.959	40.369	771.317	-598.715	168.219	771.383
-548.965	40.377	771.322	-598.717	168.223	771.389
-548.985	40.384	771.313	-598.708	168.212	771.386
-548.970	40.355	771.300	-598.720	168.224	771.393
-548.975	40.366	771.315	-598.711	168.219	771.407
-548.962	40.345	771.301	-598.722	168.215	771.394
-548.976	40.338	771.305	-598.716	168.219	771.406
-548.976	40.338	771.308	-598.721	168.220	771.404
-548.982	40.335	771.309	-598.733	168.225	771.382
-548.992	40.347	771.300	-598.748	168.225	771.369
-548.973	40.336	771.295	-598.744	168.251	771.372
-548.979	40.345	771.292	-598.748	168.241	771.357
-548.970	40.340	771.313	-598.755	168.247	771.361
-548.967	40.346	771.318	-598.736	168.234	771.366
-548.969	40.356	771.320	-598.723	168.243	771.362
-548.955	40.355	771.312	-598.721	168.235	771.369
-548.953	40.356	771.308	-598.722	168.237	771.354
-548.963	40.354	771.311	-598.713	168.237	771.353
-548.970	40.359	771.303	-598.722	168.239	771.344
-548.955	40.344	771.307	-598.710	168.235	771.338
-548.951	40.342	771.306	-598.723	168.230	771.326
-548.958	40.342	771.317	-598.726	168.236	771.321
-548.960	40.346	771.307	-598.716	168.233	771.278
-548.944	40.359	771.313	-598.720	168.223	771.275
-548.953	40.358	771.312	-598.736	168.257	771.296
-548.959	40.359	771.331	-598.747	168.262	771.293
-548.958	40.369	771.335	-598.741	168.256	771.298
-548.961	40.351	771.335	-598.747	168.262	771.287
-548.950	40.356	771.338	-598.733	168.274	771.287
-548.958	40.362	771.358	-598.752	168.271	771.288
-548.943	40.377	771.365	-598.748	168.280	771.272
-548.943	40.368	771.345	-598.761	168.286	771.253
-548.949	40.369	771.364	-598.758	168.285	771.226
-548.954	40.353	771.346	-598.774	168.302	771.231
-548.958	40.384	771.349	-598.777	168.308	771.208
-548.948	40.369	771.365	-598.778	168.316	771.215
-548.954	40.353	771.376	-598.790	168.321	771.248
-548.963	40.355	771.366	-598.791	168.332	771.246
-548.940	40.349	771.368	-598.785	168.334	771.251
-548.943	40.347	771.359	-598.778	168.341	771.222
-548.932	40.367	771.374	-598.776	168.344	771.211
-548.937	40.353	771.390	-598.765	168.351	771.240
-548.947	40.376	771.385	-598.781	168.355	771.246
-548.926	40.388	771.378	-598.768	168.364	771.211
-548.927	40.377	771.365	-598.768	168.372	771.233
-548.928	40.396	771.369	-598.781	168.384	771.246
-548.929	40.413	771.369	-598.785	168.393	771.228
-548.924	40.393	771.372	-598.772	168.406	771.243
-548.923	40.402	771.353	-598.783	168.415	771.255
-548.934	40.386	771.354	-598.785	168.397	771.243
-548.928	40.389	771.362	-598.765	168.413	771.238
-548.921	40.379	771.364	-598.748	168.395	771.229
-548.912	40.378	771.376	-598.752	168.386	771.212
-548.899	40.386	771.369	-598.755	168.395	771.238
-548.914	40.386	771.382	-598.739	168.375	771.211
-548.902	40.390	771.378	-598.748	168.374	771.203
-548.903	40.383	771.374	-598.754	168.382	771.225
-548.916	40.395	771.371	-598.747	168.383	771.244
-548.900	40.393	771.374	-598.728	168.387	771.223
-548.900	40.384	771.363	-598.744	168.404	771.261
-548.901	40.391	771.368	-598.753	168.399	771.247
-548.904	40.385	771.370	-598.754	168.401	771.252
-548.905	40.394	771.369	-598.757	168.411	771.258
-548.903	40.383	771.354	-598.745	168.430	771.275
-548.902	40.403	771.367	-598.752	168.435	771.290
-548.884	40.391	771.387	-598.751	168.468	771.309
-548.881	40.401	771.383	-598.755	168.463	771.336
-548.891	40.406	771.400	-598.751	168.471	771.359
-548.887	40.389	771.408	-598.746	168.488	771.382
-548.880	40.393	771.409	-598.743	168.509	771.397
-548.895	40.393	771.434	-598.752	168.528	771.436
-548.899	40.410	771.444	-598.755	168.572	771.479
-548.917	40.422	771.425	-598.756	168.588	771.485
-548.906	40.420	771.444	-598.775	168.595	771.495
-548.941	40.439	771.432	-598.777	168.610	771.508
-548.931	40.436	771.465	-598.794	168.627	771.515
-548.953	40.443	771.442	-598.775	168.635	771.537
-548.932	40.459	771.500	-598.788	168.647	771.542
-548.949	40.472	771.509	-598.784	168.641	771.554
-548.950	40.460	771.512	-598.763	168.641	771.566
-548.946	40.475	771.519	-598.743	168.640	771.583
-548.963	40.469	771.535	-598.741	168.640	771.611
-548.954	40.496	771.549	-598.725	168.653	771.642
-548.956	40.479	771.545	-598.714	168.655	771.663
-548.965	40.491	771.553	-598.701	168.649	771.668
-548.968	40.476	771.565	-598.692	168.645	771.688
-548.969	40.472	771.560	-598.699	168.630	771.679
-548.965	40.490	771.565	-598.685	168.623	771.674
-548.977	40.468	771.589	-598.680	168.631	771.703
-548.984	40.494	771.580	-598.676	168.632	771.731
-548.966	40.486	771.598	-598.651	168.655	771.752
-548.975	40.482	771.613	-598.627	168.654	771.786
-548.973	40.472	771.615	-598.615	168.685	771.800
-548.952	40.479	771.632	-598.601	168.711	771.827
-548.949	40.464	771.653	-598.584	168.745	771.849
-548.947	40.461	771.662	-598.585	168.794	771.864
-548.950	40.462	771.683	-598.568	168.843	771.870
-548.937	40.452	771.709	-598.569	168.846	771.877
-548.925	40.445	771.723	-598.578	168.882	771.900
-548.935	40.418	771.758	-598.574	168.930	771.934
-548.927	40.399	771.797	-598.563	168.979	771.950
-548.923	40.372	771.824	-598.565	169.017	771.987
-548.929	40.353	771.873	-598.548	169.071	772.022
-548.911	40.314	771.912	-598.521	169.115	772.040
-548.894	40.291	771.990	-598.520	169.182	772.072
-548.871	40.229	772.118	-598.510	169.264	772.125
-548.821	40.147	772.285	-598.500	169.333	772.149
-548.763	40.013	772.494	-598.489	169.439	772.178
-548.729	39.754	772.748	-598.503	169.588	772.231
-548.742	39.535	772.963	-598.512	169.749	772.249
-548.809	39.317	773.210	-598.524	169.978	772.270
-548.948	39.118	773.526	-598.533	170.269	772.266
-549.113	38.819	773.979	-598.517	170.589	772.273
-549.268	38.555	774.477	-598.512	170.896	772.290
-549.433	38.394	775.026	-598.509	171.265	772.327
-549.605	38.283	775.675	-598.533	171.761	772.382
-549.831	38.198	776.502	-598.677	172.462	772.441
-550.130	38.175	777.471	-598.790	173.231	772.547
-550.473	38.146	778.517	-598.899	174.054	772.632
-550.902	37.984	779.746	-599.084	175.043	772.735
-551.425	37.846	780.955	-599.264	176.313	772.803
-551.978	37.590	782.314	-599.366	177.766	772.921
-552.523	37.265	783.761	-599.444	179.126	773.046
-553.118	36.773	785.294	-599.521	180.675	773.361
-553.462	36.002	786.776	-599.657	182.428	773.766
-554.068	35.551	788.534	-599.810	184.205	774.213
-554.690	35.135	790.412	-600.019	186.092	774.786
-555.485	34.564	792.469	-600.234	188.147	775.365
-556.317	34.061	794.487	-600.527	190.350	775.995
-557.097	33.366	796.579	-600.877	192.733	776.689
-558.013	32.276	798.707	-601.236	195.140	777.333
-558.788	31.460	800.561	-601.634	197.704	778.059
-559.576	31.433	802.225	-602.115	200.430	778.719
-560.258	30.131	804.029	-602.701	203.312	779.363
-560.785	29.499	805.851	-603.228	206.015	779.774
-561.262	28.910	807.496	-603.840	208.860	780.204
-561.642	28.330	809.057	-604.590	211.689	780.591
-562.161	27.942	810.412	-605.329	213.894	780.845
-562.843	27.464	811.741	-606.063	216.654	781.227
-563.541	27.243	812.635	-606.906	219.405	781.505
-564.102	27.294	813.121	-607.719	222.008	781.817
-564.805	27.628	813.712	-608.517	224.612	782.234
-565.566	27.039	814.458	-609.423	227.153	782.514
-566.165	27.590	814.750	-610.317	229.404	782.710
-566.664	27.686	815.062	-611.268	231.727	782.902
-567.196	27.363	815.460	-612.145	233.863	783.051
-567.687	27.566	815.617	-612.944	235.896	783.295
-568.181	27.835	815.829	-613.785	237.901	783.432
-568.474	28.702	815.681	-614.486	239.623	783.442
-568.795	28.944	815.859	-615.238	241.302	783.518
-569.085	29.202	816.111	-615.769	242.893	783.265
-569.346	28.848	816.500	-616.374	244.288	782.978
-569.711	28.701	817.213	-616.905	245.741	782.649
-569.795	28.739	817.278	-617.430	246.920	782.186
-569.855	28.525	817.682	-617.847	248.213	781.562
-569.731	28.196	817.888	-618.250	249.238	780.920
-569.387	27.672	818.085	-618.385	250.291	780.166
-568.904	27.077	818.192	-618.435	250.192	778.396
-567.992	26.267	818.164	-618.346	250.857	777.569
-567.117	25.318	818.089	-618.160	251.473	776.648
-565.855	24.664	817.764	-617.684	251.843	775.691
-564.679	23.447	817.524	-616.986	252.253	774.774
-563.215	21.718	817.170	-616.137	252.541	773.926
-561.851	20.181	816.569	-615.199	252.645	772.916
-560.369	18.230	816.016	-614.141	252.592	771.833
-558.926	16.235	815.283	-613.337	252.954	771.175
-557.450	14.085	814.492	-612.311	252.634	770.269
-555.984	11.833	813.671	-611.142	251.807	769.148
-554.572	9.639	812.797	-610.023	250.827	768.198
-553.093	7.500	811.804	-608.955	249.557	767.225
-551.471	4.686	811.000	-607.985	248.380	766.513
-549.823	2.531	809.994	-607.172	247.025	765.912
-548.143	0.347	808.857	-606.387	245.602	765.519
-546.464	-1.929	807.636	-605.564	243.438	764.993
-544.840	-4.131	806.339	-605.141	242.016	765.013
-543.133	-6.340	804.967	-604.578	240.351	765.131
-541.590	-8.481	803.700	-604.261	238.805	765.431
-540.106	-10.337	802.141	-603.852	237.250	765.667
-538.776	-12.353	800.858	-603.646	235.817	766.093
-537.494	-14.235	799.533	-603.408	234.420	766.548
-536.219	-15.784	798.116	-603.227	233.315	766.916
-535.221	-16.815	796.923	-603.037	232.200	767.256
-534.224	-18.914	796.147	-602.893	231.267	767.656
-533.465	-19.520	795.127	-602.777	230.500	767.919
-532.642	-21.354	794.486	-602.676	229.879	768.174
-532.071	-21.649	793.704	-602.695	229.470	768.373
-531.452	-22.502	793.060	-602.718	229.167	768.526
-530.943	-23.228	792.563	-602.769	228.978	768.671
-530.579	-23.765	792.159	-602.860	228.883	768.756
-530.329	-24.201	791.796	-602.973	228.870	768.716
-530.084	-25.083	791.678	-603.135	228.943	768.623
-529.971	-25.206	791.449	-603.384	229.117	768.590
-529.922	-25.186	791.273	-603.710	229.270	768.415
-529.934	-25.016	791.128	-604.062	229.508	768.315
-529.967	-24.692	791.003	-604.558	229.837	768.200
-530.065	-24.196	790.872	-605.139	230.320	768.045
-530.201	-23.561	790.824	-605.647	230.921	767.997
-530.346	-22.877	790.799	-606.092	231.530	767.936
-530.649	-21.942	790.859	-606.737	232.308	767.849
-530.961	-20.938	790.982	-607.406	233.091	767.981
-531.239	-19.964	791.180	-608.009	233.932	768.053
-531.393	-18.839	791.463	-608.697	234.749	768.273
-531.473	-17.740	791.720	-609.460	235.424	768.386
-531.525	-16.649	792.144	-610.230	236.118	768.470
-531.579	-15.572	792.566	-611.035	236.792	768.498
-531.753	-14.179	792.987	-611.801	237.510	768.475
-531.875	-13.051	793.465	-612.452	238.218	768.349
-532.138	-11.686	793.916	-613.104	238.985	768.250
-532.636	-10.430	794.445	-613.606	239.555	768.165
-533.122	-9.241	794.889	-614.075	240.211	768.060
-533.690	-7.935	795.542	-614.485	240.884	768.132
-534.271	-6.325	795.909	-614.846	241.407	768.180
-534.697	-5.207	796.461	-615.205	241.866	768.234
-535.092	-4.146	797.048	-615.609	242.232	768.361
-535.489	-3.213	797.564	-616.006	242.572	768.557
-535.781	-2.280	797.936	-616.410	242.934	768.861
-536.070	-1.400	798.291	-616.782	243.279	769.230
-536.483	-0.602	798.482	-617.053	243.543	769.591
-536.965	0.180	798.536	-617.370	243.821	770.004
-537.442	0.898	798.543	-617.699	244.040	770.398
-537.935	1.539	798.514	-618.023	244.257	770.760
-538.444	2.073	798.466	-618.336	244.421	771.144
-538.845	2.510	798.403	-618.563	244.517	771.424
-539.100	2.862	798.378	-618.789	244.616	771.646
-539.389	3.179	798.415	-618.990	244.714	771.858
-539.643	3.502	798.478	-619.158	244.778	771.993
-539.861	3.797	798.553	-619.275	244.846	772.113
-540.054	4.045	798.655	-619.381	244.927	772.236
-540.161	4.204	798.792	-619.464	244.962	772.325
-540.188	4.121	799.094	-619.574	245.006	772.394
-540.235	4.198	799.261	-619.710	245.007	772.428
-540.327	4.456	799.303	-619.818	245.003	772.469
-540.272	4.268	799.650	-619.962	244.943	772.523
-540.283	4.247	799.888	-620.081	244.899	772.582
-540.288	4.184	800.026	-620.219	244.834	772.636
-540.309	4.106	800.138	-620.329	244.789	772.672
-540.289	3.943	800.205	-620.418	244.737	772.723
-540.311	3.796	800.205	-620.459	244.711	772.779
-540.338	3.870	800.084	-620.489	244.673	772.819
-540.297	3.656	800.000	-620.483	244.659	772.843
-540.203	3.417	799.934	-620.495	244.594	772.839
-540.107	3.264	799.859	-620.465	244.510	772.795
-540.038	3.145	799.772	-620.432	244.421	772.718
-539.986	3.039	799.702	-620.429	244.318	772.659
-539.939	2.959	799.615	-620.411	244.197	772.603
-539.880	2.906	799.505	-620.400	244.120	772.568
-539.895	2.854	799.436	-620.341	244.035	772.558
-539.924	2.857	799.355	-620.312	243.967	772.573
-539.943	2.843	799.305	-620.219	243.920	772.614
-539.988	2.876	799.261	-620.132	243.874	772.696
-540.018	2.928	799.244	-620.048	243.827	772.768
-540.077	3.006	799.219	-619.968	243.750	772.876
-540.116	3.091	799.183	-619.928	243.660	772.990
-540.187	3.172	799.158	-619.864	243.532	773.064
-540.203	3.288	799.104	-619.881	243.381	773.222
-540.262	3.432	799.057	-619.854	243.227	773.304
-540.299	3.582	798.982	-619.845	243.025	773.380
-540.348	3.798	798.915	-619.806	242.791	773.389
-540.368	3.935	798.832	-619.778	242.561	773.449
-540.414	4.101	798.759	-619.691	242.304	773.525
-540.416	4.284	798.666	-619.576	242.016	773.586
-540.446	4.449	798.596	-619.473	241.772	773.687
-540.494	4.656	798.536	-619.332	241.538	773.823
-540.522	4.845	798.494	-619.181	241.311	773.947
-540.598	5.058	798.477	-619.049	241.092	774.044
-540.659	5.233	798.442	-618.929	240.828	774.103
-540.768	5.428	798.417	-618.841	240.583	774.242
-540.898	5.596	798.388	-618.709	240.264	774.254
-541.028	5.816	798.359	-618.608	239.967	774.289
-541.151	6.000	798.358	-618.508	239.632	774.312
-541.318	6.227	798.350	-618.399	239.281	774.311
-541.509	6.441	798.337	-618.299	238.989	774.326
-541.653	6.507	798.469	-618.156	238.700	774.393
-541.812	6.726	798.456	-617.990	238.417	774.499
-541.986	6.971	798.470	-617.821	238.121	774.657
-542.211	7.423	798.336	-617.632	237.847	774.872
-542.418	7.723	798.351	-617.419	237.523	775.250
-542.634	8.028	798.377	-617.242	237.100	775.678
-542.838	8.367	798.413	-617.138	236.629	776.123
-543.050	8.760	798.439	-617.038	236.169	776.738
-543.171	8.986	798.618	-616.949	235.706	777.688
-543.364	9.531	798.639	-616.875	235.011	778.528
-543.541	9.948	798.563	-616.686	234.113	779.656
-543.763	10.463	798.465	-616.644	234.055	781.618
-544.089	11.243	798.143	-616.406	232.714	782.760
